"Format","AiM CSV File"
"Session","NO GPS"
"Vehicle","22"
"Racer","Everyone"
"Championship","UTA Autocross 23"
"Comment",""
"Date","Saturday, October 7, 2023"
"Time","3:40 PM"
"Sample Rate","20"
"Duration","34"
"Segment","Session"
"Beacon Markers","34"
"Segment Times","0:34.000"

"Time","Logger Temperature","External Voltage","Oil Pressure","Oil Temp","Rear Brake","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","PreCalcGear","ECU RPM","ECU Gear 2","ECU VehSpeed","ECU Gear","ECU WheelSpdFL","ECU WheelSpdFR","ECU WheelSpdRL","ECU WheelSpdRR","ECU EngLimitAct","ECU GenericSen2","ECU GenericSen7","ECU CoolantTemp","ECU FuelTrimSTB1","ECU FuelTrimSTB2","ECU TorqCIgnCorr dup 1","ECU GenericSen8","ECU BatteryVolt","ECU GenericSen9","ECU GenericSen10","ECU ThrottlePos","ECU InjDT1","ECU GenericSen3","ECU GenericSen1","ECU InjDT2","ECU GenOut1DT","ECU AirTemp","ECU FuelTrimLTB1","ECU GearSwitch","ECU DecelCutActi","ECU TPSAct","ECU BrakePedSw","ECU GenericSen4","ECU GenericSen5","ECU FuelTrimLTB2","ECU Lambda1","ECU WheelSlip","ECU WheelDiff","ECU ClutchSw","ECU FlatShSw","ECU AuxRPMLimSw","ECU BatteryLtSw","ECU GenericSen6","ECU KnockLev1","ECU KnockLev2","ECU TargLambda","Av3E9 7","ECU InjectionDT3 dup 1","ECU InjectionDT4 dup 1","ECU IgnitionAng1 dup 1","ECU IgnitionAng2 dup 1","ECU TrigCount","ECU CheckEngLtSw","ECU Laun Ctr Sw","ECU TrigSyncLev","ECU TorqDrvsRPMT","ECU TorqDrvsRPME","ECU Inj Pres D","ECU TorDrRPMEI","ECU TorDrRPMIC","ECU IgnitionAng1 dup 2","ECU TorqCIgnCorr dup 2","ECU IgnitionAng2 dup 2","ECU InjectionDT3 dup 2","ECU InjectionDT4 dup 2","ECU Acc Ped Pos","ECU RaceTimer","ECU Cru Last T S","ECU Cruise Trg S","ECU Crui Spd Err","ECU Cruise Ctr S"
,"38.1562","12.8824","1.5331","58.8141","-0.5947","-0.2029","-0.1792","-2.9473","0.2510","0.1963","-0.0062","0.0000","3346.4766","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.4206","0.0000","77.8500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","7.4421","12.0830","0.0000","505.3177","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9858","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9954","0.0000","0.0000","0.0000","15.2047","15.2047","8.1132","0.0000","0.0000","2.0000","0.0000","0.0000","2.3727","0.0000","0.0000","15.2047","0.0000","15.2047","0.0000","0.0000","7.3907","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","12.8726","1.6272","58.8297","-0.5993","-0.1943","-0.1725","-2.9424","0.1951","0.1867","0.0950","0.0000","3492.2710","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.0971","0.0000","77.8500","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","10.0121","12.4648","0.0000","506.8544","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9717","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9913","0.0000","0.0000","0.0000","15.7236","15.7236","5.7547","0.0000","0.0000","2.0000","0.0000","0.0000","2.3447","0.0000","0.0000","15.7236","0.0000","15.7236","0.0000","0.0000","9.9607","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","12.8785","1.7030","58.8453","-0.5862","-0.2000","-0.1691","-2.9453","0.1743","0.1993","0.0238","0.0000","3698.7524","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.0680","0.0000","77.8288","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","12.0604","12.4171","0.0000","505.3981","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9769","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9825","0.0000","0.0000","0.0000","16.1588","16.1588","8.3333","0.0000","0.0000","2.0000","0.0000","0.0000","2.3151","0.0000","0.0000","16.1588","0.0000","16.1588","0.0000","0.0000","12.0317","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","12.8854","1.8245","58.8609","-0.4223","-0.2069","-0.1781","-2.9307","0.2461","0.2235","-0.0012","0.0000","3976.4753","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.9600","0.0000","77.8042","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","13.4960","12.9440","0.0000","503.9200","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9847","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9735","0.0000","0.0000","0.0000","16.5510","16.5510","13.2353","0.0000","0.0000","2.0000","0.0000","0.0000","2.2834","0.0000","0.0000","16.5510","0.0000","16.5510","0.0000","0.0000","13.4673","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","12.8923","2.0072","58.8766","-0.5085","-0.2150","-0.1873","-2.9258","0.2399","0.1536","0.0117","0.0000","4300.5244","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.9600","0.0000","77.7796","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","14.3427","13.7940","0.0000","501.9200","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9617","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9616","0.0000","0.0000","0.0000","17.3078","17.3078","15.9320","0.0000","0.0000","2.0000","0.0000","0.0000","2.2761","0.0000","0.0000","17.3078","0.0000","17.3078","0.0000","0.0000","14.3404","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","12.8992","2.3117","58.8922","-0.5053","-0.2188","-0.1911","-2.9307","0.2633","0.0371","0.0866","0.0000","4683.5342","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.8857","0.0000","77.7549","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","14.4398","14.9784","0.0000","499.9810","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9328","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9500","0.0000","0.0000","0.0000","18.2882","18.2882","17.3883","0.0000","0.0000","2.0000","0.0000","0.0000","2.3025","0.0000","0.0000","18.2882","0.0000","18.2882","0.0000","0.0000","14.4365","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","12.9061","2.5996","58.9078","-0.5705","-0.2281","-0.1952","-2.9395","0.2766","0.0709","0.1020","0.0000","5084.7354","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.0286","0.0000","77.7304","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","14.4627","16.3510","0.0000","499.5048","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9070","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9500","0.0000","0.0000","0.0000","19.7136","19.7136","16.8627","0.0000","0.0000","2.0000","0.0000","0.0000","2.3330","0.0000","0.0000","19.7136","0.0000","19.7136","0.0000","0.0000","14.4663","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","12.9130","2.9010","58.9234","-0.5071","-0.2611","-0.2174","-2.9346","0.3167","0.0237","0.1084","0.0000","5515.6177","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","483.1714","0.0000","77.7059","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","14.3647","17.2204","0.0000","499.0286","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","0.7598","0.0000","0.0000","0.0000","0.0000","0.8820","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9500","0.0000","0.0000","0.0000","21.4612","21.4612","14.9020","0.0000","0.0000","2.0000","0.0000","0.0000","2.3711","0.0000","0.0000","21.4612","0.0000","21.4612","0.0000","0.0000","14.3673","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","12.9199","3.0920","58.9395","-0.5243","-0.3196","-0.2595","-2.9258","0.4958","-0.1593","0.2155","0.0000","5771.3862","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.0500","0.0000","77.6814","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","14.2832","17.7544","0.0000","499.0000","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","0.5147","0.0000","0.0000","0.0000","0.0000","0.9063","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9500","0.0000","0.0000","0.0000","22.3260","22.3260","12.9200","0.0000","0.0000","2.0000","0.0000","0.0000","2.4081","0.0000","0.0000","22.3260","0.0000","22.3260","0.0000","0.0000","14.2843","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","12.9269","3.1607","58.9598","-0.6046","-0.3601","-0.3021","-2.8955","0.7136","-0.0784","0.2380","0.0000","5687.2275","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","497.5500","0.0000","77.6569","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","14.2337","17.3647","0.0000","499.0000","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","0.2696","0.0000","0.0000","0.0000","0.0000","0.9498","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9500","0.0000","0.0000","0.0000","22.3760","22.3760","10.9200","0.0000","0.0000","2.0000","0.0000","0.0000","2.4429","0.0000","0.0000","22.3760","0.0000","22.3760","0.0000","0.0000","14.2353","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","12.9338","2.9518","58.9802","-0.4569","-0.3679","-0.3105","-2.8828","0.5938","0.0629","0.0965","0.0000","5486.6274","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.4706","0.0000","77.6325","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","14.1373","16.1882","0.0000","499.0000","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","0.0245","0.0000","0.0000","0.0000","0.0000","0.9777","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9500","0.0000","0.0000","0.0000","21.6750","21.6750","8.7019","0.0000","0.0000","2.0000","0.0000","0.0000","2.4665","0.0000","0.0000","21.6750","0.0000","21.6750","0.0000","0.0000","14.1451","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","12.9407","2.7391","59.0005","-0.3819","-0.3700","-0.3091","-2.8896","0.5320","0.0801","0.1263","0.0000","5038.5884","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.5882","0.0000","77.6083","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","13.9412","14.8476","0.0000","499.0000","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9996","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9500","0.0000","0.0000","0.0000","20.2808","20.2808","6.2981","0.0000","0.0000","2.0000","0.0000","0.0000","2.4611","0.0000","0.0000","20.2808","0.0000","20.2808","0.0000","0.0000","13.9490","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","12.9476","2.4844","59.0208","-0.3669","-0.3596","-0.3020","-2.9004","0.6060","-0.1265","0.2566","0.0000","4565.2622","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.3107","0.0000","77.5840","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","13.7592","13.3427","0.0000","498.1262","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9862","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9718","0.0000","0.0000","0.0000","18.7738","18.7738","6.5631","0.0000","0.0000","2.0000","0.0000","0.0000","2.4456","0.0000","0.0000","18.7738","0.0000","18.7738","0.0000","0.0000","13.7650","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","12.9545","2.1436","59.0411","-0.5105","-0.3540","-0.3024","-2.9043","0.6003","-0.5098","0.2925","0.0000","4026.9126","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.7670","0.0000","77.5597","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","13.6136","11.8592","0.0000","497.1553","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9546","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9961","0.0000","0.0000","0.0000","17.1233","17.1233","9.9612","0.0000","0.0000","2.0000","0.0000","0.0000","2.3980","0.0000","0.0000","17.1233","0.0000","17.1233","0.0000","0.0000","13.6194","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","12.9614","1.7420","59.0614","-0.5199","-0.3228","-0.2771","-2.9023","0.7847","-0.7554","0.3542","0.0000","3543.2871","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.0588","0.0000","77.5354","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","13.5109","10.4029","0.0000","501.9412","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9399","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9886","0.0000","0.0000","0.0000","15.9495","15.9495","12.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.3503","0.0000","0.0000","15.9495","0.0000","15.9495","0.0000","0.0000","13.5089","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","12.9683","1.5229","59.0817","-0.3138","-0.3164","-0.2570","-2.9111","0.8916","-0.4177","0.3916","0.0000","3253.6831","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.5098","0.0000","77.5110","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","13.5604","9.3324","0.0000","507.8235","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9365","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9750","0.0000","0.0000","0.0000","15.5535","15.5535","12.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.3018","0.0000","0.0000","15.5535","0.0000","15.5535","0.0000","0.0000","13.5584","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","12.9752","1.4450","59.1020","-0.3713","-0.3088","-0.2456","-2.9395","0.9790","0.0142","0.3435","0.0000","2975.1731","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.8462","0.0000","77.4866","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","13.5904","8.8912","0.0000","509.3846","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9487","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9663","0.0000","0.0000","0.0000","15.3519","15.3519","10.5385","0.0000","0.0000","2.0000","0.0000","0.0000","2.2557","0.0000","0.0000","15.3519","0.0000","15.3519","0.0000","0.0000","13.5923","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","12.9821","1.2578","59.1223","-0.4086","-0.2584","-0.2070","-2.9209","1.0864","0.4207","0.3518","0.0000","2741.0386","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.4038","0.0000","77.4622","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","13.5423","8.4167","0.0000","509.8654","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9722","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9590","0.0000","0.0000","0.0000","15.4962","15.4962","6.6923","0.0000","0.0000","2.0000","0.0000","0.0000","2.2225","0.0000","0.0000","15.4962","0.0000","15.4962","0.0000","0.0000","13.5442","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","12.9890","1.1700","59.1427","-0.3996","-0.2411","-0.2119","-2.9004","0.8638","0.7603","0.3303","0.0000","2514.5769","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.1176","0.0000","77.4378","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","13.4942","7.8775","0.0000","507.8824","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9842","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9521","0.0000","0.0000","0.0000","15.7903","15.7903","4.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.1902","0.0000","0.0000","15.7903","0.0000","15.7903","0.0000","0.0000","13.4961","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","12.9959","1.0766","59.1630","-0.4378","-0.2526","-0.2224","-2.9014","0.5652","0.8784","0.3905","0.0000","2344.3845","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","496.0588","0.0000","77.4134","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","13.4462","7.3398","0.0000","504.9412","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","0.1683","0.0000","0.0000","0.0000","0.0000","0.9847","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9453","0.0000","0.0000","0.0000","16.4699","16.4699","4.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.1679","0.0000","0.0000","16.4699","0.0000","16.4699","0.0000","0.0000","13.4476","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.0029","0.9344","59.1833","-0.2389","-0.2522","-0.2189","-2.9238","0.4164","0.8159","0.4402","0.0000","2173.0195","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","496.0000","0.0000","77.3890","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","13.4019","6.8058","0.0000","503.6667","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","0.4087","0.0000","0.0000","0.0000","0.0000","1.0098","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9401","0.0000","0.0000","0.0000","17.1186","17.1186","6.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.1457","0.0000","0.0000","17.1186","0.0000","17.1186","0.0000","0.0000","13.4010","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.0098","0.8800","59.2036","-0.3104","-0.2505","-0.2227","-2.9453","0.2607","0.3867","0.5522","0.0000","1973.5049","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.5294","0.0000","77.3646","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","13.4505","6.3208","0.0000","503.1765","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","0.6490","0.0000","0.0000","0.0000","0.0000","1.0637","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9357","0.0000","0.0000","0.0000","17.6578","17.6578","14.3333","0.0000","0.0000","2.0000","0.0000","0.0000","2.1283","0.0000","0.0000","17.6578","0.0000","17.6578","0.0000","0.0000","13.4490","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.0167","0.7916","59.2239","-0.1741","-0.2521","-0.2223","-2.9326","0.2274","0.1663","0.5825","0.0000","1773.9902","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.3084","0.0000","77.3404","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","13.4990","5.9906","0.0000","504.7944","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","0.8894","0.0000","0.0000","0.0000","0.0000","1.1166","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9320","0.0000","0.0000","0.0000","18.1505","18.1505","20.9057","0.0000","0.0000","2.0000","0.0000","0.0000","2.1110","0.0000","0.0000","18.1505","0.0000","18.1505","0.0000","0.0000","13.4971","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1562","13.0236","0.7375","59.2442","-0.2505","-0.2600","-0.2183","-2.9199","0.0618","0.1498","0.6855","0.0000","1790.3396","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.1028","0.0000","77.3165","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","13.4538","5.6650","0.0000","507.5981","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.1680","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9287","0.0000","0.0000","0.0000","18.4308","18.4308","20.4340","0.0000","0.0000","2.0000","0.0000","0.0000","2.1002","0.0000","0.0000","18.4308","0.0000","18.4308","0.0000","0.0000","13.4552","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1604","13.0294","0.7172","59.2645","-0.3072","-0.2461","-0.2186","-2.9258","-0.4235","-0.0598","0.7866","0.0000","1811.0944","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.4706","0.0000","77.2926","0.0000","0.0000","0.0000","0.0000","12.9000","0.0000","0.0000","13.4066","5.3738","0.0000","508.5098","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.2194","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9265","0.0000","0.0000","0.0000","18.7040","18.7040","19.7647","0.0000","0.0000","2.0000","0.0000","0.0000","2.0897","0.0000","0.0000","18.7040","0.0000","18.7040","0.0000","0.0000","13.4076","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1649","13.0351","0.6829","59.2848","-0.3042","-0.2505","-0.2107","-2.9277","-0.5498","-0.2114","0.7017","0.0000","1640.2970","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.4118","0.0000","77.2687","0.0000","0.0000","0.0000","0.0000","12.8574","0.0000","0.0000","13.0594","5.1087","0.0000","507.5294","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.2709","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9255","0.0000","0.0000","0.0000","18.8030","18.8030","16.8235","0.0000","0.0000","2.0000","0.0000","0.0000","2.0876","0.0000","0.0000","18.8030","0.0000","18.8030","0.0000","0.0000","13.0673","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1694","13.0408","0.6949","59.3052","-0.1868","-0.2672","-0.2159","-2.9229","-0.3314","0.2324","0.5255","0.0000","1438.3168","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.0000","0.0000","77.2447","0.0000","0.0000","0.0000","0.0000","12.8079","0.0000","0.0000","12.6634","5.2544","0.0000","505.8835","0.0000","0.0000","23.4553","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.3187","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9252","0.0000","0.0000","0.0000","18.9019","18.9019","13.9810","0.0000","0.0000","2.0000","0.0000","0.0000","2.0871","0.0000","0.0000","18.9019","0.0000","18.9019","0.0000","0.0000","12.6713","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1738","13.0465","0.6603","59.3255","-0.1382","-0.2734","-0.1989","-2.9219","0.1646","0.3965","0.1914","0.0000","1479.2000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.0000","0.0000","77.2205","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","11.2800","5.4000","0.0000","503.4563","0.0000","0.0000","23.4795","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.3547","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9257","0.0000","0.0000","0.0000","18.9971","18.9971","13.5048","0.0000","0.0000","2.0000","0.0000","0.0000","2.0882","0.0000","0.0000","18.9971","0.0000","18.9971","0.0000","0.0000","11.3236","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1783","13.0522","0.6299","59.3445","0.0489","-0.2687","-0.1820","-2.9033","-0.0836","0.1259","-0.0718","0.0000","1566.3429","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.5714","0.0000","77.1964","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","9.7086","5.2095","0.0000","501.2381","0.0000","0.0000","23.5036","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.3881","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9269","0.0000","0.0000","0.0000","19.0924","19.0924","13.0286","0.0000","0.0000","2.0000","0.0000","0.0000","2.0896","0.0000","0.0000","19.0924","0.0000","19.0924","0.0000","0.0000","9.7670","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1828","13.0579","0.6941","59.3523","0.2575","-0.2549","-0.1758","-2.9336","-0.9785","0.4092","-0.5381","0.0000","1574.4135","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.0000","0.0000","77.1722","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","8.1971","5.0190","0.0000","499.3333","0.0000","0.0000","23.5278","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.4073","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9293","0.0000","0.0000","0.0000","18.3481","18.3481","10.2621","0.0000","0.0000","2.0000","0.0000","0.0000","2.0988","0.0000","0.0000","18.3481","0.0000","18.3481","0.0000","0.0000","8.2466","0.0000","0.0000","0.0000","0.0000","0.0000"
