"Format","AiM CSV File"
"Session","NO GPS"
"Vehicle","22"
"Racer","Everyone"
"Championship","UTA Autocross 23"
"Comment",""
"Date","Saturday, October 7, 2023"
"Time","2:37 PM"
"Sample Rate","20"
"Duration","26"
"Segment","Session"
"Beacon Markers","26"
"Segment Times","0:26.000"

"Time","Logger Temperature","External Voltage","Oil Pressure","Oil Temp","Rear Brake","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","PreCalcGear","ECU RPM","ECU Gear 2","ECU VehSpeed","ECU Gear","ECU WheelSpdFL","ECU WheelSpdFR","ECU WheelSpdRL","ECU WheelSpdRR","ECU EngLimitAct","ECU GenericSen2","ECU GenericSen7","ECU CoolantTemp","ECU FuelTrimSTB1","ECU FuelTrimSTB2","ECU TorqCIgnCorr dup 1","ECU GenericSen8","ECU BatteryVolt","ECU GenericSen9","ECU GenericSen10","ECU ThrottlePos","ECU InjDT1","ECU GenericSen3","ECU GenericSen1","ECU InjDT2","ECU GenOut1DT","ECU AirTemp","ECU FuelTrimLTB1","ECU GearSwitch","ECU DecelCutActi","ECU TPSAct","ECU BrakePedSw","ECU GenericSen4","ECU GenericSen5","ECU FuelTrimLTB2","ECU Lambda1","ECU WheelSlip","ECU WheelDiff","ECU ClutchSw","ECU FlatShSw","ECU AuxRPMLimSw","ECU BatteryLtSw","ECU GenericSen6","ECU KnockLev1","ECU KnockLev2","ECU TargLambda","Av3E9 7","ECU InjectionDT3 dup 1","ECU InjectionDT4 dup 1","ECU IgnitionAng1 dup 1","ECU IgnitionAng2 dup 1","ECU TrigCount","ECU CheckEngLtSw","ECU Laun Ctr Sw","ECU TrigSyncLev","ECU TorqDrvsRPMT","ECU TorqDrvsRPME","ECU Inj Pres D","ECU TorDrRPMEI","ECU TorDrRPMIC","ECU IgnitionAng1 dup 2","ECU TorqCIgnCorr dup 2","ECU IgnitionAng2 dup 2","ECU InjectionDT3 dup 2","ECU InjectionDT4 dup 2","ECU Acc Ped Pos","ECU RaceTimer","ECU Cru Last T S","ECU Cruise Trg S","ECU Crui Spd Err","ECU Cruise Ctr S"
,"36.9137","12.9346","0.0367","59.4027","4.9629","-0.1767","-0.1478","-2.9492","0.7158","0.3945","0.0756","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.0000","0.0000","76.0500","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","1.8434","0.0000","0.0000","502.2952","0.0000","0.0000","23.3354","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.7982","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.7000","14.7000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0020","0.0000","0.0000","14.7000","0.0000","14.7000","0.0000","0.0000","1.7913","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9093","12.9339","0.0394","59.4292","5.0148","-0.1777","-0.1494","-2.9492","0.7314","0.3865","0.0936","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.0000","0.0000","76.0500","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","1.8434","0.0000","0.0000","502.7714","0.0000","0.0000","23.3591","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.7987","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.7000","14.7000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0020","0.0000","0.0000","14.7000","0.0000","14.7000","0.0000","0.0000","1.7427","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9048","12.9331","0.0379","59.4558","5.0090","-0.1779","-0.1496","-2.9473","0.7144","0.3793","0.1001","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.2642","0.0000","76.0500","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","1.7019","0.0000","0.0000","502.5094","0.0000","0.0000","23.3829","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.7988","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.7000","14.7000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0020","0.0000","0.0000","14.7000","0.0000","14.7000","0.0000","0.0000","1.7000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9004","12.9323","0.0399","59.4823","5.0176","-0.1787","-0.1484","-2.9473","0.7354","0.4028","0.0790","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.8491","0.0000","76.0500","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","1.6133","0.0000","0.0000","501.5660","0.0000","0.0000","23.4067","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.7984","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.7000","14.7000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0020","0.0000","0.0000","14.7000","0.0000","14.7000","0.0000","0.0000","1.7000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.8959","12.9316","0.0391","59.5089","4.9996","-0.1789","-0.1489","-2.9502","0.7234","0.4127","0.0778","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.1650","0.0000","76.0500","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","1.6610","0.0000","0.0000","502.7476","0.0000","0.0000","23.4305","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.7980","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.7000","14.7000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0020","0.0000","0.0000","14.7000","0.0000","14.7000","0.0000","0.0000","1.7000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.8914","12.9308","0.0403","59.5355","4.9973","-0.1766","-0.1497","-2.9512","0.7070","0.3789","0.0782","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.0777","0.0000","76.0500","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","1.6912","0.0000","0.0000","507.1165","0.0000","0.0000","23.4544","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.7980","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.7000","14.7000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0020","0.0000","0.0000","14.7000","0.0000","14.7000","0.0000","0.0000","1.7000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.8870","12.9300","0.0394","59.5620","5.0059","-0.1781","-0.1497","-2.9463","0.7183","0.3684","0.0766","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.0000","0.0000","76.0500","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","1.6422","0.0000","0.0000","509.8350","0.0000","0.0000","23.4785","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.7981","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.6544","14.6544","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0020","0.0000","0.0000","14.6544","0.0000","14.6544","0.0000","0.0000","1.7000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.8825","12.9293","0.0407","59.5886","4.9883","-0.1787","-0.1503","-2.9473","0.7046","0.3845","0.0695","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.0000","0.0000","76.0500","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","1.6133","0.0000","0.0000","509.3495","0.0000","0.0000","23.5027","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.7986","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.6058","14.6058","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0020","0.0000","0.0000","14.6058","0.0000","14.6058","0.0000","0.0000","1.6548","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.8780","12.9285","0.0387","59.6152","4.9879","-0.1769","-0.1490","-2.9473","0.6890","0.3862","0.0670","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.4563","0.0000","76.0500","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","1.7086","0.0000","0.0000","508.8641","0.0000","0.0000","23.5268","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.7990","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.6423","14.6423","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0020","0.0000","0.0000","14.6423","0.0000","14.6423","0.0000","0.0000","1.6067","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.8900","12.5411","0.0387","59.6417","4.9805","-0.1775","-0.1486","-2.9492","0.7095","0.3799","0.0781","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.5146","0.0000","76.0490","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","1.8192","0.0000","0.0000","508.3786","0.0000","0.0000","23.5500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.7990","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.6904","14.6904","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0020","0.0000","0.0000","14.6904","0.0000","14.6904","0.0000","0.0000","1.6413","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9369","11.3321","0.0378","59.6683","4.9477","-0.1790","-0.1500","-2.9473","0.7161","0.3877","0.0946","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.5189","0.0000","76.0249","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","2.3000","0.0000","0.0000","507.7924","0.0000","0.0000","23.5500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.7990","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","15.2385","15.2385","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0020","0.0000","0.0000","15.2385","0.0000","15.2385","0.0000","0.0000","1.6894","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9837","10.1231","0.0627","59.6948","5.3578","-0.1769","-0.1483","-2.9502","0.6902","0.3672","0.0949","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.8773","0.0000","76.0007","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","2.7808","0.0000","0.0000","506.8491","0.0000","0.0000","23.5500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.7990","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","15.9115","15.9115","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0024","0.0000","0.0000","15.9115","0.0000","15.9115","0.0000","0.0000","5.8971","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0306","8.9141","0.2712","59.7203","8.4520","-0.1785","-0.1476","-2.9492","0.7095","0.3469","0.0781","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.6602","0.0000","75.9766","0.0000","0.0000","0.0000","0.0000","11.8000","0.0000","0.0000","8.9981","0.0000","0.0000","505.9029","0.0000","0.0000","23.5500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.7990","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","17.4631","17.4631","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0028","0.0000","0.0000","17.4631","0.0000","17.4631","0.0000","0.0000","11.2781","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0600","8.1591","0.0627","59.7359","4.8262","-0.1799","-0.1490","-2.9463","0.6978","0.3810","0.0896","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.2621","0.0000","75.9524","0.0000","0.0000","0.0000","0.0000","9.8000","0.0000","0.0000","15.4544","0.0000","0.0000","504.9320","0.0000","0.0000","23.5500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.7990","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9045","0.0000","0.0000","0.0000","19.3563","19.3563","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0053","0.0000","0.0000","19.3563","0.0000","19.3563","0.0000","0.0000","13.0981","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0522","8.3690","0.0904","59.7516","5.2098","-0.1807","-0.1497","-2.9492","0.7197","0.4346","0.0911","0.0000","199.1038","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.0583","0.0000","75.9500","0.0000","0.0000","0.0000","0.0000","8.9887","0.0000","0.0000","10.4962","0.0375","0.0000","503.9417","0.0000","0.0000","23.5500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.7990","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9051","0.0000","0.0000","0.0000","18.3971","18.3971","0.6476","0.0000","0.0000","0.6476","0.0000","0.0000","2.0087","0.0000","0.0000","18.3971","0.0000","18.3971","0.0000","0.0000","13.2423","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0444","8.5788","0.1074","59.7672","5.3262","-0.1795","-0.1510","-2.9512","0.7856","0.4062","0.0959","0.0000","420.3302","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.5146","0.0000","75.9500","0.0000","0.0000","0.0000","0.0000","9.3660","0.0000","0.0000","4.2698","0.6625","0.0000","502.4854","0.0000","0.0000","23.5500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.7990","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9080","0.0000","0.0000","0.0000","15.9686","15.9686","1.6000","0.0000","0.0000","1.6000","0.0000","0.0000","2.0149","0.0000","0.0000","15.9686","0.0000","15.9686","0.0000","0.0000","9.9250","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0366","8.7886","0.1389","59.7828","5.8406","-0.1982","-0.1639","-2.9414","0.8086","0.3770","0.1088","0.0000","293.1250","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.9709","0.0000","75.9500","0.0000","0.0000","0.0000","0.0000","8.8943","0.0000","0.0000","2.7875","1.2875","0.0000","501.0291","0.0000","0.0000","23.5500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.7990","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9109","0.0000","0.0000","0.0000","15.1667","15.1667","1.4476","0.0000","0.0000","1.4476","0.0000","0.0000","2.0231","0.0000","0.0000","15.1667","0.0000","15.1667","0.0000","0.0000","4.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0288","8.9984","0.5934","59.7984","18.4516","-0.1876","-0.1599","-2.9365","0.7598","0.3832","0.0798","0.0000","67.6442","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.6000","0.0000","75.9500","0.0000","0.0000","0.0000","0.0000","7.0371","0.0000","0.0000","2.6433","0.6933","0.0000","500.5333","0.0000","0.0000","23.5500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8008","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9078","0.0000","0.0000","0.0000","15.6429","15.6429","0.4952","0.0000","0.0000","0.4952","0.0000","0.0000","2.0207","0.0000","0.0000","15.6429","0.0000","15.6429","0.0000","0.0000","3.6951","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0210","9.2082","5.1517","59.8141","72.9145","-0.1761","-0.1532","-2.9453","0.7222","0.4387","0.0983","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.1714","0.0000","75.9670","0.0000","0.0000","0.0000","0.0000","5.9288","0.0000","0.0000","5.0706","0.0743","0.0000","500.0571","0.0000","0.0000","23.5670","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8032","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9045","0.0000","0.0000","0.0000","16.8245","16.8245","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0086","0.0000","0.0000","16.8245","0.0000","16.8245","0.0000","0.0000","7.7243","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0132","9.4180","0.1185","59.8297","6.2246","-0.1766","-0.1528","-2.9482","0.7639","0.4061","0.1103","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.7308","0.0000","75.9913","0.0000","0.0000","0.0000","0.0000","6.7462","0.0000","0.0000","8.6000","0.0000","0.0000","499.1538","0.0000","0.0000","23.5913","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8063","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9057","0.0000","0.0000","0.0000","18.8343","18.8343","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0055","0.0000","0.0000","18.8343","0.0000","18.8343","0.0000","0.0000","8.0423","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.0054","9.6279","0.1113","59.8453","5.2473","-0.1779","-0.1511","-2.9453","0.7612","0.3723","0.1224","0.0000","173.8846","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.2885","0.0000","76.0155","0.0000","0.0000","0.0000","0.0000","7.5863","0.0000","0.0000","7.1346","0.0000","0.0000","498.1923","0.0000","0.0000","23.6156","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8097","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9076","0.0000","0.0000","0.0000","18.8894","18.8894","1.2692","0.0000","0.0000","0.4231","0.0000","0.0000","2.0132","0.0000","0.0000","18.8894","0.0000","18.8894","0.0000","0.0000","4.0038","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9976","9.8377","0.0982","59.8609","5.1711","-0.1765","-0.1482","-2.9424","0.7622","0.3633","0.1068","0.0000","437.3462","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.3960","0.0000","76.0398","0.0000","0.0000","0.0000","0.0000","8.5176","0.0000","0.0000","3.0962","0.2376","0.0000","500.7723","0.0000","0.0000","23.6398","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.5681","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9088","0.0000","0.0000","0.0000","16.2452","16.2452","4.1538","0.0000","0.0000","1.3846","0.0000","0.0000","2.0171","0.0000","0.0000","16.2452","0.0000","16.2452","0.0000","0.0000","2.5330","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9898","10.0475","0.1492","59.8766","5.3340","-0.1710","-0.1439","-2.9453","0.7275","0.3762","0.0988","0.0000","489.4423","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.8911","0.0000","76.0500","0.0000","0.0000","0.0000","0.0000","9.3615","0.0000","0.0000","4.2163","0.5347","0.0000","504.2376","0.0000","0.0000","23.6500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.1764","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9098","0.0000","0.0000","0.0000","15.4078","15.4078","8.5962","0.0000","0.0000","2.0000","0.0000","0.0000","2.0147","0.0000","0.0000","15.4078","0.0000","15.4078","0.0000","0.0000","5.2515","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9820","10.2573","0.1630","59.8922","5.2629","-0.1775","-0.1507","-2.9512","0.6936","0.4115","0.1090","0.0000","388.4808","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.7429","0.0000","76.0500","0.0000","0.0000","0.0000","0.0000","9.7462","0.0000","0.0000","9.0721","1.0875","0.0000","502.7714","0.0000","0.0000","23.6500","0.0000","0.0000","0.0000","0.1857","0.0000","0.0000","0.0000","0.0000","0.0040","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9107","0.0000","0.0000","0.0000","18.0777","18.0777","15.8077","0.0000","0.0000","2.0000","0.0000","0.0000","2.0158","0.0000","0.0000","18.0777","0.0000","18.0777","0.0000","0.0000","7.2398","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9742","10.4671","0.1756","59.9078","5.1047","-0.1882","-0.1583","-2.9512","0.6982","0.3887","0.0953","0.0000","431.3824","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.6953","0.0000","76.0500","0.0000","0.0000","0.0000","0.0000","10.1154","0.0000","0.0000","9.0245","1.7125","0.0000","499.9143","0.0000","0.0000","23.6500","0.0000","0.0000","0.0000","0.4238","0.0000","0.0000","0.0000","0.0000","0.0040","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9117","0.0000","0.0000","0.0000","19.2388","19.2388","18.8039","0.0000","0.0000","2.0000","0.0000","0.0000","2.0245","0.0000","0.0000","19.2388","0.0000","19.2388","0.0000","0.0000","7.6767","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9664","10.6769","0.2595","59.9234","5.1727","-0.1760","-0.1479","-2.9551","0.7244","0.3666","0.0855","0.0000","618.1470","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.2667","0.0000","76.0500","0.0000","0.0000","0.0000","0.0000","10.3077","0.0000","0.0000","4.0735","1.2726","0.0000","500.2952","0.0000","0.0000","23.6500","0.0000","0.0000","0.0000","0.6619","0.0000","0.0000","0.0000","0.0000","0.0040","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9120","0.0000","0.0000","0.0000","16.5204","16.5204","10.9608","0.0000","0.0000","2.0000","0.0000","0.0000","2.0339","0.0000","0.0000","16.5204","0.0000","16.5204","0.0000","0.0000","7.1750","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9586","10.8868","0.2059","59.9391","5.2023","-0.1611","-0.1387","-2.9453","0.7769","0.3386","0.1176","0.0000","1035.6923","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.6000","0.0000","76.0500","0.0000","0.0000","0.0000","0.0000","10.5000","0.0000","0.0000","1.5990","0.3764","0.0000","502.2000","0.0000","0.0000","23.6611","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","0.0000","0.0040","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9120","0.0000","0.0000","0.0000","14.4000","14.4000","6.3846","0.0000","0.0000","2.0000","0.0000","0.0000","2.0449","0.0000","0.0000","14.4000","0.0000","14.4000","0.0000","0.0000","4.0019","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9508","11.0966","0.3933","59.9547","5.0914","-0.1721","-0.1506","-2.9326","0.7505","0.3962","0.0994","0.0000","1724.1538","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.5784","0.0000","76.0500","0.0000","0.0000","0.0000","0.0000","10.8398","0.0000","0.0000","2.0317","4.4069","0.0000","504.4216","0.0000","0.0000","23.6853","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.0040","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9208","0.0000","0.0000","0.0000","14.4000","14.4000","12.1538","0.0000","0.0000","2.0000","0.0000","0.0000","2.0640","0.0000","0.0000","14.4000","0.0000","14.4000","0.0000","0.0000","2.3519","0.0000","0.0000","0.0000","0.0000","0.0000"
,"36.9430","11.3064","0.7873","59.9703","5.1113","-0.1614","-0.1545","-2.9453","0.7354","0.5049","0.1260","0.0000","2461.4563","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.1274","0.0000","76.0500","0.0000","0.0000","0.0000","0.0000","11.1796","0.0000","0.0000","4.2369","12.0049","0.0000","506.8726","0.0000","0.0000","23.7094","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.0040","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9365","0.0000","0.0000","0.0000","14.5359","14.5359","16.1456","0.0000","0.0000","2.0000","0.0000","0.0000","2.1198","0.0000","0.0000","14.5359","0.0000","14.5359","0.0000","0.0000","7.6404","0.0000","0.0000","0.0000","0.0000","0.0000"
