"Format","AiM CSV File"
"Session","NO GPS"
"Vehicle","22"
"Racer","Everyone"
"Championship","UTA Autocross 23"
"Comment",""
"Date","Saturday, October 7, 2023"
"Time","2:05 PM"
"Sample Rate","20"
"Duration","457"
"Segment","Session"
"Beacon Markers","457"
"Segment Times","7:37.000"

"Time","Logger Temperature","External Voltage","Oil Pressure","Oil Temp","Rear Brake","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","PreCalcGear","ECU RPM","ECU Gear 2","ECU VehSpeed","ECU Gear","ECU WheelSpdFL","ECU WheelSpdFR","ECU WheelSpdRL","ECU WheelSpdRR","ECU EngLimitAct","ECU GenericSen2","ECU GenericSen7","ECU CoolantTemp","ECU FuelTrimSTB1","ECU FuelTrimSTB2","ECU TorqCIgnCorr dup 1","ECU GenericSen8","ECU BatteryVolt","ECU GenericSen9","ECU GenericSen10","ECU ThrottlePos","ECU InjDT1","ECU GenericSen3","ECU GenericSen1","ECU InjDT2","ECU GenOut1DT","ECU AirTemp","ECU FuelTrimLTB1","ECU GearSwitch","ECU DecelCutActi","ECU TPSAct","ECU BrakePedSw","ECU GenericSen4","ECU GenericSen5","ECU FuelTrimLTB2","ECU Lambda1","ECU WheelSlip","ECU WheelDiff","ECU ClutchSw","ECU FlatShSw","ECU AuxRPMLimSw","ECU BatteryLtSw","ECU GenericSen6","ECU KnockLev1","ECU KnockLev2","ECU TargLambda","Av3E9 7","ECU InjectionDT3 dup 1","ECU InjectionDT4 dup 1","ECU IgnitionAng1 dup 1","ECU IgnitionAng2 dup 1","ECU TrigCount","ECU CheckEngLtSw","ECU Laun Ctr Sw","ECU TrigSyncLev","ECU TorqDrvsRPMT","ECU TorqDrvsRPME","ECU Inj Pres D","ECU TorDrRPMEI","ECU TorDrRPMIC","ECU IgnitionAng1 dup 2","ECU TorqCIgnCorr dup 2","ECU IgnitionAng2 dup 2","ECU InjectionDT3 dup 2","ECU InjectionDT4 dup 2","ECU Acc Ped Pos","ECU RaceTimer","ECU Cru Last T S","ECU Cruise Trg S","ECU Crui Spd Err","ECU Cruise Ctr S"
,"33.4688","13.7961","3.0537","69.9273","-0.0244","-0.6021","0.5882","-2.8929","-9.8875","-3.1512","-41.8656","0.0000","5999.0200","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.2200","0.0000","83.3500","0.0000","0.0000","0.0000","0.0000","13.5000","0.0000","0.0000","12.3693","16.4822","0.0000","504.2600","0.0000","0.0000","22.5500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.7884","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9499","0.0000","0.0000","0.0000","23.3079","23.3079","12.6176","0.0000","0.0000","2.0000","0.0000","0.0000","2.5426","0.0000","0.0000","23.3079","0.0000","23.3079","0.0000","0.0000","12.3644","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.4688","13.7929","3.0320","69.9398","-0.2174","-0.5801","0.5378","-2.9607","-10.4707","-2.2181","-42.5078","0.0000","6013.3765","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.2200","0.0000","83.3500","0.0000","0.0000","0.0000","0.0000","13.5000","0.0000","0.0000","12.6168","16.3436","0.0000","505.2600","0.0000","0.0000","22.5500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.7939","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9494","0.0000","0.0000","0.0000","23.4069","23.4069","3.3039","0.0000","0.0000","2.0000","0.0000","0.0000","2.5411","0.0000","0.0000","23.4069","0.0000","23.4069","0.0000","0.0000","12.6119","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.4688","13.7896","3.0359","69.9522","-0.0871","-0.5927","0.5356","-2.9720","-7.6539","-1.7056","-43.0031","0.0000","6053.0889","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.0196","0.0000","83.3500","0.0000","0.0000","0.0000","0.0000","13.4676","0.0000","0.0000","13.1089","16.8881","0.0000","505.4902","0.0000","0.0000","22.5500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.7994","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9477","0.0000","0.0000","0.0000","23.5206","23.5206","4.1500","0.0000","0.0000","2.0000","0.0000","0.0000","2.5369","0.0000","0.0000","23.5206","0.0000","23.5206","0.0000","0.0000","13.0851","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.4688","13.7863","3.0479","69.9648","-0.1946","-0.5665","0.5018","-2.9648","-7.1322","-5.2076","-41.7188","0.0000","6164.9702","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.9412","0.0000","83.3500","0.0000","0.0000","0.0000","0.0000","13.4186","0.0000","0.0000","14.2970","17.4577","0.0000","503.5294","0.0000","0.0000","22.5500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8069","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9422","0.0000","0.0000","0.0000","23.8637","23.8637","6.6500","0.0000","0.0000","2.0000","0.0000","0.0000","2.5240","0.0000","0.0000","23.8637","0.0000","23.8637","0.0000","0.0000","14.2733","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.4688","13.7830","3.0932","69.9772","-0.1654","-0.5157","0.3636","-2.9784","-5.3125","-6.5189","-39.4797","0.0000","6248.1538","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.3654","0.0000","83.3500","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","15.5808","18.4192","0.0000","502.6346","0.0000","0.0000","22.5500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8140","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9381","0.0000","0.0000","0.0000","24.2019","24.2019","11.5048","0.0000","0.0000","2.0000","0.0000","0.0000","2.5117","0.0000","0.0000","24.2019","0.0000","24.2019","0.0000","0.0000","15.5490","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.4688","13.7798","3.1102","69.9898","-0.1202","-0.4656","0.1776","-2.9626","-2.2716","-4.7426","-34.6281","0.0000","6240.4614","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.4808","0.0000","83.3500","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","17.1673","19.3808","0.0000","505.5192","0.0000","0.0000","22.5500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8145","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9386","0.0000","0.0000","0.0000","24.2990","24.2990","16.7429","0.0000","0.0000","2.0000","0.0000","0.0000","2.5011","0.0000","0.0000","24.2990","0.0000","24.2990","0.0000","0.0000","17.1356","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.4688","13.7765","3.0901","70.0023","-0.4350","-0.3617","-0.0056","-2.8942","-1.7179","-3.2379","-27.6672","0.0000","6242.7061","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.6176","0.0000","83.3740","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","18.5863","19.1146","0.0000","507.8627","0.0000","0.0000","22.5500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8150","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9386","0.0000","0.0000","0.0000","24.3961","24.3961","12.4118","0.0000","0.0000","2.0000","0.0000","0.0000","2.4904","0.0000","0.0000","24.3961","0.0000","24.3961","0.0000","0.0000","18.5755","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.4688","13.7732","3.1565","70.0147","-0.2859","-0.2954","-0.1110","-2.7870","-2.4561","0.3419","-20.4055","0.0000","6297.1177","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.0294","0.0000","83.3985","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","19.1255","18.8233","0.0000","506.8824","0.0000","0.0000","22.5500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8192","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9356","0.0000","0.0000","0.0000","24.5398","24.5398","5.0588","0.0000","0.0000","2.0000","0.0000","0.0000","2.4791","0.0000","0.0000","24.5398","0.0000","24.5398","0.0000","0.0000","19.1147","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.4688","13.7700","3.2050","70.0273","-0.4658","-0.3190","-0.2047","-2.9161","-1.7212","3.5768","-14.5789","0.0000","6348.8613","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","496.6500","0.0000","83.4230","0.0000","0.0000","0.0000","0.0000","13.4250","0.0000","0.0000","19.6119","19.1220","0.0000","505.7500","0.0000","0.0000","22.5500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8236","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9329","0.0000","0.0000","0.0000","24.6854","24.6854","7.6800","0.0000","0.0000","2.0000","0.0000","0.0000","2.4684","0.0000","0.0000","24.6854","0.0000","24.6854","0.0000","0.0000","19.6099","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.4688","13.7667","3.1929","70.0397","-0.2013","-0.1976","-0.3604","-2.9802","0.1964","3.2116","-9.3025","0.0000","6381.0396","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.1500","0.0000","83.4476","0.0000","0.0000","0.0000","0.0000","13.4750","0.0000","0.0000","19.7109","19.4720","0.0000","503.2500","0.0000","0.0000","22.5500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8398","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9314","0.0000","0.0000","0.0000","24.7000","24.7000","14.1800","0.0000","0.0000","2.0000","0.0000","0.0000","2.4625","0.0000","0.0000","24.7000","0.0000","24.7000","0.0000","0.0000","19.7089","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.4688","13.7634","3.2747","70.0523","-0.2562","0.0061","-0.6034","-2.8742","3.4339","2.9607","-2.0247","0.0000","6420.7280","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.6731","0.0000","83.4500","0.0000","0.0000","0.0000","0.0000","13.4760","0.0000","0.0000","19.8049","19.7212","0.0000","501.2885","0.0000","0.0000","22.5500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8569","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9296","0.0000","0.0000","0.0000","24.7000","24.7000","14.6286","0.0000","0.0000","2.0000","0.0000","0.0000","2.4575","0.0000","0.0000","24.7000","0.0000","24.7000","0.0000","0.0000","19.8039","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.4688","13.7601","3.3435","70.0648","-0.4728","0.2292","-0.8693","-2.9051","6.5641","3.3482","8.7801","0.0000","6528.0098","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","497.4038","0.0000","83.4500","0.0000","0.0000","0.0000","0.0000","13.4279","0.0000","0.0000","19.8534","19.9615","0.0000","504.1731","0.0000","0.0000","22.5500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8711","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9242","0.0000","0.0000","0.0000","24.9563","24.9563","12.7238","0.0000","0.0000","2.0000","0.0000","0.0000","2.4638","0.0000","0.0000","24.9563","0.0000","24.9563","0.0000","0.0000","19.8524","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.4688","13.7569","3.3916","70.0772","-0.2448","0.2522","-0.8697","-2.9588","8.7453","4.0749","19.8078","0.0000","6630.3271","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","503.8350","0.0000","83.4500","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","19.9038","20.1663","0.0000","506.9903","0.0000","0.0000","22.5500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8848","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9190","0.0000","0.0000","0.0000","25.2476","25.2476","13.2277","0.0000","0.0000","2.0000","0.0000","0.0000","2.4701","0.0000","0.0000","25.2476","0.0000","25.2476","0.0000","0.0000","19.9019","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.4688","13.7536","3.4172","70.0898","0.3430","0.1613","-0.7577","-2.9518","9.5504","4.6848","25.6750","0.0000","6613.5000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.5825","0.0000","83.4500","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","20.0000","20.3644","0.0000","506.5049","0.0000","0.0000","22.5500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8930","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9185","0.0000","0.0000","0.0000","25.6514","25.6514","15.2079","0.0000","0.0000","2.0000","0.0000","0.0000","2.4739","0.0000","0.0000","25.6514","0.0000","25.6514","0.0000","0.0000","19.9981","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.4688","13.7503","3.4394","70.1022","0.5079","0.2559","-0.7576","-2.8822","9.1961","4.8646","28.0344","0.0000","6596.6729","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.3301","0.0000","83.4698","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","20.0962","20.5952","0.0000","506.0194","0.0000","0.0000","22.5500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9001","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9180","0.0000","0.0000","0.0000","26.0800","26.0800","11.3846","0.0000","0.0000","2.0000","0.0000","0.0000","2.4778","0.0000","0.0000","26.0800","0.0000","26.0800","0.0000","0.0000","20.0942","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.4688","13.7470","3.4873","70.1148","0.3642","0.3390","-0.8279","-2.8820","8.1766","6.2906","30.5195","0.0000","6740.4658","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.5243","0.0000","83.4940","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","19.9602","20.8333","0.0000","505.0680","0.0000","0.0000","22.5500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8966","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9129","0.0000","0.0000","0.0000","26.3748","26.3748","3.6923","0.0000","0.0000","2.0000","0.0000","0.0000","2.4821","0.0000","0.0000","26.3748","0.0000","26.3748","0.0000","0.0000","19.9631","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.4688","13.7438","3.5516","70.1273","0.3327","0.3444","-0.8982","-2.9664","7.7965","6.3607","34.2734","0.0000","6890.9517","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","500.3204","0.0000","83.5181","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","19.8146","21.0059","0.0000","504.0971","0.0000","0.0000","22.5500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8893","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9075","0.0000","0.0000","0.0000","26.6175","26.6175","3.0291","0.0000","0.0000","2.0000","0.0000","0.0000","2.4865","0.0000","0.0000","26.6175","0.0000","26.6175","0.0000","0.0000","19.8175","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.4688","13.7405","3.5936","70.1397","0.3815","0.2792","-0.8474","-2.9479","9.9785","5.1467","37.1641","0.0000","6983.6470","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","500.1262","0.0000","83.5423","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","20.1088","21.1529","0.0000","505.3107","0.0000","0.0000","22.5500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8833","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","26.7653","26.7653","8.8544","0.0000","0.0000","2.0000","0.0000","0.0000","2.4908","0.0000","0.0000","26.7653","0.0000","26.7653","0.0000","0.0000","20.0990","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.4688","13.7372","3.6486","70.1523","0.0571","0.2882","-0.8143","-2.8437","10.0660","5.2469","37.5516","0.0000","7069.9214","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","499.1553","0.0000","83.5500","0.0000","0.0000","0.0000","0.0000","13.4126","0.0000","0.0000","20.4520","21.5000","0.0000","506.7670","0.0000","0.0000","22.5500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8779","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9006","0.0000","0.0000","0.0000","26.8644","26.8644","10.1961","0.0000","0.0000","2.0000","0.0000","0.0000","2.4952","0.0000","0.0000","26.8644","0.0000","26.8644","0.0000","0.0000","20.4388","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.4688","13.7340","3.6600","70.1647","0.1564","0.3318","-0.8678","-2.8784","8.5984","6.5100","37.0734","0.0000","7065.1372","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","509.2941","0.0000","83.5500","0.0000","0.0000","0.0000","0.0000","13.4612","0.0000","0.0000","20.2892","21.9412","0.0000","512.7647","0.0000","0.0000","22.5500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8741","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","26.9951","26.9951","6.2745","0.0000","0.0000","2.0000","0.0000","0.0000","2.4980","0.0000","0.0000","26.9951","0.0000","26.9951","0.0000","0.0000","20.2970","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.4688","13.7307","3.6673","70.1773","0.0193","0.3085","-0.8729","-2.9263","7.4973","6.0824","37.3609","0.0000","7045.5293","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","521.5490","0.0000","83.5500","0.0000","0.0000","0.0000","0.0000","13.4905","0.0000","0.0000","20.0441","21.7981","0.0000","519.6274","0.0000","0.0000","22.5500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8711","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","27.1436","27.1436","4.2000","0.0000","0.0000","2.0000","0.0000","0.0000","2.5005","0.0000","0.0000","27.1436","0.0000","27.1436","0.0000","0.0000","20.0495","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.4693","13.7241","3.6690","70.1898","0.1641","0.2517","-0.8862","-2.9760","8.3428","5.1475","36.7969","0.0000","7097.0571","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","514.4762","0.0000","83.5500","0.0000","0.0000","0.0000","0.0000","13.4429","0.0000","0.0000","19.9219","21.3264","0.0000","515.6667","0.0000","0.0000","22.5500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8703","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","27.2295","27.2295","4.6762","0.0000","0.0000","2.0000","0.0000","0.0000","2.5048","0.0000","0.0000","27.2295","0.0000","27.2295","0.0000","0.0000","19.9238","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.4721","13.7023","3.6925","70.2022","0.3265","0.2065","-0.7885","-2.8875","9.2379","4.3984","35.5031","0.0000","7164.2002","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","502.5714","0.0000","83.5625","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","19.8267","21.2020","0.0000","509.0000","0.0000","0.0000","22.5375","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8708","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","27.2771","27.2771","4.6893","0.0000","0.0000","2.0000","0.0000","0.0000","2.5096","0.0000","0.0000","27.2771","0.0000","27.2771","0.0000","0.0000","19.8286","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.4749","13.6804","3.7071","70.2148","0.0897","0.2518","-0.7947","-2.8861","8.2770","4.9016","33.8609","0.0000","7212.3594","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","498.6602","0.0000","83.5866","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","19.8000","21.3980","0.0000","506.6602","0.0000","0.0000","22.5135","0.0000","0.0000","0.0000","0.8294","0.0000","0.0000","0.0000","0.0000","0.8713","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","27.3505","27.3505","3.7184","0.0000","0.0000","2.0000","0.0000","0.0000","2.5123","0.0000","0.0000","27.3505","0.0000","27.3505","0.0000","0.0000","19.8000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.4778","13.6586","3.7505","70.2272","0.2374","0.2826","-0.7718","-2.8074","6.5828","5.8549","33.6344","0.0000","7253.1357","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","498.1747","0.0000","83.6106","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","19.8000","21.5453","0.0000","506.1747","0.0000","0.0000","22.4894","0.0000","0.0000","0.0000","0.5924","0.0000","0.0000","0.0000","0.0000","0.8717","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","27.4476","27.4476","3.4906","0.0000","0.0000","2.0000","0.0000","0.0000","2.5143","0.0000","0.0000","27.4476","0.0000","27.4476","0.0000","0.0000","19.8000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.4806","13.6368","3.7441","70.2398","0.1471","0.3299","-0.8245","-2.8503","4.7020","6.6217","34.3344","0.0000","7234.9253","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.6075","0.0000","83.6346","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","19.8000","21.6396","0.0000","505.1028","0.0000","0.0000","22.4654","0.0000","0.0000","0.0000","0.3555","0.0000","0.0000","0.0000","0.0000","0.8697","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","27.5000","27.5000","5.3774","0.0000","0.0000","2.0000","0.0000","0.0000","2.5156","0.0000","0.0000","27.5000","0.0000","27.5000","0.0000","0.0000","19.8000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.4835","13.6150","3.7533","70.2523","0.0514","0.3500","-0.8704","-2.9681","6.3156","7.9049","35.8563","0.0000","7186.3271","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.8692","0.0000","83.6586","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","19.8000","21.8714","0.0000","503.7009","0.0000","0.0000","22.4500","0.0000","0.0000","0.0000","0.1185","0.0000","0.0000","0.0000","0.0000","0.8646","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","27.5000","27.5000","7.1333","0.0000","0.0000","2.0000","0.0000","0.0000","2.5165","0.0000","0.0000","27.5000","0.0000","27.5000","0.0000","0.0000","19.8000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.4863","13.5932","3.7946","70.2647","0.2122","0.3419","-0.8111","-2.9466","8.0855","7.2736","37.1594","0.0000","7230.9434","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.8302","0.0000","83.6824","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","19.8245","22.3476","0.0000","503.7076","0.0000","0.0000","22.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8604","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","27.6557","27.6557","8.0857","0.0000","0.0000","2.0000","0.0000","0.0000","2.5187","0.0000","0.0000","27.6557","0.0000","27.6557","0.0000","0.0000","19.8236","0.0000","0.0000","0.0000","0.0000","0.0000"
