"Time","Logger Temperature","External Voltage","Oil Pressure","Oil Temp","Rear Brake","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","PreCalcGear","ECU RPM","ECU Gear 2","ECU VehSpeed","ECU Gear","ECU WheelSpdFL","ECU WheelSpdFR","ECU WheelSpdRL","ECU WheelSpdRR","ECU EngLimitAct","ECU GenericSen2","ECU GenericSen7","ECU CoolantTemp","ECU FuelTrimSTB1","ECU FuelTrimSTB2","ECU TorqCIgnCorr dup 1","ECU GenericSen8","ECU BatteryVolt","ECU GenericSen9","ECU GenericSen10","ECU ThrottlePos","ECU InjDT1","ECU GenericSen3","ECU GenericSen1","ECU InjDT2","ECU GenOut1DT","ECU AirTemp","ECU FuelTrimLTB1","ECU GearSwitch","ECU DecelCutActi","ECU TPSAct","ECU BrakePedSw","ECU GenericSen4","ECU GenericSen5","ECU FuelTrimLTB2","ECU Lambda1","ECU WheelSlip","ECU WheelDiff","ECU ClutchSw","ECU FlatShSw","ECU AuxRPMLimSw","ECU BatteryLtSw","ECU GenericSen6","ECU KnockLev1","ECU KnockLev2","ECU TargLambda","Av3E9 7","ECU InjectionDT3 dup 1","ECU InjectionDT4 dup 1","ECU IgnitionAng1 dup 1","ECU IgnitionAng2 dup 1","ECU TrigCount","ECU CheckEngLtSw","ECU Laun Ctr Sw","ECU TrigSyncLev","ECU TorqDrvsRPMT","ECU TorqDrvsRPME","ECU Inj Pres D","ECU TorDrRPMEI","ECU TorDrRPMIC","ECU IgnitionAng1 dup 2","ECU TorqCIgnCorr dup 2","ECU IgnitionAng2 dup 2","ECU InjectionDT3 dup 2","ECU InjectionDT4 dup 2","ECU Acc Ped Pos","ECU RaceTimer","ECU Cru Last T S","ECU Cruise Trg S","ECU Crui Spd Err","ECU Cruise Ctr S"
"s","C","V","bar","C","bar","g","g","g","deg/s","deg/s","deg/s","#","rpm","gear","km/h","gear","km/h","km/h","km/h","km/h","#","#","#","C","%","%","deg","#","V","#","#","%","%","#","#","%","%","C","%","#","#","#","#","#","#","%","lambda","km/h","km/h","#","#","#","#","#","#","#","#","#","%","%","deg","deg","#","#","#","#","deg/s","deg/s","bar","deg","deg","deg","deg","deg","%","%","%","ms","km/h","km/h","km/h","#"

,"33.0593","13.5800","1.0190","100.6149","7.1457","0.0621","-0.0583","-3.0049","1.0684","0.5144","0.7368","0.0000","3405.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.3663","0.0000","94.2960","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.5911","8.8634","0.0000","500.3267","0.0000","0.0000","20.9500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8816","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6029","13.6029","12.0396","0.0000","0.0000","2.0000","0.0000","0.0000","2.4529","0.0000","0.0000","13.6029","0.0000","13.6029","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.0552","13.5782","1.0111","100.6056","8.5248","0.0734","-0.0369","-3.0195","0.9966","0.5894","0.6157","0.0000","3405.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.4951","0.0000","94.2713","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.5416","8.7476","0.0000","500.9903","0.0000","0.0000","20.9500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8770","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6465","13.6465","8.1569","0.0000","0.0000","2.0000","0.0000","0.0000","2.4526","0.0000","0.0000","13.6465","0.0000","13.6465","0.0000","0.0000","1.5366","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.0511","13.5765","0.9753","100.5962","9.1473","0.1070","-0.0183","-2.9980","0.9590","0.6807","0.4150","0.0000","3398.7087","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","496.9514","0.0000","94.2465","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.5000","8.6019","0.0000","503.9029","0.0000","0.0000","20.9500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8770","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6960","13.6960","4.2353","0.0000","0.0000","2.0000","0.0000","0.0000","2.4521","0.0000","0.0000","13.6960","0.0000","13.6960","0.0000","0.0000","1.5861","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.0471","13.5747","0.9949","100.5868","9.2786","0.0711","-0.0464","-3.0195","0.9360","0.5177","0.3110","0.0000","3359.3884","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","497.1515","0.0000","94.2218","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.5000","8.4848","0.0000","506.1414","0.0000","0.0000","20.9500","0.0000","0.0000","0.0000","0.0704","0.0000","0.0000","0.0000","0.0000","0.8769","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6549","13.6549","10.4510","0.0000","0.0000","2.0000","0.0000","0.0000","2.4520","0.0000","0.0000","13.6549","0.0000","13.6549","0.0000","0.0000","1.5294","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.0430","13.5730","0.9444","100.5774","9.3894","-0.0184","-0.1234","-2.9785","1.2695","-0.0697","0.3789","0.0000","3324.6565","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.1212","0.0000","94.1970","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.5051","8.4343","0.0000","506.6465","0.0000","0.0000","20.9500","0.0000","0.0000","0.0000","0.3216","0.0000","0.0000","0.0000","0.0000","0.8759","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6059","13.6059","17.3137","0.0000","0.0000","2.0000","0.0000","0.0000","2.4520","0.0000","0.0000","13.6059","0.0000","13.6059","0.0000","0.0000","1.4314","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.0389","13.5713","0.9622","100.5681","9.3872","-0.0985","-0.1713","-2.9502","1.2134","-0.1058","0.2308","0.0000","3331.2222","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.1000","0.0000","94.1723","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.5556","8.3840","0.0000","506.8500","0.0000","0.0000","20.9500","0.0000","0.0000","0.0000","0.5729","0.0000","0.0000","0.0000","0.0000","0.8751","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6440","13.6440","13.0500","0.0000","0.0000","2.0000","0.0000","0.0000","2.4517","0.0000","0.0000","13.6440","0.0000","13.6440","0.0000","0.0000","1.4340","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.0348","13.5695","0.9475","100.5587","9.4675","-0.1118","-0.2041","-2.9297","0.9116","0.2651","0.0709","0.0000","3334.3862","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.1000","0.0000","94.1500","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.5941","8.3340","0.0000","506.3500","0.0000","0.0000","20.9500","0.0000","0.0000","0.0000","0.8241","0.0000","0.0000","0.0000","0.0000","0.8761","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6940","13.6940","7.5500","0.0000","0.0000","2.0000","0.0000","0.0000","2.4512","0.0000","0.0000","13.6940","0.0000","13.6940","0.0000","0.0000","1.4840","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.0318","13.5680","0.9718","100.5493","9.5231","-0.1082","-0.1979","-2.9453","0.8123","0.5057","-0.0635","0.0000","3312.6040","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.7500","0.0000","94.1500","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.5446","8.3160","0.0000","506.6000","0.0000","0.0000","20.9500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8771","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6560","13.6560","11.9500","0.0000","0.0000","2.0000","0.0000","0.0000","2.4513","0.0000","0.0000","13.6560","0.0000","13.6560","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.0360","13.5676","0.9456","100.5399","9.6353","-0.0790","-0.1755","-2.9766","0.7515","0.7266","-0.0100","0.0000","3294.0891","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.2500","0.0000","94.1500","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.4950","8.3660","0.0000","508.6000","0.0000","0.0000","20.9500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8781","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6060","13.6060","17.4500","0.0000","0.0000","2.0000","0.0000","0.0000","2.4518","0.0000","0.0000","13.6060","0.0000","13.6060","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.0403","13.5672","0.9589","100.5306","9.4927","-0.0556","-0.1610","-2.9688","0.8020","0.6111","0.0551","0.0000","3304.9802","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.5631","0.0000","94.1500","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.4455","8.3845","0.0000","508.2524","0.0000","0.0000","20.9500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8794","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","18.4412","0.0000","0.0000","2.0000","0.0000","0.0000","2.4520","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4667","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.0445","13.5669","0.9343","100.5212","9.1927","-0.0962","-0.1738","-2.9727","0.9834","0.3333","0.1290","0.0000","3313.8000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.1068","0.0000","94.1485","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.4000","8.3359","0.0000","502.4272","0.0000","0.0000","20.9500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8839","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","18.9314","0.0000","0.0000","2.0000","0.0000","0.0000","2.4520","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4176","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.0488","13.5665","0.9578","100.5118","8.8088","-0.0917","-0.1859","-2.9404","0.8848","0.4717","0.0996","0.0000","3298.8000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.3333","0.0000","94.1239","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.4000","8.3000","0.0000","498.2424","0.0000","0.0000","20.9500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8877","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","13.4100","0.0000","0.0000","2.0000","0.0000","0.0000","2.4514","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.0531","13.5661","0.9171","100.5024","8.3100","-0.0977","-0.1760","-2.9609","0.8091","0.4802","0.0555","0.0000","3286.1650","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.8889","0.0000","94.0993","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.4000","8.3000","0.0000","499.2525","0.0000","0.0000","20.9500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8822","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","6.9100","0.0000","0.0000","2.0000","0.0000","0.0000","2.4504","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.0573","13.5658","0.9443","100.5069","8.2586","-0.0926","-0.1741","-2.9678","0.8362","0.5050","0.0677","0.0000","3300.7283","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","498.1250","0.0000","94.0747","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.4000","8.3135","0.0000","500.6250","0.0000","0.0000","20.9500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8772","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","10.5922","0.0000","0.0000","2.0000","0.0000","0.0000","2.4503","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4314","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.0616","13.5654","0.9384","100.5163","8.1330","-0.0772","-0.1770","-2.9492","0.9136","0.4404","0.0937","0.0000","3314.7844","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.7596","0.0000","94.0500","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.4010","8.3615","0.0000","503.0288","0.0000","0.0000","20.9500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8811","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","15.9320","0.0000","0.0000","2.0000","0.0000","0.0000","2.4508","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4804","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.0659","13.5650","0.9661","100.5257","8.2342","-0.0953","-0.1796","-2.9668","0.8291","0.4751","0.0860","0.0000","3304.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.8020","0.0000","94.0253","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.4500","8.3802","0.0000","504.9109","0.0000","0.0000","20.9748","0.0000","0.0000","0.0000","0.9557","0.0000","0.0000","0.0000","0.0000","0.8850","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","12.2475","0.0000","0.0000","2.0000","0.0000","0.0000","2.4516","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4706","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.0701","13.5647","0.9261","100.5351","8.2891","-0.0665","-0.1744","-2.9355","0.8086","0.5151","0.0780","0.0000","3293.2156","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","497.2574","0.0000","94.0005","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.4990","8.2812","0.0000","504.4158","0.0000","0.0000","20.9995","0.0000","0.0000","0.0000","0.7094","0.0000","0.0000","0.0000","0.0000","0.8860","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","6.3069","0.0000","0.0000","2.0000","0.0000","0.0000","2.4526","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4216","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.0744","13.5643","0.9121","100.5444","8.5145","-0.0929","-0.1738","-2.9727","0.8242","0.5427","0.0880","0.0000","3230.4158","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","501.8627","0.0000","93.9758","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.5000","8.2088","0.0000","504.7843","0.0000","0.0000","21.0243","0.0000","0.0000","0.0000","0.4631","0.0000","0.0000","0.0000","0.0000","0.8870","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","8.8614","0.0000","0.0000","2.0000","0.0000","0.0000","2.4524","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4554","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.0786","13.5640","0.9472","100.5538","8.4550","-0.1130","-0.1796","-2.9785","0.8511","0.5146","0.1104","0.0000","3166.5544","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","507.2549","0.0000","93.9510","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.5000","8.2578","0.0000","509.6863","0.0000","0.0000","21.0490","0.0000","0.0000","0.0000","0.2167","0.0000","0.0000","0.0000","0.0000","0.8931","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","13.8119","0.0000","0.0000","2.0000","0.0000","0.0000","2.4515","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5545","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.0829","13.5636","0.9135","100.5632","8.4583","-0.0663","-0.1786","-2.9316","0.8743","0.4922","0.1159","0.0000","3084.7766","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","510.7647","0.0000","93.9500","0.0000","0.0000","0.0000","0.0000","13.4544","0.0000","0.0000","1.5000","8.1845","0.0000","513.2941","0.0000","0.0000","21.0500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8995","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6359","13.6359","17.2136","0.0000","0.0000","2.0000","0.0000","0.0000","2.4507","0.0000","0.0000","13.6359","0.0000","13.6359","0.0000","0.0000","1.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.0872","13.5632","0.8570","100.5726","8.1412","-0.0429","-0.1653","-2.9414","0.8535","0.5107","0.0939","0.0000","3002.2524","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","500.4706","0.0000","93.9500","0.0000","0.0000","0.0000","0.0000","13.5515","0.0000","0.0000","1.5000","7.3592","0.0000","507.4118","0.0000","0.0000","21.0500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6845","13.6845","20.1262","0.0000","0.0000","2.0000","0.0000","0.0000","2.4502","0.0000","0.0000","13.6845","0.0000","13.6845","0.0000","0.0000","1.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.0914","13.5629","0.7756","100.5819","8.1622","-0.0547","-0.1591","-2.9609","0.8081","0.5195","0.0865","0.0000","2557.4136","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.6038","0.0000","93.9500","0.0000","0.0000","0.0000","0.0000","13.6000","0.0000","0.0000","1.5433","6.5162","0.0000","502.0378","0.0000","0.0000","21.0500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9997","0.0000","0.0000","0.0000","13.8295","13.8295","16.3333","0.0000","0.0000","2.0000","0.0000","0.0000","2.4320","0.0000","0.0000","13.8295","0.0000","13.8295","0.0000","0.0000","1.5766","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.0957","13.5625","0.6201","100.5913","8.0346","-0.0807","-0.1742","-2.9609","0.9087","0.4479","0.1063","0.0000","2072.3174","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","499.1509","0.0000","93.9500","0.0000","0.0000","0.0000","0.0000","13.6000","0.0000","0.0000","1.5913","5.4686","0.0000","502.5094","0.0000","0.0000","21.0500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8975","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9944","0.0000","0.0000","0.0000","14.0200","14.0200","9.6667","0.0000","0.0000","2.0000","0.0000","0.0000","2.3960","0.0000","0.0000","14.0200","0.0000","14.0200","0.0000","0.0000","1.5299","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.0999","13.5621","0.4868","100.6007","8.1085","-0.0892","-0.1791","-2.9570","0.9473","0.5083","0.1088","0.0000","1664.0962","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","506.6981","0.0000","93.9500","0.0000","0.0000","0.0000","0.0000","13.5642","0.0000","0.0000","1.5606","4.4210","0.0000","502.9811","0.0000","0.0000","21.0692","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8947","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9892","0.0000","0.0000","0.0000","14.1837","14.1837","9.8571","0.0000","0.0000","2.0000","0.0000","0.0000","2.3497","0.0000","0.0000","14.1837","0.0000","14.1837","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.1042","13.5618","0.3703","100.6101","8.2083","-0.0847","-0.1755","-2.9619","0.8752","0.5747","0.0816","0.0000","1272.7500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","501.9714","0.0000","93.9500","0.0000","0.0000","0.0000","0.0000","13.4698","0.0000","0.0000","1.5125","3.3733","0.0000","504.3714","0.0000","0.0000","21.0931","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8954","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9716","0.0000","0.0000","0.0000","14.3279","14.3279","14.6190","0.0000","0.0000","2.0000","0.0000","0.0000","2.2849","0.0000","0.0000","14.3279","0.0000","14.3279","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.1085","13.5614","0.2658","100.6194","8.2323","-0.0837","-0.1733","-2.9668","0.8496","0.5264","0.0776","0.0000","758.3619","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","496.7333","0.0000","93.9500","0.0000","0.0000","0.0000","0.0000","13.3875","0.0000","0.0000","1.5352","2.3257","0.0000","505.8000","0.0000","0.0000","21.1170","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.8974","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9535","0.0000","0.0000","0.0000","14.4238","14.4238","12.9135","0.0000","0.0000","1.5192","0.0000","0.0000","2.2213","0.0000","0.0000","14.4238","0.0000","14.4238","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.1127","13.5610","0.1853","100.6288","8.1245","-0.0924","-0.1755","-2.9609","0.8618","0.4816","0.1008","0.0000","200.7429","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.7596","0.0000","93.9500","0.0000","0.0000","0.0000","0.0000","13.3394","0.0000","0.0000","1.5829","1.2692","0.0000","504.3462","0.0000","0.0000","21.1409","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9134","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9374","0.0000","0.0000","0.0000","14.4714","14.4714","4.7404","0.0000","0.0000","0.5577","0.0000","0.0000","2.1607","0.0000","0.0000","14.4714","0.0000","14.4714","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.1170","13.5607","0.0916","100.6382","8.1206","-0.0969","-0.1776","-2.9590","0.8447","0.4985","0.0889","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.3173","0.0000","93.9651","0.0000","0.0000","0.0000","0.0000","13.3087","0.0000","0.0000","1.5689","0.2115","0.0000","502.4231","0.0000","0.0000","21.1651","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9367","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9215","0.0000","0.0000","0.0000","14.5192","14.5192","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.1019","0.0000","0.0000","14.5192","0.0000","14.5192","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.1213","13.5603","0.0589","100.6476","8.1559","-0.0917","-0.1768","-2.9629","0.8083","0.5073","0.0789","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.5146","0.0000","93.9893","0.0000","0.0000","0.0000","0.0000","13.3573","0.0000","0.0000","1.5204","0.0000","0.0000","503.5146","0.0000","0.0000","21.1893","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9641","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9128","0.0000","0.0000","0.0000","14.5673","14.5673","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0514","0.0000","0.0000","14.5673","0.0000","14.5673","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"33.1250","13.5588","0.0563","100.6569","8.1930","-0.0892","-0.1761","-2.9629","0.8413","0.4705","0.0795","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","496.4563","0.0000","94.0136","0.0000","0.0000","0.0000","0.0000","13.4000","0.0000","0.0000","1.5000","0.0000","0.0000","505.4563","0.0000","0.0000","21.2136","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9942","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9060","0.0000","0.0000","0.0000","14.5843","14.5843","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0067","0.0000","0.0000","14.5843","0.0000","14.5843","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
