"Format","AiM CSV File"
"Session","NO GPS"
"Vehicle","22"
"Racer","Everyone"
"Championship","UTA Autocross 23"
"Comment",""
"Date","Saturday, October 7, 2023"
"Time","3:16 PM"
"Sample Rate","20"
"Duration","21"
"Segment","Session"
"Beacon Markers","21"
"Segment Times","0:21.000"

"Time","Logger Temperature","External Voltage","Oil Pressure","Oil Temp","Rear Brake","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","PreCalcGear","ECU RPM","ECU Gear 2","ECU VehSpeed","ECU Gear","ECU WheelSpdFL","ECU WheelSpdFR","ECU WheelSpdRL","ECU WheelSpdRR","ECU EngLimitAct","ECU GenericSen2","ECU GenericSen7","ECU CoolantTemp","ECU FuelTrimSTB1","ECU FuelTrimSTB2","ECU TorqCIgnCorr dup 1","ECU GenericSen8","ECU BatteryVolt","ECU GenericSen9","ECU GenericSen10","ECU ThrottlePos","ECU InjDT1","ECU GenericSen3","ECU GenericSen1","ECU InjDT2","ECU GenOut1DT","ECU AirTemp","ECU FuelTrimLTB1","ECU GearSwitch","ECU DecelCutActi","ECU TPSAct","ECU BrakePedSw","ECU GenericSen4","ECU GenericSen5","ECU FuelTrimLTB2","ECU Lambda1","ECU WheelSlip","ECU WheelDiff","ECU ClutchSw","ECU FlatShSw","ECU AuxRPMLimSw","ECU BatteryLtSw","ECU GenericSen6","ECU KnockLev1","ECU KnockLev2","ECU TargLambda","Av3E9 7","ECU InjectionDT3 dup 1","ECU InjectionDT4 dup 1","ECU IgnitionAng1 dup 1","ECU IgnitionAng2 dup 1","ECU TrigCount","ECU CheckEngLtSw","ECU Laun Ctr Sw","ECU TrigSyncLev","ECU TorqDrvsRPMT","ECU TorqDrvsRPME","ECU Inj Pres D","ECU TorDrRPMEI","ECU TorDrRPMIC","ECU IgnitionAng1 dup 2","ECU TorqCIgnCorr dup 2","ECU IgnitionAng2 dup 2","ECU InjectionDT3 dup 2","ECU InjectionDT4 dup 2","ECU Acc Ped Pos","ECU RaceTimer","ECU Cru Last T S","ECU Cruise Trg S","ECU Crui Spd Err","ECU Cruise Ctr S"
,"38.0892","13.2137","1.0601","83.4375","-0.5861","-0.0630","-0.1558","-2.8789","0.1045","-0.3882","2.1445","0.0000","2921.4231","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.1524","0.0000","82.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5000","7.8229","0.0000","504.0762","0.0000","0.0000","25.6500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9884","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.7000","13.7000","17.0286","0.0000","0.0000","2.0000","0.0000","0.0000","2.3875","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.0849","13.2141","1.0701","83.4375","-0.5898","-0.0532","-0.1555","-2.8535","-0.5061","0.1829","2.1504","0.0000","2991.6155","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.0000","0.0000","82.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5000","8.0133","0.0000","503.5619","0.0000","0.0000","25.6500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9924","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.7000","13.7000","20.2453","0.0000","0.0000","2.0000","0.0000","0.0000","2.3923","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.0807","13.2145","1.0636","83.4375","-0.5724","-0.0735","-0.1656","-2.9062","-0.0880","0.5347","2.0762","0.0000","3056.5095","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.0000","0.0000","82.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5000","8.1972","0.0000","503.0857","0.0000","0.0000","25.6500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9957","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.7000","13.7000","20.7170","0.0000","0.0000","2.0000","0.0000","0.0000","2.3970","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.0764","13.2148","1.0663","83.4375","-0.5688","-0.0727","-0.1782","-2.9551","0.5437","0.2601","2.0479","0.0000","2994.2454","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.6095","0.0000","82.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5000","8.0557","0.0000","503.3905","0.0000","0.0000","25.6500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9973","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.7000","13.7000","21.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.3994","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.0721","13.2152","1.0554","83.4375","-0.7002","-0.0941","-0.2025","-2.9473","0.5215","0.7319","1.9004","0.0000","2931.9812","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.1333","0.0000","82.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5000","7.9142","0.0000","503.8667","0.0000","0.0000","25.6500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9978","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.7000","13.7000","21.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.4018","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.0679","13.2155","1.0273","83.4375","-0.7427","-0.1566","-0.2163","-2.9453","1.2485","1.7764","1.6162","0.0000","2891.2717","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.6990","0.0000","82.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4553","7.8563","0.0000","504.6990","0.0000","0.0000","25.6500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9963","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.7000","13.7000","19.1068","0.0000","0.0000","2.0000","0.0000","0.0000","2.3998","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.4567","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.0636","13.2159","1.0228","83.4375","-0.6774","-0.2041","-0.2291","-2.9785","1.6318","1.8975","1.4766","0.0000","2852.4370","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.6699","0.0000","82.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4068","7.8078","0.0000","505.6699","0.0000","0.0000","25.6500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9929","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.7000","13.7000","12.7961","0.0000","0.0000","2.0000","0.0000","0.0000","2.3974","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.4087","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.0625","13.2098","1.0415","83.4375","-0.6833","-0.1872","-0.2216","-2.9961","0.8005","0.3365","1.6768","0.0000","2856.3301","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.2453","0.0000","82.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4406","7.7600","0.0000","502.2642","0.0000","0.0000","25.6500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9895","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.7000","13.7000","7.4393","0.0000","0.0000","2.0000","0.0000","0.0000","2.3939","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.4390","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.0625","13.2015","1.0312","83.4375","-0.6897","-0.1088","-0.1805","-2.9414","0.0811","-0.7549","1.9092","0.0000","2867.1792","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.1321","0.0000","82.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4877","7.7124","0.0000","496.6038","0.0000","0.0000","25.6500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9862","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.7000","13.7000","5.1028","0.0000","0.0000","2.0000","0.0000","0.0000","2.3901","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.4867","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.0625","13.1931","1.0241","83.4375","-0.5936","-0.1263","-0.1998","-2.9434","0.4045","-0.4462","1.8389","0.0000","2847.7283","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.4038","0.0000","82.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4641","7.6644","0.0000","497.1154","0.0000","0.0000","25.6500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9838","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9995","0.0000","0.0000","0.0000","13.7000","13.7000","3.8738","0.0000","0.0000","2.0000","0.0000","0.0000","2.3852","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.4650","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.0625","13.1848","0.9771","83.4375","-0.6359","-0.1431","-0.1937","-2.9238","1.2637","0.0714","1.6973","0.0000","2817.6311","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","485.5962","0.0000","82.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4155","7.6163","0.0000","502.8846","0.0000","0.0000","25.6500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9834","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9985","0.0000","0.0000","0.0000","13.7000","13.7000","12.6117","0.0000","0.0000","2.0000","0.0000","0.0000","2.3798","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.4165","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.0625","13.1764","0.9920","83.4375","-0.6301","-0.1198","-0.1866","-2.9336","1.1797","1.1055","1.5591","0.0000","2810.2886","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","484.3269","0.0000","82.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.4981","7.6000","0.0000","507.1058","0.0000","0.0000","25.6442","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9825","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9978","0.0000","0.0000","0.0000","13.7000","13.7000","20.6731","0.0000","0.0000","2.0000","0.0000","0.0000","2.3767","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.4952","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.0625","13.1681","1.0056","83.4375","-0.6345","-0.1564","-0.2177","-2.9639","1.0784","1.2705","1.4653","0.0000","2813.6538","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.2115","0.0000","82.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.6423","7.6000","0.0000","509.5096","0.0000","0.0000","25.6199","0.0000","0.0000","0.0000","0.1019","0.0000","0.0000","0.0000","0.0000","0.9806","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9973","0.0000","0.0000","0.0000","13.7000","13.7000","12.5000","0.0000","0.0000","2.0000","0.0000","0.0000","2.3748","0.0000","0.0000","13.7000","0.0000","13.7000","0.0000","0.0000","1.6394","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.0625","13.1597","0.9806","83.4375","-0.7267","-0.1292","-0.1838","-2.9473","1.2705","1.2080","1.4717","0.0000","2820.4807","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.1845","0.0000","82.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5846","7.6279","0.0000","509.5243","0.0000","0.0000","25.5957","0.0000","0.0000","0.0000","0.3447","0.0000","0.0000","0.0000","0.0000","0.9792","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9968","0.0000","0.0000","0.0000","13.6613","13.6613","4.3269","0.0000","0.0000","2.0000","0.0000","0.0000","2.3737","0.0000","0.0000","13.6613","0.0000","13.6613","0.0000","0.0000","1.5885","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.0625","13.1514","1.0003","83.4375","-0.7796","-0.1076","-0.1966","-2.9658","0.7668","1.5967","1.5723","0.0000","2829.6155","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.6699","0.0000","82.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3923","7.6760","0.0000","505.6408","0.0000","0.0000","25.5714","0.0000","0.0000","0.0000","0.5874","0.0000","0.0000","0.0000","0.0000","0.9801","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9963","0.0000","0.0000","0.0000","13.6142","13.6142","12.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.3732","0.0000","0.0000","13.6142","0.0000","13.6142","0.0000","0.0000","1.3962","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.0625","13.1430","1.0288","83.4375","-0.7146","-0.1737","-0.2310","-2.9941","0.9053","1.1758","1.5674","0.0000","2855.2952","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.8476","0.0000","82.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.2505","7.7481","0.0000","502.5428","0.0000","0.0000","25.5500","0.0000","0.0000","0.0000","0.8301","0.0000","0.0000","0.0000","0.0000","0.9811","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9965","0.0000","0.0000","0.0000","13.6000","13.6000","20.3333","0.0000","0.0000","2.0000","0.0000","0.0000","2.3744","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.2524","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.0625","13.1347","1.0432","83.4375","-0.6189","-0.1804","-0.2143","-2.9463","0.5070","0.2854","1.7090","0.0000","2896.2476","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.3714","0.0000","82.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.1552","7.8442","0.0000","501.1143","0.0000","0.0000","25.5500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9821","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9979","0.0000","0.0000","0.0000","13.6000","13.6000","20.5619","0.0000","0.0000","2.0000","0.0000","0.0000","2.3773","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.1571","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.0625","13.1263","1.0448","83.4368","-0.5084","-0.1534","-0.1801","-2.9238","-0.3374","0.8359","1.6172","0.0000","2924.3665","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.0891","0.0000","82.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.1208","7.9000","0.0000","500.6535","0.0000","0.0000","25.5500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9828","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9990","0.0000","0.0000","0.0000","13.6000","13.6000","20.0857","0.0000","0.0000","2.0000","0.0000","0.0000","2.3800","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.1196","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.0625","13.1180","1.0171","83.4337","-0.5781","-0.1080","-0.1735","-2.9141","-0.6567","0.6438","1.7363","0.0000","2934.7625","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.0396","0.0000","82.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.1703","7.9000","0.0000","503.6237","0.0000","0.0000","25.5500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9732","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9990","0.0000","0.0000","0.0000","13.6000","13.6000","13.6311","0.0000","0.0000","2.0000","0.0000","0.0000","2.3824","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.1686","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.0625","13.1096","1.0059","83.4306","-0.7695","-0.1131","-0.2004","-2.9316","-0.5537","-0.3357","1.8018","0.0000","2927.6038","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","497.6793","0.0000","82.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.2000","7.8819","0.0000","505.6227","0.0000","0.0000","25.5500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9636","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9991","0.0000","0.0000","0.0000","13.6000","13.6000","5.8641","0.0000","0.0000","2.0000","0.0000","0.0000","2.3843","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.2000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.0625","13.1013","1.0457","83.4274","-0.7662","-0.1667","-0.2272","-2.9468","-0.4712","-0.5593","1.6512","0.0000","2894.1133","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.0755","0.0000","82.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.2000","7.8343","0.0000","503.7358","0.0000","0.0000","25.5500","0.0000","0.0000","0.0000","0.9660","0.0000","0.0000","0.0000","0.0000","0.9635","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9996","0.0000","0.0000","0.0000","13.6000","13.6000","10.2115","0.0000","0.0000","2.0000","0.0000","0.0000","2.3853","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.2000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.0625","13.0930","1.0449","83.4243","-0.7237","-0.1848","-0.2108","-2.9695","0.0103","0.9994","1.4366","0.0000","2877.9009","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","485.0792","0.0000","82.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.2000","7.8000","0.0000","502.0396","0.0000","0.0000","25.5500","0.0000","0.0000","0.0000","0.7233","0.0000","0.0000","0.0000","0.0000","0.9639","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","18.3846","0.0000","0.0000","2.0000","0.0000","0.0000","2.3863","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.2000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.0625","13.0846","1.0460","83.4212","-0.6517","-0.1626","-0.1923","-2.9666","1.0533","2.0623","1.3547","0.0000","2906.1189","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.0693","0.0000","82.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.2000","7.8000","0.0000","502.5347","0.0000","0.0000","25.5500","0.0000","0.0000","0.0000","0.4806","0.0000","0.0000","0.0000","0.0000","0.9747","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","21.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.3872","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.2000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.0625","13.0763","1.0537","83.4181","-0.6053","-0.1034","-0.1675","-2.9192","2.5864","1.6713","1.1105","0.0000","2925.7256","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.9417","0.0000","82.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.2000","7.8000","0.0000","502.9709","0.0000","0.0000","25.5500","0.0000","0.0000","0.0000","0.2379","0.0000","0.0000","0.0000","0.0000","0.9868","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","21.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.3885","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.2000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.0625","13.0679","1.0622","83.4149","-0.5127","-0.0744","-0.1665","-2.9121","2.3477","1.7759","1.1836","0.0000","2920.8235","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","485.9709","0.0000","82.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.2000","7.8000","0.0000","502.4854","0.0000","0.0000","25.5500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9886","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","20.0792","0.0000","0.0000","2.0000","0.0000","0.0000","2.3910","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.2000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.0625","13.0596","1.0325","83.4118","-0.5100","-0.1342","-0.2249","-3.0039","1.2354","2.0449","1.2617","0.0000","2908.9333","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","485.0000","0.0000","82.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.2105","7.7904","0.0000","502.0000","0.0000","0.0000","25.5500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9881","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","18.5941","0.0000","0.0000","2.0000","0.0000","0.0000","2.3924","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.2087","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.0625","13.0512","0.9963","83.4087","-0.6555","-0.1694","-0.2361","-3.0234","1.0212","0.8196","1.2246","0.0000","2872.2666","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","485.0000","0.0000","82.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.2581","7.7423","0.0000","497.1923","0.0000","0.0000","25.5500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9869","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9995","0.0000","0.0000","0.0000","13.6000","13.6000","12.8571","0.0000","0.0000","2.0000","0.0000","0.0000","2.3890","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.2567","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.0625","13.0429","1.0148","83.4056","-0.7221","-0.1138","-0.1847","-2.9512","1.7168","-0.2499","1.1846","0.0000","2844.0776","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","485.0000","0.0000","82.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3000","7.7058","0.0000","492.3846","0.0000","0.0000","25.5500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9854","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9990","0.0000","0.0000","0.0000","13.6000","13.6000","4.2857","0.0000","0.0000","2.0000","0.0000","0.0000","2.3857","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.0625","13.0345","1.0231","83.4024","-0.6589","-0.1073","-0.1934","-2.9121","1.5957","-0.0317","1.3945","0.0000","2878.0583","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","485.0000","0.0000","82.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3000","7.7538","0.0000","495.5728","0.0000","0.0000","25.5500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9857","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9986","0.0000","0.0000","0.0000","13.6000","13.6000","5.1471","0.0000","0.0000","2.0000","0.0000","0.0000","2.3823","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.0625","13.0262","1.0228","83.3993","-0.5588","-0.1897","-0.2194","-2.9727","1.4199","-0.0134","1.5396","0.0000","2910.7129","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","485.0000","0.0000","82.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.3000","7.8020","0.0000","499.4563","0.0000","0.0000","25.5500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9867","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9981","0.0000","0.0000","0.0000","13.6000","13.6000","15.4412","0.0000","0.0000","2.0000","0.0000","0.0000","2.3790","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.3000","0.0000","0.0000","0.0000","0.0000","0.0000"
