"Format","AiM CSV File"
"Session","NO GPS"
"Vehicle","22"
"Racer","Everyone"
"Championship","UTA Autocross 23"
"Comment",""
"Date","Saturday, October 7, 2023"
"Time","3:24 PM"
"Sample Rate","20"
"Duration","229"
"Segment","Session"
"Beacon Markers","229"
"Segment Times","3:49.000"

"Time","Logger Temperature","External Voltage","Oil Pressure","Oil Temp","Rear Brake","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","PreCalcGear","ECU RPM","ECU Gear 2","ECU VehSpeed","ECU Gear","ECU WheelSpdFL","ECU WheelSpdFR","ECU WheelSpdRL","ECU WheelSpdRR","ECU EngLimitAct","ECU GenericSen2","ECU GenericSen7","ECU CoolantTemp","ECU FuelTrimSTB1","ECU FuelTrimSTB2","ECU TorqCIgnCorr dup 1","ECU GenericSen8","ECU BatteryVolt","ECU GenericSen9","ECU GenericSen10","ECU ThrottlePos","ECU InjDT1","ECU GenericSen3","ECU GenericSen1","ECU InjDT2","ECU GenOut1DT","ECU AirTemp","ECU FuelTrimLTB1","ECU GearSwitch","ECU DecelCutActi","ECU TPSAct","ECU BrakePedSw","ECU GenericSen4","ECU GenericSen5","ECU FuelTrimLTB2","ECU Lambda1","ECU WheelSlip","ECU WheelDiff","ECU ClutchSw","ECU FlatShSw","ECU AuxRPMLimSw","ECU BatteryLtSw","ECU GenericSen6","ECU KnockLev1","ECU KnockLev2","ECU TargLambda","Av3E9 7","ECU InjectionDT3 dup 1","ECU InjectionDT4 dup 1","ECU IgnitionAng1 dup 1","ECU IgnitionAng2 dup 1","ECU TrigCount","ECU CheckEngLtSw","ECU Laun Ctr Sw","ECU TrigSyncLev","ECU TorqDrvsRPMT","ECU TorqDrvsRPME","ECU Inj Pres D","ECU TorDrRPMEI","ECU TorDrRPMIC","ECU IgnitionAng1 dup 2","ECU TorqCIgnCorr dup 2","ECU IgnitionAng2 dup 2","ECU InjectionDT3 dup 2","ECU InjectionDT4 dup 2","ECU Acc Ped Pos","ECU RaceTimer","ECU Cru Last T S","ECU Cruise Trg S","ECU Crui Spd Err","ECU Cruise Ctr S"
,"37.1250","13.2218","1.0561","89.1295","11.7559","-0.2041","-0.1840","-2.9551","0.4016","0.2960","0.0135","0.0000","3193.6001","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.9300","0.0000","84.3100","0.0000","0.0000","0.0000","0.0000","13.0981","0.0000","0.0000","1.6000","8.2216","0.0000","502.5800","0.0000","0.0000","24.6500","0.0000","0.0000","0.0000","0.5990","0.0000","0.0000","0.0000","0.0000","0.9271","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","4.6238","0.0000","0.0000","2.0000","0.0000","0.0000","2.4378","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.1250","13.2240","1.0672","89.1326","11.6606","-0.1091","-0.1389","-2.9121","0.4014","0.2832","-0.0035","0.0000","3202.4412","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","498.4300","0.0000","84.3344","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.5716","8.1235","0.0000","503.5800","0.0000","0.0000","24.6500","0.0000","0.0000","0.0000","0.3575","0.0000","0.0000","0.0000","0.0000","0.9356","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","8.0891","0.0000","0.0000","2.0000","0.0000","0.0000","2.4371","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.1250","13.2262","1.0304","89.1357","11.6803","-0.1150","-0.1277","-2.9258","0.4064","0.2877","-0.0117","0.0000","3198.0293","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","498.9906","0.0000","84.3500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.5225","8.2096","0.0000","504.2736","0.0000","0.0000","24.6500","0.0000","0.0000","0.0000","0.1159","0.0000","0.0000","0.0000","0.0000","0.9410","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","10.6226","0.0000","0.0000","2.0000","0.0000","0.0000","2.4376","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.1250","13.2284","1.0339","89.1389","11.7281","-0.2119","-0.1708","-2.9727","0.4033","0.2759","0.0155","0.0000","3196.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.8019","0.0000","84.3500","0.0000","0.0000","0.0000","0.0000","13.0551","0.0000","0.0000","1.5257","8.3538","0.0000","504.7453","0.0000","0.0000","24.6500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9410","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","8.2642","0.0000","0.0000","2.0000","0.0000","0.0000","2.4380","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5048","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.1250","13.2306","1.0643","89.1420","11.7122","-0.2230","-0.1896","-2.9697","0.3994","0.2472","0.0663","0.0000","3196.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.2136","0.0000","84.3500","0.0000","0.0000","0.0000","0.0000","13.0084","0.0000","0.0000","1.5733","8.4330","0.0000","505.0000","0.0000","0.0000","24.6500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9423","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","6.1731","0.0000","0.0000","2.0000","0.0000","0.0000","2.4380","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5529","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.1250","13.2327","1.0478","89.1451","11.7087","-0.1393","-0.1504","-2.9238","0.3796","0.2412","0.0873","0.0000","3201.1887","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","485.3301","0.0000","84.3500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.6208","8.4816","0.0000","505.0000","0.0000","0.0000","24.6500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9482","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","10.5000","0.0000","0.0000","2.0000","0.0000","0.0000","2.4380","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.1250","13.2349","1.0447","89.1482","11.7381","-0.1551","-0.1503","-2.9404","0.3945","0.2673","0.0857","0.0000","3212.9812","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","483.5608","0.0000","84.3500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.6679","8.5000","0.0000","503.5047","0.0000","0.0000","24.6500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9527","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","14.8269","0.0000","0.0000","2.0000","0.0000","0.0000","2.4399","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.1250","13.2371","1.0668","89.1514","11.6756","-0.2061","-0.1791","-2.9688","0.3862","0.2686","0.0608","0.0000","3222.2307","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","484.9626","0.0000","84.3500","0.0000","0.0000","0.0000","0.0000","13.0349","0.0000","0.0000","1.6846","8.5000","0.0000","499.7664","0.0000","0.0000","24.6500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9508","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","13.6286","0.0000","0.0000","2.0000","0.0000","0.0000","2.4418","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.1250","13.2393","1.0540","89.1545","11.6922","-0.1528","-0.1578","-2.9375","0.3794","0.2386","0.0081","0.0000","3226.0769","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.2574","0.0000","84.3500","0.0000","0.0000","0.0000","0.0000","13.0821","0.0000","0.0000","1.6365","8.4534","0.0000","497.2574","0.0000","0.0000","24.6500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9491","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","12.2000","0.0000","0.0000","2.0000","0.0000","0.0000","2.4420","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.1250","13.2415","1.0579","89.1576","11.6719","-0.1416","-0.1370","-2.9336","0.3696","0.2769","-0.0023","0.0000","3221.8933","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.2475","0.0000","84.3500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.5883","8.3563","0.0000","498.2475","0.0000","0.0000","24.6500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","15.3725","0.0000","0.0000","2.0000","0.0000","0.0000","2.4420","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.1250","13.2437","1.0700","89.1608","11.5316","-0.2194","-0.1725","-2.9707","0.3840","0.2843","0.0343","0.0000","3192.2815","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.0000","0.0000","84.3495","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.5398","8.2596","0.0000","499.0000","0.0000","0.0000","24.6500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9509","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","19.2941","0.0000","0.0000","2.0000","0.0000","0.0000","2.4412","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.1250","13.2459","1.0385","89.1639","11.5231","-0.2416","-0.1989","-2.9746","0.3936","0.2817","0.0211","0.0000","3165.5293","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.0000","0.0000","84.3252","0.0000","0.0000","0.0000","0.0000","13.0712","0.0000","0.0000","1.5088","8.1635","0.0000","499.0000","0.0000","0.0000","24.6500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9481","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","12.9038","0.0000","0.0000","2.0000","0.0000","0.0000","2.4402","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.1250","13.2481","1.0139","89.1670","11.6347","-0.1694","-0.1793","-2.9404","0.4006","0.2758","-0.0034","0.0000","3151.8040","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.0000","0.0000","84.3010","0.0000","0.0000","0.0000","0.0000","13.0231","0.0000","0.0000","1.5578","8.1167","0.0000","498.7255","0.0000","0.0000","24.6500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9452","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","4.2500","0.0000","0.0000","2.0000","0.0000","0.0000","2.4393","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.1250","13.2503","1.0261","89.1701","11.6647","-0.0894","-0.1370","-2.9141","0.3896","0.2683","-0.0073","0.0000","3138.9905","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.0000","0.0000","84.2767","0.0000","0.0000","0.0000","0.0000","13.0257","0.0000","0.0000","1.5865","8.1657","0.0000","496.7647","0.0000","0.0000","24.6500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9404","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","3.8137","0.0000","0.0000","2.0000","0.0000","0.0000","2.4383","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.1250","13.2525","1.0428","89.1732","11.5653","-0.0797","-0.1092","-2.9180","0.3871","0.2606","0.0133","0.0000","3131.7788","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.0476","0.0000","84.2524","0.0000","0.0000","0.0000","0.0000","13.0752","0.0000","0.0000","1.4904","8.2000","0.0000","495.2381","0.0000","0.0000","24.6500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9355","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","6.2647","0.0000","0.0000","2.0000","0.0000","0.0000","2.4377","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.1250","13.2547","1.0342","89.1764","11.5322","-0.1636","-0.1362","-2.9590","0.4161","0.2780","0.0316","0.0000","3125.7788","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.5238","0.0000","84.2500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.4029","8.2000","0.0000","497.6190","0.0000","0.0000","24.6500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9329","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","5.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.4372","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.1250","13.2569","1.0096","89.1795","11.5922","-0.2473","-0.1868","-2.9844","0.4229","0.2739","0.0500","0.0000","3138.7595","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.0000","0.0000","84.2500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.4510","8.2099","0.0000","500.0000","0.0000","0.0000","24.6500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9305","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","2.1429","0.0000","0.0000","2.0000","0.0000","0.0000","2.4373","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5699","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.1250","13.2590","1.0127","89.1826","11.6763","-0.2420","-0.2026","-2.9678","0.4333","0.2177","0.0562","0.0000","3151.7405","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.0198","0.0000","84.2500","0.0000","0.0000","0.0000","0.0000","13.0814","0.0000","0.0000","1.4990","8.2594","0.0000","502.4753","0.0000","0.0000","24.6500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9320","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","2.7822","0.0000","0.0000","2.0000","0.0000","0.0000","2.4378","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5214","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.1250","13.2612","1.0384","89.1858","11.6237","-0.1523","-0.1691","-2.9297","0.4014","0.2319","0.0498","0.0000","3129.4216","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","485.0396","0.0000","84.2500","0.0000","0.0000","0.0000","0.0000","13.0324","0.0000","0.0000","1.5000","8.3086","0.0000","504.9505","0.0000","0.0000","24.6500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9345","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","5.7525","0.0000","0.0000","2.0000","0.0000","0.0000","2.4380","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.1250","13.2634","1.0378","89.1861","11.5625","-0.0894","-0.1269","-2.9121","0.3903","0.2454","0.0786","0.0000","3106.3823","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.3333","0.0000","84.2500","0.0000","0.0000","0.0000","0.0000","13.0162","0.0000","0.0000","1.5000","8.3562","0.0000","505.0000","0.0000","0.0000","24.6500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9365","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","5.6321","0.0000","0.0000","2.0000","0.0000","0.0000","2.4380","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.1250","13.2640","1.0154","89.1830","11.6175","-0.1294","-0.1259","-2.9453","0.3857","0.2656","0.0743","0.0000","3131.6636","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","503.8571","0.0000","84.2500","0.0000","0.0000","0.0000","0.0000","13.0638","0.0000","0.0000","1.5904","8.4039","0.0000","505.0000","0.0000","0.0000","24.6500","0.0000","0.0000","0.0000","0.2249","0.0000","0.0000","0.0000","0.0000","0.9383","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","3.2736","0.0000","0.0000","2.0000","0.0000","0.0000","2.4382","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.1250","13.2640","1.0252","89.1799","11.6566","-0.2283","-0.1736","-2.9785","0.3977","0.2416","0.0384","0.0000","3160.0288","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","498.0981","0.0000","84.2500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.6865","8.4529","0.0000","502.4118","0.0000","0.0000","24.6500","0.0000","0.0000","0.0000","0.4641","0.0000","0.0000","0.0000","0.0000","0.9390","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","3.5784","0.0000","0.0000","2.0000","0.0000","0.0000","2.4387","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.1250","13.2640","1.0548","89.1768","11.5656","-0.2190","-0.1855","-2.9590","0.4187","0.2585","0.0240","0.0000","3196.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.2549","0.0000","84.2500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.7000","8.4981","0.0000","499.4706","0.0000","0.0000","24.6500","0.0000","0.0000","0.0000","0.7033","0.0000","0.0000","0.0000","0.0000","0.9390","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","7.0098","0.0000","0.0000","2.0000","0.0000","0.0000","2.4394","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5202","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.1250","13.2640","1.0585","89.1736","11.5034","-0.1318","-0.1467","-2.9219","0.4216","0.2836","0.0519","0.0000","3233.7500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.4231","0.0000","84.2500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.7000","8.4500","0.0000","498.5962","0.0000","0.0000","24.6500","0.0000","0.0000","0.0000","0.9426","0.0000","0.0000","0.0000","0.0000","0.9424","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","10.8350","0.0000","0.0000","2.0000","0.0000","0.0000","2.4404","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5683","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.1250","13.2640","1.0599","89.1705","11.4769","-0.1650","-0.1522","-2.9512","0.4248","0.2888","0.0538","0.0000","3230.9119","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.3077","0.0000","84.2500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.6618","8.4019","0.0000","498.1154","0.0000","0.0000","24.6500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9476","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","15.2039","0.0000","0.0000","2.0000","0.0000","0.0000","2.4410","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.6167","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.1250","13.2640","1.0728","89.1674","11.3481","-0.2199","-0.1847","-2.9707","0.4514","0.2603","0.0491","0.0000","3216.6960","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.0000","0.0000","84.2500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.6127","8.3534","0.0000","499.1068","0.0000","0.0000","24.6500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9503","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","17.4857","0.0000","0.0000","2.0000","0.0000","0.0000","2.4410","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.6657","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.1250","13.2640","1.0440","89.1643","11.3306","-0.1517","-0.1595","-2.9316","0.4204","0.2551","0.0471","0.0000","3215.8191","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.0000","0.0000","84.2500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","1.6000","8.3049","0.0000","500.5631","0.0000","0.0000","24.6500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9507","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","16.0571","0.0000","0.0000","2.0000","0.0000","0.0000","2.4411","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.6714","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.1250","13.2640","1.0460","89.1611","11.1059","-0.1254","-0.1369","-2.9266","0.4011","0.2567","0.0438","0.0000","3219.6287","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.3269","0.0000","84.2500","0.0000","0.0000","0.0000","0.0000","13.0980","0.0000","0.0000","1.6000","8.2567","0.0000","500.6635","0.0000","0.0000","24.6500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9433","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","15.7573","0.0000","0.0000","2.0000","0.0000","0.0000","2.4416","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5762","0.0000","0.0000","0.0000","0.0000","0.0000"
,"37.1250","13.2640","1.0598","89.1580","10.3272","-0.2054","-0.1680","-2.9670","0.4250","0.2750","0.0302","0.0000","3197.8713","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.3654","0.0000","84.2500","0.0000","0.0000","0.0000","0.0000","13.0490","0.0000","0.0000","1.5683","8.2087","0.0000","500.1827","0.0000","0.0000","24.6500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9273","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","18.6699","0.0000","0.0000","2.0000","0.0000","0.0000","2.4418","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
