"Format","AiM CSV File"
"Session","NO GPS"
"Vehicle","22"
"Racer","Everyone"
"Championship","UTA Autocross 23"
"Comment",""
"Date","Saturday, October 7, 2023"
"Time","3:28 PM"
"Sample Rate","20"
"Duration","211"
"Segment","Session"
"Beacon Markers","211"
"Segment Times","3:31.000"

"Time","Logger Temperature","External Voltage","Oil Pressure","Oil Temp","Rear Brake","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","PreCalcGear","ECU RPM","ECU Gear 2","ECU VehSpeed","ECU Gear","ECU WheelSpdFL","ECU WheelSpdFR","ECU WheelSpdRL","ECU WheelSpdRR","ECU EngLimitAct","ECU GenericSen2","ECU GenericSen7","ECU CoolantTemp","ECU FuelTrimSTB1","ECU FuelTrimSTB2","ECU TorqCIgnCorr dup 1","ECU GenericSen8","ECU BatteryVolt","ECU GenericSen9","ECU GenericSen10","ECU ThrottlePos","ECU InjDT1","ECU GenericSen3","ECU GenericSen1","ECU InjDT2","ECU GenOut1DT","ECU AirTemp","ECU FuelTrimLTB1","ECU GearSwitch","ECU DecelCutActi","ECU TPSAct","ECU BrakePedSw","ECU GenericSen4","ECU GenericSen5","ECU FuelTrimLTB2","ECU Lambda1","ECU WheelSlip","ECU WheelDiff","ECU ClutchSw","ECU FlatShSw","ECU AuxRPMLimSw","ECU BatteryLtSw","ECU GenericSen6","ECU KnockLev1","ECU KnockLev2","ECU TargLambda","Av3E9 7","ECU InjectionDT3 dup 1","ECU InjectionDT4 dup 1","ECU IgnitionAng1 dup 1","ECU IgnitionAng2 dup 1","ECU TrigCount","ECU CheckEngLtSw","ECU Laun Ctr Sw","ECU TrigSyncLev","ECU TorqDrvsRPMT","ECU TorqDrvsRPME","ECU Inj Pres D","ECU TorDrRPMEI","ECU TorDrRPMIC","ECU IgnitionAng1 dup 2","ECU TorqCIgnCorr dup 2","ECU IgnitionAng2 dup 2","ECU InjectionDT3 dup 2","ECU InjectionDT4 dup 2","ECU Acc Ped Pos","ECU RaceTimer","ECU Cru Last T S","ECU Cruise Trg S","ECU Crui Spd Err","ECU Cruise Ctr S"
,"35.1309","13.2700","0.8840","96.7132","25.3706","0.7760","0.3646","-3.1457","3.3070","-1.7321","4.5820","0.0000","7620.3823","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","483.8529","0.0000","82.1900","0.0000","0.0000","0.0000","0.0000","13.1398","0.0000","0.0000","1.6382","16.3824","0.0000","494.4314","0.0000","0.0000","23.8200","0.0000","0.0000","1.0000","0.8995","0.0000","0.0000","0.0000","0.0000","0.9615","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","20.6779","20.6779","6.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.7828","0.0000","0.0000","20.6779","0.0000","20.6779","0.0000","0.0000","1.5612","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1280","13.2787","0.8453","96.7319","19.5325","1.0395","0.5986","-2.9160","3.8891","-0.7363","4.4297","0.0000","7034.6074","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","487.3177","0.0000","82.1424","0.0000","0.0000","0.0000","0.0000","13.1884","0.0000","0.0000","1.6617","16.1610","0.0000","495.9813","0.0000","0.0000","23.7962","0.0000","0.0000","1.0000","0.6603","0.0000","0.0000","0.0000","0.0000","0.9268","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","18.7067","18.7067","6.0367","0.0000","0.0000","2.0000","0.0000","0.0000","2.7727","0.0000","0.0000","18.7067","0.0000","18.7067","0.0000","0.0000","1.5126","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1252","13.2875","0.7837","96.7506","16.6878","0.7542","0.4880","-3.1762","-0.5102","6.6559","2.1285","0.0000","7269.1870","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","497.5981","0.0000","82.0948","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","1.9421","17.0657","0.0000","498.3177","0.0000","0.0000","23.7724","0.0000","0.0000","1.0000","0.4211","0.0000","0.0000","0.0000","0.0000","0.8939","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","18.0292","18.0292","7.8716","0.0000","0.0000","2.0000","0.0000","0.0000","2.7672","0.0000","0.0000","18.0292","0.0000","18.0292","0.0000","0.0000","1.8142","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1223","13.2962","0.7528","96.7693","14.4819","0.4460","0.3548","-3.2098","0.0805","1.7241","0.1673","0.0000","7509.7451","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","502.6667","0.0000","82.0485","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","2.3373","17.4500","0.0000","499.7255","0.0000","0.0000","23.7500","0.0000","0.0000","1.0000","0.1818","0.0000","0.0000","0.0000","0.0000","0.8635","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","18.4538","18.4538","9.7064","0.0000","0.0000","2.0000","0.0000","0.0000","2.7634","0.0000","0.0000","18.4538","0.0000","18.4538","0.0000","0.0000","2.2387","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1195","13.3049","0.7273","96.7880","7.8724","0.5049","0.4464","-3.0227","0.7235","-4.2418","-3.4533","0.0000","7819.0586","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","494.3333","0.0000","82.0240","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","4.0529","17.3538","0.0000","498.7451","0.0000","0.0000","23.7500","0.0000","0.0000","0.9409","0.0591","0.0000","0.0000","0.0000","0.0000","0.8713","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","19.1574","19.1574","7.4800","0.0000","0.0000","2.0000","0.0000","0.0000","2.7592","0.0000","0.0000","19.1574","0.0000","19.1574","0.0000","0.0000","3.5780","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1166","13.3137","0.7210","96.8067","3.9115","0.2654","0.3012","-3.0988","-1.6859","-3.0445","-7.0859","0.0000","8104.1748","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.6863","489.5146","0.0000","81.9995","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","5.7621","17.8981","0.0000","498.1165","0.0000","0.0000","23.7500","0.0000","0.0000","0.6946","0.3054","0.0000","0.0000","0.0000","0.0000","0.8796","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","20.2465","20.2465","4.4800","0.0000","0.0000","2.0000","0.0000","0.0000","2.7547","0.0000","0.0000","20.2465","0.0000","20.2465","0.0000","0.0000","5.4780","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1138","13.3224","0.7227","96.8254","2.6602","0.1275","0.2274","-2.9545","-2.5154","-2.4467","-8.7055","0.0000","7808.5435","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.1961","495.8253","0.0000","81.9750","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","7.3155","19.2573","0.0000","498.6019","0.0000","0.0000","23.7500","0.0000","0.0000","0.4483","0.5517","0.0000","0.0000","0.0000","0.0000","0.9105","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","21.0765","21.0765","5.6311","0.0000","0.0000","2.0000","0.0000","0.0000","2.7404","0.0000","0.0000","21.0765","0.0000","21.0765","0.0000","0.0000","7.6447","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1110","13.3311","0.7235","96.8441","1.0754","0.0139","0.1733","-3.1176","-1.5141","-1.1934","-7.7953","0.0000","7512.9126","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","501.1800","0.0000","81.9505","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","8.8689","22.0000","0.0000","499.3600","0.0000","0.0000","23.7500","0.0000","0.0000","0.2020","0.7980","0.0000","0.0000","0.0000","0.0000","0.9414","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","21.5176","21.5176","7.5728","0.0000","0.0000","2.0000","0.0000","0.0000","2.7200","0.0000","0.0000","21.5176","0.0000","21.5176","0.0000","0.0000","9.9748","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1081","13.3398","0.7241","96.8628","0.0230","-0.0784","0.0350","-3.1391","2.1510","-3.4072","-6.4512","0.0000","7884.7900","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","502.1800","0.0000","82.1441","0.0000","0.0000","0.0000","0.0000","13.1713","0.0000","0.0000","20.7090","27.0000","0.0000","501.3600","0.0000","0.0000","23.7500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9847","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","22.3347","22.3347","10.3400","0.0000","0.0000","2.0000","0.0000","0.0000","2.6483","0.0000","0.0000","22.3347","0.0000","22.3347","0.0000","0.0000","17.4400","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1053","13.3486","0.7612","96.8815","-0.2534","-0.0185","-0.1071","-2.9731","3.3635","-5.2822","-4.0695","0.0000","8270.2900","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","501.4118","0.0000","82.3421","0.0000","0.0000","0.0000","0.0000","13.1218","0.0000","0.0000","32.7590","31.4412","0.0000","502.6471","0.0000","0.0000","23.7500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.0283","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","23.8198","23.8198","13.3400","0.0000","0.0000","2.0000","0.0000","0.0000","2.5363","0.0000","0.0000","23.8198","0.0000","23.8198","0.0000","0.0000","28.9400","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1024","13.3573","0.8679","96.9002","-0.3016","-0.2089","-0.3999","-2.8887","2.3194","-2.0297","0.2572","0.0000","8175.1963","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.5882","0.0000","82.5401","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","34.2010","34.9706","0.0000","500.6863","0.0000","0.0000","23.7500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.0465","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","24.8000","24.8000","15.9118","0.0000","0.0000","2.0000","0.0000","0.0000","2.4626","0.0000","0.0000","24.8000","0.0000","24.8000","0.0000","0.0000","33.6157","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.0996","13.3660","1.0252","96.9189","-0.2097","-0.1755","-0.6292","-2.8096","3.0571","0.7588","5.2585","0.0000","8070.2939","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","484.7333","0.0000","82.7381","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","35.4265","36.5390","0.0000","499.2667","0.0000","0.0000","23.7500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.0636","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","24.8000","24.8000","18.3627","0.0000","0.0000","2.0000","0.0000","0.0000","2.4189","0.0000","0.0000","24.8000","0.0000","24.8000","0.0000","0.0000","32.9294","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.0968","13.3748","1.2151","96.9376","0.9597","0.0381","-0.7074","-2.8469","3.5611","2.1924","10.0266","0.0000","8123.0859","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","482.8286","0.0000","82.8624","0.0000","0.0000","0.0000","0.0000","13.1255","0.0000","0.0000","30.7552","34.3010","0.0000","501.1714","0.0000","0.0000","23.7500","0.0000","0.0000","0.0000","0.9808","0.0000","0.0000","0.0000","0.0000","0.9650","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","25.1462","25.1462","16.8857","0.0000","0.0000","2.0000","0.0000","0.0000","2.4067","0.0000","0.0000","25.1462","0.0000","25.1462","0.0000","0.0000","29.0838","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.0939","13.3835","1.4546","96.9563","5.8535","0.2090","-0.6112","-2.8699","3.8633","3.3348","13.9438","0.0000","8185.9429","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","481.0583","0.0000","82.9821","0.0000","0.0000","0.0000","0.0000","13.1726","0.0000","0.0000","25.7076","31.1087","0.0000","502.9417","0.0000","0.0000","23.7500","0.0000","0.0000","0.0000","0.7404","0.0000","0.0000","0.0000","0.0000","0.8564","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","26.3000","26.3000","14.0286","0.0000","0.0000","2.0000","0.0000","0.0000","2.4233","0.0000","0.0000","26.3000","0.0000","26.3000","0.0000","0.0000","22.3219","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.0964","13.3867","1.6545","96.9750","12.1155","0.5413","-0.4763","-2.8793","2.3520","6.5051","16.1969","0.0000","7843.2817","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","482.5146","0.0000","83.1017","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","15.3583","24.8951","0.0000","501.4854","0.0000","0.0000","23.7500","0.0000","0.0000","0.0000","0.5000","0.0000","0.0000","0.0000","0.0000","0.8358","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","26.6657","26.6657","12.0857","0.0000","0.0000","2.0000","0.0000","0.0000","2.4812","0.0000","0.0000","26.6657","0.0000","26.6657","0.0000","0.0000","15.0400","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.0993","13.3896","1.8202","96.9936","16.3970","0.9590","-0.4857","-2.9805","2.2350","11.9234","20.6938","0.0000","7423.3784","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","483.9709","0.0000","83.2213","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","3.9990","19.3670","0.0000","500.0291","0.0000","0.0000","23.7500","0.0000","0.0000","0.0000","0.2596","0.0000","0.0000","0.0000","0.0000","0.8319","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9000","0.0000","0.0000","0.0000","24.2371","24.2371","10.6571","0.0000","0.0000","2.0000","0.0000","0.0000","2.5960","0.0000","0.0000","24.2371","0.0000","24.2371","0.0000","0.0000","7.0400","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1021","13.3926","1.7058","97.0041","19.4700","1.2058","-0.5968","-3.1426","3.9096","12.3406","31.9406","0.0000","6872.6572","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.7076","0.0000","83.3601","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","1.5743","16.9613","0.0000","502.3113","0.0000","0.0000","23.7684","0.0000","0.0000","0.0000","0.0192","0.0000","0.0000","0.0000","0.0000","0.8234","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9151","0.0000","0.0000","0.0000","21.4192","21.4192","11.0485","0.0000","0.0000","2.0000","0.0000","0.0000","2.6814","0.0000","0.0000","21.4192","0.0000","21.4192","0.0000","0.0000","1.6154","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1049","13.3955","1.3836","97.0104","20.3656","1.3023","-0.6262","-3.2145","9.6672","8.9344","46.5438","0.0000","6285.0381","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.1373","503.6132","0.0000","83.5051","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","1.6695","14.6109","0.0000","504.6698","0.0000","0.0000","23.7925","0.0000","0.0000","0.2244","0.2244","0.0000","0.0000","0.0000","0.0000","0.8134","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9308","0.0000","0.0000","0.0000","15.7462","15.7462","12.9903","0.0000","0.0000","2.0000","0.0000","0.0000","2.7045","0.0000","0.0000","15.7462","0.0000","15.7462","0.0000","0.0000","1.6635","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1078","13.3984","1.1389","97.0166","16.6309","1.2997","-0.5937","-3.1648","14.3656","7.2219","55.9344","0.0000","5789.6665","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.6275","498.9800","0.0000","83.6500","0.0000","0.0000","0.0000","0.0000","13.2127","0.0000","0.0000","1.6667","13.1257","0.0000","503.7100","0.0000","0.0000","23.8167","0.0000","0.0000","0.4683","0.4683","0.0000","0.0000","0.0000","0.0000","0.7945","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9402","0.0000","0.0000","0.0000","10.2564","10.2564","14.7059","0.0000","0.0000","2.0000","0.0000","0.0000","2.7184","0.0000","0.0000","10.2564","0.0000","10.2564","0.0000","0.0000","1.6881","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1106","13.4013","1.0455","97.0229","9.3358","1.2400","-0.6617","-3.1277","14.8484","8.2461","58.8500","0.0000","5337.7061","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","491.9800","0.0000","83.7949","0.0000","0.0000","0.0000","0.0000","13.2618","0.0000","0.0000","1.6176","11.7757","0.0000","502.2100","0.0000","0.0000","23.8408","0.0000","0.0000","0.7122","0.7122","0.0000","0.0000","0.0000","0.0000","0.7709","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9487","0.0000","0.0000","0.0000","9.1673","9.1673","16.1765","0.0000","0.0000","2.0000","0.0000","0.0000","2.7036","0.0000","0.0000","9.1673","0.0000","9.1673","0.0000","0.0000","1.6386","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1135","13.4042","1.0735","97.0291","4.2666","1.1492","-0.7967","-3.1172","12.4922","6.8898","61.1063","0.0000","5266.6504","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","492.2404","0.0000","83.8500","0.0000","0.0000","0.0000","0.0000","13.2894","0.0000","0.0000","3.1845","13.6689","0.0000","500.7596","0.0000","0.0000","23.8650","0.0000","0.0000","0.9561","0.9561","0.0000","0.0000","0.0000","0.0000","0.8167","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9500","0.0000","0.0000","0.0000","8.1457","8.1457","17.8544","0.0000","0.0000","2.0000","0.0000","0.0000","2.6884","0.0000","0.0000","8.1457","0.0000","8.1457","0.0000","0.0000","2.5010","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1163","13.4071","1.2053","97.0354","2.1140","1.1335","-0.8770","-3.0787","13.6172","7.5289","62.9344","0.0000","5409.8545","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9135","493.6827","0.0000","83.8500","0.0000","0.0000","0.0000","0.0000","13.2413","0.0000","0.0000","5.6602","15.5621","0.0000","499.3173","0.0000","0.0000","23.8891","0.0000","0.0000","0.8029","1.0000","0.0000","0.0000","0.0000","0.0000","0.9049","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9500","0.0000","0.0000","0.0000","10.4314","10.4314","19.7961","0.0000","0.0000","2.0000","0.0000","0.0000","2.6722","0.0000","0.0000","10.4314","0.0000","10.4314","0.0000","0.0000","6.5962","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1191","13.4100","1.4035","97.0416","1.4596","1.1084","-1.0063","-3.1594","15.3813","9.9062","61.9313","0.0000","5647.3145","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.4327","498.5000","0.0000","83.8500","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","10.3457","18.8981","0.0000","502.3750","0.0000","0.0000","23.9133","0.0000","0.0000","0.5625","1.0000","0.0000","0.0000","0.0000","0.0000","0.9066","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9489","0.0000","0.0000","0.0000","12.7171","12.7171","17.2000","0.0000","0.0000","2.0000","0.0000","0.0000","2.6491","0.0000","0.0000","12.7171","0.0000","12.7171","0.0000","0.0000","10.8757","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1220","13.4129","1.5752","97.0479","1.2532","1.0008","-1.0893","-3.1609","12.5766","4.3809","62.8625","0.0000","5953.0288","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","504.2692","0.0000","83.8500","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","16.6314","22.2635","0.0000","506.7019","0.0000","0.0000","23.9375","0.0000","0.0000","0.3221","1.0000","0.0000","0.0000","0.0000","0.0000","0.8457","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9474","0.0000","0.0000","0.0000","14.5971","14.5971","7.2000","0.0000","0.0000","2.0000","0.0000","0.0000","2.5754","0.0000","0.0000","14.5971","0.0000","14.5971","0.0000","0.0000","16.5068","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1248","13.4158","1.7620","97.0541","1.1933","0.8797","-1.1043","-3.0668","14.5891","2.5695","59.4000","0.0000","6279.3008","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","499.2692","0.0000","83.8500","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","21.0417","23.4738","0.0000","505.9808","0.0000","0.0000","23.9500","0.0000","0.0000","0.0817","1.0000","0.0000","0.0000","0.0000","0.0000","0.8463","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9339","0.0000","0.0000","0.0000","16.4417","16.4417","0.4078","0.0000","0.0000","2.0000","0.0000","0.0000","2.5039","0.0000","0.0000","16.4417","0.0000","16.4417","0.0000","0.0000","21.8932","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1277","13.4187","1.9725","97.0604","1.1776","0.7060","-1.1109","-3.0016","13.7508","4.7500","47.7687","0.0000","6627.8447","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.6538","0.0000","83.8500","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","23.4204","24.4447","0.0000","503.0962","0.0000","0.0000","23.9500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9136","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9151","0.0000","0.0000","0.0000","18.2152","18.2152","1.8641","0.0000","0.0000","2.0000","0.0000","0.0000","2.4690","0.0000","0.0000","18.2152","0.0000","18.2152","0.0000","0.0000","23.4466","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1305","13.4216","2.1519","97.0666","0.8944","0.4957","-1.1621","-2.9094","7.3000","3.0180","36.6375","0.0000","6807.7886","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","484.2115","0.0000","83.8500","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","24.8606","24.5200","0.0000","503.1923","0.0000","0.0000","23.9500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9319","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9095","0.0000","0.0000","0.0000","19.9771","19.9771","3.9340","0.0000","0.0000","2.0000","0.0000","0.0000","2.4340","0.0000","0.0000","19.9771","0.0000","19.9771","0.0000","0.0000","25.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1334","13.4246","2.2728","97.0729","0.6854","0.4148","-1.2671","-2.8684","5.4150","2.1707","28.5817","0.0000","6754.9038","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","481.3269","0.0000","83.8500","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","25.0048","24.4248","0.0000","505.1154","0.0000","0.0000","23.9500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8766","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9119","0.0000","0.0000","0.0000","20.4724","20.4724","8.1792","0.0000","0.0000","2.0000","0.0000","0.0000","2.4303","0.0000","0.0000","20.4724","0.0000","20.4724","0.0000","0.0000","25.0467","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1362","13.4275","2.2963","97.0791","0.6343","0.3345","-1.1851","-2.8311","5.0488","2.2109","23.1406","0.0000","6676.3979","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","480.0000","0.0000","83.8500","0.0000","0.0000","0.0000","0.0000","13.2000","0.0000","0.0000","25.1944","23.8764","0.0000","504.9907","0.0000","0.0000","23.9500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.8374","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9163","0.0000","0.0000","0.0000","20.5676","20.5676","11.8113","0.0000","0.0000","2.0000","0.0000","0.0000","2.4265","0.0000","0.0000","20.5676","0.0000","20.5676","0.0000","0.0000","25.0935","0.0000","0.0000","0.0000","0.0000","0.0000"
