"Format","AiM CSV File"
"Session","NO GPS"
"Vehicle","22"
"Racer","Everyone"
"Championship","UTA Autocross 23"
"Comment",""
"Date","Saturday, October 7, 2023"
"Time","2:40 PM"
"Sample Rate","20"
"Duration","10"
"Segment","Session"
"Beacon Markers","10"
"Segment Times","0:10.000"

"Time","Logger Temperature","External Voltage","Oil Pressure","Oil Temp","Rear Brake","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","PreCalcGear","ECU RPM","ECU Gear 2","ECU VehSpeed","ECU Gear","ECU WheelSpdFL","ECU WheelSpdFR","ECU WheelSpdRL","ECU WheelSpdRR","ECU EngLimitAct","ECU GenericSen2","ECU GenericSen7","ECU CoolantTemp","ECU FuelTrimSTB1","ECU FuelTrimSTB2","ECU TorqCIgnCorr dup 1","ECU GenericSen8","ECU BatteryVolt","ECU GenericSen9","ECU GenericSen10","ECU ThrottlePos","ECU InjDT1","ECU GenericSen3","ECU GenericSen1","ECU InjDT2","ECU GenOut1DT","ECU AirTemp","ECU FuelTrimLTB1","ECU GearSwitch","ECU DecelCutActi","ECU TPSAct","ECU BrakePedSw","ECU GenericSen4","ECU GenericSen5","ECU FuelTrimLTB2","ECU Lambda1","ECU WheelSlip","ECU WheelDiff","ECU ClutchSw","ECU FlatShSw","ECU AuxRPMLimSw","ECU BatteryLtSw","ECU GenericSen6","ECU KnockLev1","ECU KnockLev2","ECU TargLambda","Av3E9 7","ECU InjectionDT3 dup 1","ECU InjectionDT4 dup 1","ECU IgnitionAng1 dup 1","ECU IgnitionAng2 dup 1","ECU TrigCount","ECU CheckEngLtSw","ECU Laun Ctr Sw","ECU TrigSyncLev","ECU TorqDrvsRPMT","ECU TorqDrvsRPME","ECU Inj Pres D","ECU TorDrRPMEI","ECU TorDrRPMIC","ECU IgnitionAng1 dup 2","ECU TorqCIgnCorr dup 2","ECU IgnitionAng2 dup 2","ECU InjectionDT3 dup 2","ECU InjectionDT4 dup 2","ECU Acc Ped Pos","ECU RaceTimer","ECU Cru Last T S","ECU Cruise Trg S","ECU Crui Spd Err","ECU Cruise Ctr S"
,"35.6875","13.0008","0.0301","84.6225","5.8703","-0.1655","-0.1842","-2.9453","0.6816","0.3740","0.0764","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.8095","0.0000","78.5500","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","1.6349","0.0000","0.0000","502.0000","0.0000","0.0000","22.3500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1822","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.6883","14.6883","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0020","0.0000","0.0000","14.6883","0.0000","14.6883","0.0000","0.0000","1.6971","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.6875","13.0005","0.0310","84.6225","5.9000","-0.1649","-0.1846","-2.9473","0.6594","0.3428","0.0702","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.6887","0.0000","78.5500","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","1.6121","0.0000","0.0000","502.6227","0.0000","0.0000","22.3500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1853","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.6398","14.6398","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0020","0.0000","0.0000","14.6398","0.0000","14.6398","0.0000","0.0000","1.6495","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.6875","13.0001","0.0310","84.6225","5.9180","-0.1664","-0.1844","-2.9473","0.6675","0.3645","0.0680","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.2170","0.0000","78.5598","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","1.6589","0.0000","0.0000","503.5660","0.0000","0.0000","22.3500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1881","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.6000","14.6000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0020","0.0000","0.0000","14.6000","0.0000","14.6000","0.0000","0.0000","1.6019","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.6875","13.0001","0.0333","84.6225","5.9422","-0.1663","-0.1846","-2.9443","0.6814","0.3942","0.0762","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.0189","0.0000","78.5832","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","1.6887","0.0000","0.0000","503.7453","0.0000","0.0000","22.3500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1910","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.6000","14.6000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0024","0.0000","0.0000","14.6000","0.0000","14.6000","0.0000","0.0000","1.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.6875","13.0001","0.0317","84.6225","5.9437","-0.1661","-0.1858","-2.9453","0.6826","0.4084","0.0626","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.9057","0.0000","78.6066","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","1.5943","0.0000","0.0000","503.2736","0.0000","0.0000","22.3500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1938","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.6000","14.6000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0029","0.0000","0.0000","14.6000","0.0000","14.6000","0.0000","0.0000","1.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.6875","13.0001","0.0311","84.6225","5.9563","-0.1646","-0.1860","-2.9482","0.6768","0.3860","0.0647","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.5833","0.0000","78.6299","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","1.5000","0.0000","0.0000","503.5833","0.0000","0.0000","22.3500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1964","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.6000","14.6000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0026","0.0000","0.0000","14.6000","0.0000","14.6000","0.0000","0.0000","1.6383","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.6875","13.0001","0.0287","84.6225","5.9969","-0.1650","-0.1847","-2.9414","0.6938","0.3843","0.0587","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.9722","0.0000","78.6500","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","1.5000","0.0000","0.0000","504.9722","0.0000","0.0000","22.3534","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1983","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.6000","14.6000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0021","0.0000","0.0000","14.6000","0.0000","14.6000","0.0000","0.0000","1.6850","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.6875","13.0001","0.0293","84.6225","6.0391","-0.1647","-0.1848","-2.9443","0.6985","0.4355","0.0677","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.6139","0.0000","78.6500","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","1.5000","0.0000","0.0000","505.7426","0.0000","0.0000","22.3777","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.2002","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.6000","14.6000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0020","0.0000","0.0000","14.6000","0.0000","14.6000","0.0000","0.0000","1.6340","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.6875","13.0001","0.0272","84.6225","6.0687","-0.1636","-0.1841","-2.9492","0.6982","0.4060","0.0645","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.1287","0.0000","78.6500","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","1.5000","0.0000","0.0000","504.7525","0.0000","0.0000","22.4020","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.2027","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.6000","14.6000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0020","0.0000","0.0000","14.6000","0.0000","14.6000","0.0000","0.0000","1.5369","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.6875","13.0001","0.0272","84.6225","6.0828","-0.1647","-0.1848","-2.9463","0.7141","0.3563","0.0622","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.7714","0.0000","78.6500","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","1.5000","0.0000","0.0000","503.6571","0.0000","0.0000","22.4262","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.2052","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.5592","14.5592","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0020","0.0000","0.0000","14.5592","0.0000","14.5592","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.6875","13.0001","0.0279","84.6225","6.0813","-0.1647","-0.1848","-2.9463","0.7141","0.3563","0.0622","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.8191","0.0000","78.6500","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","1.5400","0.0000","0.0000","502.2286","0.0000","0.0000","22.4262","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.2085","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.5107","14.5107","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0020","0.0000","0.0000","14.5107","0.0000","14.5107","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.6875","13.0001","0.0285","84.6225","6.1227","-0.1647","-0.1848","-2.9463","0.7141","0.3563","0.0622","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.2667","0.0000","78.6500","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","1.5876","0.0000","0.0000","501.0000","0.0000","0.0000","22.4262","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.2119","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.5371","14.5371","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0020","0.0000","0.0000","14.5371","0.0000","14.5371","0.0000","0.0000","1.5260","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.6875","13.0001","0.0291","84.6225","6.1570","-0.1647","-0.1848","-2.9463","0.7141","0.3563","0.0622","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.1714","0.0000","78.6500","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","1.5876","0.0000","0.0000","501.0000","0.0000","0.0000","22.4262","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.2143","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.5848","14.5848","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0020","0.0000","0.0000","14.5848","0.0000","14.5848","0.0000","0.0000","1.5740","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.6875","13.0001","0.0291","84.6225","6.1570","-0.1647","-0.1848","-2.9463","0.7141","0.3563","0.0622","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.1714","0.0000","78.6500","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","1.5876","0.0000","0.0000","501.0000","0.0000","0.0000","22.4262","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.2166","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.5848","14.5848","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0020","0.0000","0.0000","14.5848","0.0000","14.5848","0.0000","0.0000","1.5740","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.6875","13.0001","0.0291","84.6225","6.1570","-0.1647","-0.1848","-2.9463","0.7141","0.3563","0.0622","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.1714","0.0000","78.6500","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","1.5876","0.0000","0.0000","501.0000","0.0000","0.0000","22.4262","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.2166","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.5848","14.5848","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0020","0.0000","0.0000","14.5848","0.0000","14.5848","0.0000","0.0000","1.5740","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.6875","13.0001","0.0291","84.6225","6.1570","-0.1647","-0.1848","-2.9463","0.7141","0.3563","0.0622","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.1714","0.0000","78.6500","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","1.5876","0.0000","0.0000","501.0000","0.0000","0.0000","22.4262","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.2166","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.5848","14.5848","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0020","0.0000","0.0000","14.5848","0.0000","14.5848","0.0000","0.0000","1.5740","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.6875","13.0001","0.0291","84.6225","6.1570","-0.1647","-0.1848","-2.9463","0.7141","0.3563","0.0622","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.1714","0.0000","78.6500","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","1.5876","0.0000","0.0000","501.0000","0.0000","0.0000","22.4262","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.2166","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.5848","14.5848","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0020","0.0000","0.0000","14.5848","0.0000","14.5848","0.0000","0.0000","1.5740","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.6875","13.0001","0.0291","84.6225","6.1570","-0.1647","-0.1848","-2.9463","0.7141","0.3563","0.0622","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.1714","0.0000","78.6500","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","1.5876","0.0000","0.0000","501.0000","0.0000","0.0000","22.4262","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.2166","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.5848","14.5848","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0020","0.0000","0.0000","14.5848","0.0000","14.5848","0.0000","0.0000","1.5740","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.6875","13.0001","0.0291","84.6225","6.1570","-0.1647","-0.1848","-2.9463","0.7141","0.3563","0.0622","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.1714","0.0000","78.6500","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","1.5876","0.0000","0.0000","501.0000","0.0000","0.0000","22.4262","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.2166","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.5848","14.5848","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0020","0.0000","0.0000","14.5848","0.0000","14.5848","0.0000","0.0000","1.5740","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.6875","13.0001","0.0291","84.6225","6.1570","-0.1647","-0.1848","-2.9463","0.7141","0.3563","0.0622","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.1714","0.0000","78.6500","0.0000","0.0000","0.0000","0.0000","12.8000","0.0000","0.0000","1.5876","0.0000","0.0000","501.0000","0.0000","0.0000","22.4262","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.2166","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9040","0.0000","0.0000","0.0000","14.5848","14.5848","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","2.0020","0.0000","0.0000","14.5848","0.0000","14.5848","0.0000","0.0000","1.5740","0.0000","0.0000","0.0000","0.0000","0.0000"
