elapsed_s,relative_heading_deg,centered_heading_deg,longitudinal_delta_v_m_s,lateral_delta_v_m_s
192.1,243.7034774999993,224.85846749999934,-263.4162295169994,-327.1560467061251
192.15,243.83756999999935,224.98765499999936,-263.4711712736244,-327.2775265830001
192.2,243.9921974999993,225.1373774999993,-263.5440346831244,-327.3941031348751
192.25,244.15232499999934,225.29259999999934,-263.6229046657494,-327.5110964693751
192.3,244.31623999999937,225.45160999999936,-263.6810581002494,-327.6247555428751
192.35,244.48804499999932,225.6185099999993,-263.7209466491244,-327.7420185602501
192.4,244.66921749999935,225.79477749999936,-263.7586041851244,-327.8608996748751
192.45,244.8701374999993,225.9907924999993,-263.7968746367494,-327.9716412700001
192.5,245.09258999999935,226.20833999999934,-263.8514241273744,-328.0837067628751
192.55,245.3189374999994,226.4297824999994,-263.9329909387494,-328.2022446447501
192.6,245.54129999999932,226.64723999999933,-264.0159551977494,-328.31671276687507
192.65,245.76039749999939,226.86143249999938,-264.07756547637445,-328.4285821267501
192.7,245.9766574999993,227.07278749999932,-264.1224063834994,-328.542805082625
192.75,246.18826249999935,227.27948749999936,-264.16155943362446,-328.649697567625
192.8,246.3964849999994,227.48280499999942,-264.2103475173745,-328.74940668150003
192.85,246.59624999999932,227.67766499999934,-264.28325996012444,-328.850831959125
192.9,246.77502499999935,227.8515349999994,-264.37495213762446,-328.950271390125
192.95,246.9294399999993,228.00104499999932,-264.4768187144994,-329.048435956625
193.0,247.05734499999932,228.12404499999934,-264.58819774187447,-329.148120553875
193.05,247.14993749999934,228.21173249999936,-264.6914862829995,-329.238390767125
193.1,247.19477749999933,228.25166749999934,-264.77320019412446,-329.31713816662494
193.15,247.18836249999933,228.24034749999933,-264.85035401299945,-329.39948950999997
193.2,247.14284749999933,228.18992749999936,-264.9428307224994,-329.49544758024996
193.25,247.0765749999993,228.11874999999935,-265.03829846024945,-329.59437216212496
193.3,246.9996824999993,228.03695249999933,-265.12878932312447,-329.692389628875
193.35,246.92040999999932,227.95277499999935,-265.21452396074943,-329.789990313
193.4,246.85033499999932,227.87779499999934,-265.29741466987446,-329.887541963875
193.45,246.79731249999935,227.81986749999936,-265.3769711179994,-329.98717752787496
193.5,246.77871999999934,227.79636999999934,-265.4378458978744,-330.090466069
193.55,246.80158499999933,227.81432999999936,-265.49621998199945,-330.20890588437504
193.6,246.85186749999932,227.85970749999933,-265.57310411799943,-330.337863331875
193.65,246.91816249999934,227.92109749999935,-265.6625897992495,-330.462996185875
193.7,246.9885349999993,227.98656499999933,-265.74400951087443,-330.57175193437496
193.75,247.05337749999933,228.04650249999935,-265.8007409811244,-330.659325318875
193.8,247.11204249999935,228.10026249999936,-265.83535845562443,-330.737239153125
193.85,247.17733749999934,228.16065249999934,-265.85752148462444,-330.81787433274997
193.9,247.24697999999935,228.22538999999935,-265.88539688724944,-330.89936759425
193.95,247.31005499999932,228.28355999999934,-265.9217550421244,-330.96811221075
194.0,247.38058999999933,228.34918999999937,-265.9455116517494,-331.03028637175004
194.05,247.46783499999935,228.43152999999938,-265.9531118054994,-331.0936618473751
194.1,247.57475749999932,228.53354749999934,-265.9452910021244,-331.1522320645
194.15,247.70707249999936,228.66095749999937,-265.9213627761244,-331.19871558550005
194.2,247.8685199999993,228.8174999999993,-265.88554398699944,-331.23512277362505
194.25,248.03792249999935,228.98199749999935,-265.83857013349945,-331.25708966962503
194.3,248.19892249999938,229.13809249999937,-265.7823535123744,-331.263758191625
194.35,248.37472499999933,229.3089899999993,-265.7201058014994,-331.26777891812503
194.4,248.56241749999938,229.49177749999936,-265.6513857016244,-331.261061362875
194.45,248.74398749999932,229.6684424999993,-265.57155957062446,-331.2434339095
194.5,248.92328749999936,229.84283749999932,-265.48548170024947,-331.223992225875
194.55,249.1014524999994,230.01609749999935,-265.4081807816244,-331.21210166275
194.6,249.27845999999934,230.18819999999928,-265.36356052412447,-331.221393463625
194.65,249.45456499999938,230.3593999999993,-265.37018001287447,-331.25907551625005
194.7,249.61840999999933,230.51833999999926,-265.40908789674944,-331.32154387675
194.75,249.76216749999935,230.6571924999993,-265.4610876583744,-331.39482406887504
194.8,249.89088749999937,230.78100749999933,-265.5252231493744,-331.47058044012505
194.85,250.00306749999933,230.8882824999993,-265.5897263897494,-331.54609164512505
194.9,250.09070249999934,230.97101249999932,-265.6590103719994,-331.61969055337505
194.95,250.15642999999932,231.0318349999993,-265.72672529024936,-331.695054658625
195.0,250.20877249999933,231.0792724999993,-265.78453549199935,-331.774292390625
195.05,250.25657249999935,231.1221674999993,-265.85337817499936,-331.858580547375
195.1,250.30768999999933,231.1683799999993,-265.92381443862433,-331.94926754325
195.15,250.36298499999933,231.21876999999932,-265.98787637974937,-332.04157263637507
195.2,250.4271074999993,231.2779874999993,-266.0624069197493,-332.13645197512506
195.25,250.5067349999993,231.35270999999932,-266.13759940862434,-332.2408682810001
195.3,250.60176749999934,231.44283749999934,-266.19859677162435,-332.3502614617501
195.35,250.7108499999993,231.5470149999993,-266.2460609576243,-332.45690878050004
195.4,250.83701249999933,231.66827249999935,-266.28131586437433,-332.55902052362507
195.45,250.9836299999993,231.8099849999993,-266.31299134387433,-332.65882770400003
195.5,251.15427999999935,231.97572999999934,-266.35339474187435,-332.76527888975005
195.55,251.3500424999994,232.1665874999994,-266.41348498974935,-332.8810218763751
195.6,251.56698749999933,232.3786274999993,-266.4978957296243,-333.00316370212505
195.65,251.80332749999937,232.61006249999937,-266.5889504748743,-333.1258203770001
195.7,252.05768499999928,232.85951499999928,-266.6618874342493,-333.23987171650003
195.75,252.32750999999934,233.12443499999932,-266.7283029713743,-333.3530159408751
195.8,252.6130174999994,233.4050374999994,-266.8008231481243,-333.4714557562501
195.85,252.9146374999993,233.7017524999993,-266.8686851661243,-333.5877381086251
195.9,253.23506499999937,234.01727499999936,-266.9352232863743,-333.7028681796251
195.95,253.57613749999925,234.35344249999923,-267.0008788081243,-333.8187582660001
196.0,253.93551749999932,234.70791749999933,-267.0701382737493,-333.9361438665001
196.05,254.31276499999942,235.0802599999994,-267.14383524849933,-334.05514756425015
196.1,254.70219499999928,235.4647849999993,-267.2157425096243,-334.1717486327501
196.15,255.09827499999938,235.85595999999938,-267.28360452762433,-334.2821715117501
196.2,255.50036999999924,236.25314999999924,-267.3577918348743,-334.39377118875007
196.25,255.90332999999933,236.65120499999932,-267.44686073349936,-334.5123335872501
196.3,256.30781249999944,237.0507824999994,-267.52455391812435,-334.62753720812515
196.35,256.7210724999993,237.45913749999926,-267.57692142912435,-334.73786202062513
196.4,257.1497824999994,237.88294249999936,-267.6149957477494,-334.85056494575014
196.45,257.59934249999924,238.3275974999992,-267.6524571507494,-334.9692499273751
196.5,258.07257499999935,238.7959249999993,-267.69026178649943,-335.0918575690001
196.55,258.57436249999944,239.2928074999994,-267.7181862223744,-335.21198903150014
196.6,259.10790749999927,239.82144749999924,-267.74128088312443,-335.3311398290001
196.65,259.6716574999994,240.38029249999937,-267.7678323879994,-335.45244808950014
196.7,260.2602499999992,240.96397999999917,-267.7956097241244,-335.5742711991251
196.75,260.8726799999993,241.57150499999932,-267.8216218632494,-335.6984969380002
196.8,261.51146749999947,242.20538749999946,-267.8509682633744,-335.8262530708752
196.85,262.17979749999927,242.86881249999922,-267.8927936256244,-335.9586428458752
196.9,262.8849349999994,243.5690449999994,-267.95209934149943,-336.09953988975025
196.95,263.6295824999992,244.30878749999914,-268.0242027356244,-336.2442615271252
197.0,264.4190149999994,245.0933149999993,-268.0800516073744,-336.3826823918752
197.05,265.2516524999996,245.9210474999995,-268.1117516034994,-336.5142140850003
197.1,266.1192699999993,246.7837599999992,-268.15102723674937,-336.6513110520002
197.15,267.02022499999947,247.6798099999994,-268.2053560777494,-336.7945862085002
197.2,267.95012749999916,248.60480749999908,-268.2535557624994,-336.9278095487502
197.25,268.90454249999937,249.55431749999929,-268.2975631043744,-337.05720829550023
197.3,269.8790349999996,250.5239049999995,-268.3449292238744,-337.19207424962525
197.35,270.87186749999927,251.51183249999917,-268.38709781887434,-337.3278228022502
197.4,271.8925324999995,252.5275924999994,-268.42154367699936,-337.4656307513752
197.45,272.9527299999991,253.58288499999904,-268.45206687512433,-337.6026541685002
197.5,274.0502899999994,254.67553999999927,-268.48236942362433,-337.73580395887524
197.55,275.17937249999966,255.79971749999953,-268.50801381337436,-337.86973828125025
197.6,276.34351249999924,256.95895249999916,-268.52843616199937,-338.0016132071252
197.65,277.5437449999995,258.1542799999994,-268.5504520912494,-338.12760414300027
197.7,278.76876249999907,259.374392499999,-268.57134025574936,-338.2498930685002
197.75,280.00721749999934,260.60794249999924,-268.58935997512435,-338.36936258212523
197.8,281.2629199999996,261.8587399999995,-268.60505061512436,-338.4830706888753
197.85,282.5269624999992,263.11787749999905,-268.61669601199935,-338.58282883600026
197.9,283.77651249999946,264.36252249999933,-268.63133243712434,-338.6743493971253
197.95,285.000497499999,265.5816024999989,-268.63812354224933,-338.7527290472503
198.0,286.1976074999993,266.7738074999992,-268.63704481074933,-338.8161780727503
198.05,287.3677449999996,267.93903999999947,-268.63890807424934,-338.8742824740003
198.1,288.50149499999924,269.0678849999991,-268.6449146473743,-338.9275080668753
198.15,289.5889749999995,270.1504599999993,-268.67109840287435,-338.9849995525003
198.2,290.6326474999991,271.189227499999,-268.7071623582493,-339.04641369812526
198.25,291.6445424999993,272.1962174999992,-268.73145833362435,-339.10814655987525
198.3,292.63116249999956,273.17793249999943,-268.7573478896243,-339.17483177987526
198.35,293.59272499999923,274.1345899999991,-268.79603512387433,-339.2416640996252
198.4,294.52864499999947,275.0656049999993,-268.8343546087493,-339.3014356313752
198.45,295.43794249999917,275.969997499999,-268.8752973724993,-339.3616729790002
198.5,296.32003249999934,276.84718249999924,-268.9249435381243,-339.42524458762523
198.55,297.17253249999953,277.6947774999994,-268.9706915603743,-339.48109345937524
198.6,297.9876099999993,278.50494999999916,-269.01080075887427,-339.52409561962526
198.65,298.7511749999995,279.26360999999935,-269.04612921549926,-339.55187295575024
198.7,299.45249499999926,279.9600249999991,-269.0736859019992,-339.5618267055002
198.75,300.0730124999994,280.5756374999993,-269.09624119699924,-339.5557956157502
198.8,300.5984599999995,281.0961799999994,-269.11999780662427,-339.5357900497502
198.85,301.0310074999993,281.52382249999926,-269.1436563497493,-339.5067868823752
198.9,301.3705624999994,281.8584724999993,-269.16292641699926,-339.4754056023752
198.95,301.6192449999993,282.10224999999923,-269.17903383962425,-339.4435094732502
199.0,301.7864074999993,282.26450749999924,-269.1935721982492,-339.41364822400016
199.05,301.8830124999993,282.35620749999924,-269.2071544084992,-339.39028388037514
199.1,301.92175499999934,282.39004499999925,-269.2209327517492,-339.3809920795001
199.15,301.9288349999993,282.39221999999927,-269.2524611314992,-339.40300800875013
199.2,301.92855499999933,282.3870349999993,-269.3086042027492,-339.4606956273751
199.25,301.93061499999936,282.3841899999993,-269.38320829262426,-339.54115919062514
199.3,301.9364799999994,282.3851499999993,-269.4790437797493,-339.62878160837516
199.35,301.9421799999994,282.3859449999993,-269.58931955899925,-339.71736017450013
199.4,301.9471799999994,282.3860399999993,-269.7067787093743,-339.8083168532502
199.45,301.9528949999994,282.3868499999993,-269.82465464237424,-339.89858706650017
199.5,301.9584674999994,282.3875174999993,-269.93137551099926,-339.9839049215002
199.55,301.9628624999994,282.3870074999993,-270.0194147113743,-340.0595141930002
199.6,301.9655374999994,282.3847774999993,-270.09056195712424,-340.1289452750002
199.65,301.96836499999944,282.3826999999993,-270.16369504949927,-340.20286289937525
199.7,301.9742499999994,282.38367999999934,-270.2588195544992,-340.28055608400024
199.75,301.9831274999994,282.3876524999993,-270.37645032124925,-340.35768538625024
199.8,301.9920074999994,282.39162749999934,-270.50374063824927,-340.44011027950023
199.85,301.9984249999994,282.39313999999933,-270.6157570978742,-340.5269971985002
199.9,302.0029849999994,282.39279499999935,-270.70796412449926,-340.60991242425024
199.95,302.0082349999994,282.39313999999933,-270.7949736266242,-340.6880959413752
200.0,302.0140724999994,282.3940724999993,-270.8807572974992,-340.7659117091252
200.05,302.01941249999936,282.3945074999993,-270.96646741849924,-340.8443649091252
200.1,302.0247174999994,282.3949074999993,-271.05078009187423,-340.92215616025015
200.15,302.03012749999937,282.3954124999993,-271.13634311312427,-341.0003151607502
200.2,302.03515999999934,282.3955399999993,-271.2234751983742,-341.07869481087516
200.25,302.03920249999936,282.3946774999993,-271.30908725287424,-341.1561918625002
200.3,302.04341749999935,282.3939874999993,-271.3962683713743,-341.2334927811252
200.35,302.04834499999936,282.3940099999993,-271.48452822137426,-341.3105975667502
200.4,302.05381249999937,282.3945724999993,-271.5743081021243,-341.3878249355002
200.45,302.05996999999934,282.3958249999993,-271.66369571687426,-341.4660574858752
200.5,302.06561749999935,282.3965674999993,-271.75095038524927,-341.5446577856252
200.55,302.0701549999994,282.39619999999934,-271.8375431047493,-341.6225225866252
200.6,302.07462249999935,282.39576249999936,-271.92531262224924,-341.7008532035002
200.65,302.07865999999933,282.39489499999934,-272.01347440574926,-341.7796741528752
200.7,302.08221749999933,282.39354749999933,-272.09859612774926,-341.8577841201252
200.75,302.0868874999993,282.39331249999935,-272.18369333312427,-341.9357960208752
200.8,302.0919549999993,282.39347499999934,-272.2695505538743,-342.01407760450024
200.85,302.0963824999993,282.39299749999935,-272.35599617362425,-342.09191788887523
200.9,302.10136999999935,282.3930799999994,-272.44121596212426,-342.16924332412526
200.95,302.10706999999934,282.39387499999935,-272.52665640024924,-342.2467648923752
201.0,302.1124149999993,282.3943149999994,-272.6129058869993,-342.32460517675025
201.05,302.11724499999934,282.3942399999994,-272.69952312312427,-342.40264159412527
201.1,302.1221824999993,282.3942724999994,-272.78655714187425,-342.48131544375025
201.15,302.12710749999934,282.3942924999994,-272.8723898459993,-342.55964606062525
201.2,302.13205499999935,282.3943349999994,-272.9626845758743,-342.6371676288752
201.25,302.1373124999994,282.3946874999994,-273.0528076893743,-342.7148117802502
201.3,302.14195749999936,282.3944274999994,-273.1413127056243,-342.79240689837525
201.35,302.1464774999994,282.3940424999994,-273.23018547124923,-342.87010008300024
201.4,302.1521074999994,282.3947674999994,-273.31839628799924,-342.94857779962524
201.45,302.1570799999994,282.3948349999994,-273.4029296109992,-343.0268593832502
201.5,302.16023749999937,282.39308749999935,-273.4888113483742,-343.10469966762525
201.55,302.1632924999994,282.39123749999936,-273.57817444649925,-343.1833735172503
201.6,302.16755499999937,282.39059499999934,-273.6665323629992,-343.26167961750025
201.65,302.1720249999994,282.39015999999936,-273.7561161107492,-343.33998571775027
201.7,302.1754724999994,282.38870249999934,-273.84175268187414,-343.41782600212525
201.75,302.1781774999994,282.3865024999993,-273.9304293144992,-343.4953966036253
201.8,302.18054749999936,282.3839674999993,-274.0175123664992,-343.57419303637533
201.85,302.18338999999935,282.3819049999993,-274.10165342349916,-343.65227848700033
