"Format","AiM CSV File"
"Session","NO GPS"
"Vehicle","22"
"Racer","Everyone"
"Championship","UTA Autocross 23"
"Comment",""
"Date","Saturday, October 7, 2023"
"Time","3:20 PM"
"Sample Rate","20"
"Duration","242"
"Segment","Session"
"Beacon Markers","242"
"Segment Times","4:02.000"

"Time","Logger Temperature","External Voltage","Oil Pressure","Oil Temp","Rear Brake","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","PreCalcGear","ECU RPM","ECU Gear 2","ECU VehSpeed","ECU Gear","ECU WheelSpdFL","ECU WheelSpdFR","ECU WheelSpdRL","ECU WheelSpdRR","ECU EngLimitAct","ECU GenericSen2","ECU GenericSen7","ECU CoolantTemp","ECU FuelTrimSTB1","ECU FuelTrimSTB2","ECU TorqCIgnCorr dup 1","ECU GenericSen8","ECU BatteryVolt","ECU GenericSen9","ECU GenericSen10","ECU ThrottlePos","ECU InjDT1","ECU GenericSen3","ECU GenericSen1","ECU InjDT2","ECU GenOut1DT","ECU AirTemp","ECU FuelTrimLTB1","ECU GearSwitch","ECU DecelCutActi","ECU TPSAct","ECU BrakePedSw","ECU GenericSen4","ECU GenericSen5","ECU FuelTrimLTB2","ECU Lambda1","ECU WheelSlip","ECU WheelDiff","ECU ClutchSw","ECU FlatShSw","ECU AuxRPMLimSw","ECU BatteryLtSw","ECU GenericSen6","ECU KnockLev1","ECU KnockLev2","ECU TargLambda","Av3E9 7","ECU InjectionDT3 dup 1","ECU InjectionDT4 dup 1","ECU IgnitionAng1 dup 1","ECU IgnitionAng2 dup 1","ECU TrigCount","ECU CheckEngLtSw","ECU Laun Ctr Sw","ECU TrigSyncLev","ECU TorqDrvsRPMT","ECU TorqDrvsRPME","ECU Inj Pres D","ECU TorDrRPMEI","ECU TorDrRPMIC","ECU IgnitionAng1 dup 2","ECU TorqCIgnCorr dup 2","ECU IgnitionAng2 dup 2","ECU InjectionDT3 dup 2","ECU InjectionDT4 dup 2","ECU Acc Ped Pos","ECU RaceTimer","ECU Cru Last T S","ECU Cruise Trg S","ECU Crui Spd Err","ECU Cruise Ctr S"
,"39.0312","13.1760","1.1842","78.6166","6.1383","-0.0895","-0.0691","-2.9160","0.4595","0.2727","0.0553","0.0000","3131.4099","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.0680","0.0000","77.3500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.6000","8.0079","0.0000","501.8641","0.0000","0.0000","25.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9756","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","13.4851","0.0000","0.0000","2.0000","0.0000","0.0000","2.4358","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5843","0.0000","0.0000","0.0000","0.0000","0.0000"
,"39.0312","13.1760","1.1975","78.6197","6.2422","-0.1718","-0.1111","-2.9512","0.4656","0.2905","0.0291","0.0000","3173.3398","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.5534","0.0000","77.3500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.6000","8.0902","0.0000","500.8932","0.0000","0.0000","25.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9765","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","11.8447","0.0000","0.0000","2.0000","0.0000","0.0000","2.4354","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5353","0.0000","0.0000","0.0000","0.0000","0.0000"
,"39.0312","13.1760","1.2106","78.6228","6.1918","-0.2568","-0.1824","-2.9824","0.4540","0.2582","0.0626","0.0000","3125.7671","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.0000","0.0000","77.3500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.6000","8.1882","0.0000","500.1569","0.0000","0.0000","25.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9769","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","8.9320","0.0000","0.0000","2.0000","0.0000","0.0000","2.4351","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5136","0.0000","0.0000","0.0000","0.0000","0.0000"
,"39.0312","13.1760","1.2349","78.6250","6.0754","-0.2683","-0.2191","-2.9844","0.4336","0.2257","0.0800","0.0000","3085.8059","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.0000","0.0000","77.3500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.6000","8.2431","0.0000","502.1176","0.0000","0.0000","25.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9774","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","10.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.4356","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5621","0.0000","0.0000","0.0000","0.0000","0.0000"
,"39.0312","13.1760","1.1855","78.6250","6.0863","-0.1830","-0.1713","-2.9502","0.4268","0.2234","0.0672","0.0000","3133.3787","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.0577","0.0000","77.3500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.6000","8.2922","0.0000","503.9038","0.0000","0.0000","25.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9779","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","12.9412","0.0000","0.0000","2.0000","0.0000","0.0000","2.4362","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5894","0.0000","0.0000","0.0000","0.0000","0.0000"
,"39.0312","13.1760","1.1831","78.6250","6.0999","-0.0933","-0.0969","-2.9121","0.4221","0.2329","0.0595","0.0000","3179.4326","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.5000","0.0000","77.3500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5990","8.2596","0.0000","501.5000","0.0000","0.0000","25.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9719","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","15.8286","0.0000","0.0000","2.0000","0.0000","0.0000","2.4372","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5413","0.0000","0.0000","0.0000","0.0000","0.0000"
,"39.0312","13.1760","1.2363","78.6250","6.0869","-0.1068","-0.0844","-2.9180","0.4019","0.2212","0.0789","0.0000","3151.0674","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.9423","0.0000","77.3500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5510","8.2115","0.0000","499.0962","0.0000","0.0000","25.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9647","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","18.6857","0.0000","0.0000","2.0000","0.0000","0.0000","2.4379","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"39.0312","13.1760","1.1952","78.6250","6.1048","-0.2167","-0.1503","-2.9629","0.4062","0.2195","0.0579","0.0000","3122.7019","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.5882","0.0000","77.3500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5029","8.1631","0.0000","500.4118","0.0000","0.0000","25.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9674","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","15.0194","0.0000","0.0000","2.0000","0.0000","0.0000","2.4374","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"39.0312","13.1760","1.1739","78.6250","6.1861","-0.2817","-0.2085","-2.9844","0.4124","0.2141","0.0632","0.0000","3109.1401","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.1176","0.0000","77.3500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5439","8.1146","0.0000","501.8824","0.0000","0.0000","25.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9733","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","5.7961","0.0000","0.0000","2.0000","0.0000","0.0000","2.4369","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5037","0.0000","0.0000","0.0000","0.0000","0.0000"
,"39.0312","13.1760","1.2057","78.6250","6.2788","-0.2871","-0.2364","-2.9824","0.3992","0.2057","0.0697","0.0000","3096.5234","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.8546","0.0000","77.3500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5907","8.1330","0.0000","502.0000","0.0000","0.0000","25.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9740","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","4.8491","0.0000","0.0000","2.0000","0.0000","0.0000","2.4355","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5505","0.0000","0.0000","0.0000","0.0000","0.0000"
,"39.0312","13.1760","1.2020","78.6250","6.1981","-0.2279","-0.2115","-2.9609","0.4141","0.2200","0.0510","0.0000","3123.0195","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","499.2182","0.0000","77.3500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.6000","8.1802","0.0000","502.0000","0.0000","0.0000","25.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9726","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","12.8679","0.0000","0.0000","2.0000","0.0000","0.0000","2.4341","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5972","0.0000","0.0000","0.0000","0.0000","0.0000"
,"39.0312","13.1760","1.1832","78.6250","6.0796","-0.1326","-0.1389","-2.9268","0.4249","0.2495","0.0491","0.0000","3159.2942","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","496.3663","0.0000","77.3500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.6000","8.2000","0.0000","500.9307","0.0000","0.0000","25.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9720","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","14.8544","0.0000","0.0000","2.0000","0.0000","0.0000","2.4345","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"39.0312","13.1760","1.2204","78.6250","6.2145","-0.0849","-0.0818","-2.9082","0.4302","0.2433","0.0583","0.0000","3168.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.9307","0.0000","77.3500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.6000","8.2000","0.0000","499.4456","0.0000","0.0000","25.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9720","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","6.1165","0.0000","0.0000","2.0000","0.0000","0.0000","2.4349","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"39.0312","13.1760","1.2194","78.6250","6.2066","-0.1456","-0.1037","-2.9365","0.4443","0.2716","0.0374","0.0000","3168.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.3398","0.0000","77.3500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.6000","8.2485","0.0000","500.3592","0.0000","0.0000","25.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9718","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","2.5714","0.0000","0.0000","2.0000","0.0000","0.0000","2.4359","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"39.0312","13.1760","1.2330","78.6250","6.0970","-0.2445","-0.1738","-2.9766","0.4170","0.2466","0.0781","0.0000","3151.1604","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.8253","0.0000","77.3500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.6000","8.3456","0.0000","502.3010","0.0000","0.0000","25.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9713","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","11.1429","0.0000","0.0000","2.0000","0.0000","0.0000","2.4368","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"39.0312","13.1760","1.1935","78.6250","6.1036","-0.2743","-0.2175","-2.9844","0.3829","0.2331","0.0778","0.0000","3127.1038","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.6981","0.0000","77.3500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.6000","8.3796","0.0000","503.0000","0.0000","0.0000","25.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9720","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","16.2857","0.0000","0.0000","2.0000","0.0000","0.0000","2.4370","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"39.0312","13.1760","1.1763","78.6250","6.1730","-0.2023","-0.1831","-2.9551","0.3938","0.2283","0.0573","0.0000","3126.6667","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.2264","0.0000","77.3500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.6000","8.3333","0.0000","503.0000","0.0000","0.0000","25.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9743","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","7.7143","0.0000","0.0000","2.0000","0.0000","0.0000","2.4370","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"39.0327","13.1739","1.2395","78.6250","6.2584","-0.1091","-0.1085","-2.9170","0.4271","0.2358","0.0638","0.0000","3143.3333","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","488.7429","0.0000","77.3500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.6000","8.3000","0.0000","502.7524","0.0000","0.0000","25.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9759","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","0.9048","0.0000","0.0000","2.0000","0.0000","0.0000","2.4380","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5667","0.0000","0.0000","0.0000","0.0000","0.0000"
,"39.0355","13.1700","1.2442","78.6250","6.1339","-0.1301","-0.1022","-2.9297","0.4385","0.2454","0.0504","0.0000","3152.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.1714","0.0000","77.3500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5774","8.3000","0.0000","502.2762","0.0000","0.0000","25.8500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9754","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","9.9524","0.0000","0.0000","2.0000","0.0000","0.0000","2.4394","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5190","0.0000","0.0000","0.0000","0.0000","0.0000"
,"39.0383","13.1661","1.2044","78.6250","6.1471","-0.2355","-0.1723","-2.9756","0.4445","0.2374","0.0138","0.0000","3152.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.4299","0.0000","77.3500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5302","8.3000","0.0000","501.8037","0.0000","0.0000","25.8453","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9751","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","19.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.4394","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5280","0.0000","0.0000","0.0000","0.0000","0.0000"
,"39.0411","13.1622","1.2291","78.6250","6.2466","-0.2474","-0.2017","-2.9785","0.4297","0.2559","0.0224","0.0000","3147.8857","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","485.6916","0.0000","77.3500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5171","8.3000","0.0000","501.3365","0.0000","0.0000","25.8217","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9756","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","11.4528","0.0000","0.0000","2.0000","0.0000","0.0000","2.4385","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5748","0.0000","0.0000","0.0000","0.0000","0.0000"
,"39.0439","13.1582","1.2485","78.6250","6.1538","-0.1420","-0.1341","-2.9326","0.4183","0.2468","0.0612","0.0000","3136.4570","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","483.9245","0.0000","77.3500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5648","8.2962","0.0000","501.7924","0.0000","0.0000","25.7981","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9761","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","3.9057","0.0000","0.0000","2.0000","0.0000","0.0000","2.4380","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"39.0466","13.1543","1.2178","78.6250","6.1271","-0.0805","-0.0756","-2.9082","0.4290","0.2505","0.0537","0.0000","3130.4529","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.2264","0.0000","77.3500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.6000","8.2491","0.0000","504.6227","0.0000","0.0000","25.7745","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9770","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","10.4717","0.0000","0.0000","2.0000","0.0000","0.0000","2.4380","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"39.0494","13.1504","1.1916","78.6250","6.1599","-0.1386","-0.0960","-2.9336","0.4480","0.2614","0.0298","0.0000","3139.8867","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.1584","0.0000","77.3500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.6000","8.2019","0.0000","506.0495","0.0000","0.0000","25.7509","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9780","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","18.9623","0.0000","0.0000","2.0000","0.0000","0.0000","2.4380","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5663","0.0000","0.0000","0.0000","0.0000","0.0000"
,"39.0522","13.1465","1.1989","78.6250","6.2656","-0.2397","-0.1647","-2.9727","0.4470","0.2700","0.0275","0.0000","3148.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.1485","0.0000","77.3500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5932","8.2000","0.0000","500.1089","0.0000","0.0000","25.7500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9794","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","13.9216","0.0000","0.0000","2.0000","0.0000","0.0000","2.4380","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4673","0.0000","0.0000","0.0000","0.0000","0.0000"
,"39.0550","13.1426","1.2299","78.6250","6.2340","-0.2762","-0.2144","-2.9854","0.4524","0.2593","0.0436","0.0000","3148.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.6667","0.0000","77.3500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5447","8.2000","0.0000","495.6667","0.0000","0.0000","25.7500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9809","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","4.6078","0.0000","0.0000","2.0000","0.0000","0.0000","2.4378","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4154","0.0000","0.0000","0.0000","0.0000","0.0000"
,"39.0578","13.1387","1.2268","78.6250","6.0955","-0.2140","-0.1920","-2.9570","0.4910","0.2499","0.0774","0.0000","3148.5981","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.2857","0.0000","77.3500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5000","8.2000","0.0000","500.4286","0.0000","0.0000","25.7500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9779","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","8.0561","0.0000","0.0000","2.0000","0.0000","0.0000","2.4374","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.4635","0.0000","0.0000","0.0000","0.0000","0.0000"
,"39.0605","13.1348","1.1864","78.6250","6.1478","-0.0913","-0.0997","-2.9082","0.4790","0.2791","0.0627","0.0000","3156.0747","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.0000","0.0000","77.3500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5000","8.2000","0.0000","504.8667","0.0000","0.0000","25.7500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9747","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","16.4673","0.0000","0.0000","2.0000","0.0000","0.0000","2.4371","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5113","0.0000","0.0000","0.0000","0.0000","0.0000"
,"39.0633","13.1309","1.2024","78.6250","6.2773","-0.0992","-0.0830","-2.9170","0.4708","0.2745","0.0278","0.0000","3163.5515","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.0000","0.0000","77.3691","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5000","8.2000","0.0000","501.5333","0.0000","0.0000","25.7500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9714","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","18.3585","0.0000","0.0000","2.0000","0.0000","0.0000","2.4376","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5585","0.0000","0.0000","0.0000","0.0000","0.0000"
