"Format","AiM CSV File"
"Session","NO GPS"
"Vehicle","22"
"Racer","Everyone"
"Championship","UTA Autocross 23"
"Comment",""
"Date","Saturday, October 7, 2023"
"Time","3:41 PM"
"Sample Rate","20"
"Duration","22"
"Segment","Session"
"Beacon Markers","22"
"Segment Times","0:22.000"

"Time","Logger Temperature","External Voltage","Oil Pressure","Oil Temp","Rear Brake","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","PreCalcGear","ECU RPM","ECU Gear 2","ECU VehSpeed","ECU Gear","ECU WheelSpdFL","ECU WheelSpdFR","ECU WheelSpdRL","ECU WheelSpdRR","ECU EngLimitAct","ECU GenericSen2","ECU GenericSen7","ECU CoolantTemp","ECU FuelTrimSTB1","ECU FuelTrimSTB2","ECU TorqCIgnCorr dup 1","ECU GenericSen8","ECU BatteryVolt","ECU GenericSen9","ECU GenericSen10","ECU ThrottlePos","ECU InjDT1","ECU GenericSen3","ECU GenericSen1","ECU InjDT2","ECU GenOut1DT","ECU AirTemp","ECU FuelTrimLTB1","ECU GearSwitch","ECU DecelCutActi","ECU TPSAct","ECU BrakePedSw","ECU GenericSen4","ECU GenericSen5","ECU FuelTrimLTB2","ECU Lambda1","ECU WheelSlip","ECU WheelDiff","ECU ClutchSw","ECU FlatShSw","ECU AuxRPMLimSw","ECU BatteryLtSw","ECU GenericSen6","ECU KnockLev1","ECU KnockLev2","ECU TargLambda","Av3E9 7","ECU InjectionDT3 dup 1","ECU InjectionDT4 dup 1","ECU IgnitionAng1 dup 1","ECU IgnitionAng2 dup 1","ECU TrigCount","ECU CheckEngLtSw","ECU Laun Ctr Sw","ECU TrigSyncLev","ECU TorqDrvsRPMT","ECU TorqDrvsRPME","ECU Inj Pres D","ECU TorDrRPMEI","ECU TorDrRPMIC","ECU IgnitionAng1 dup 2","ECU TorqCIgnCorr dup 2","ECU IgnitionAng2 dup 2","ECU InjectionDT3 dup 2","ECU InjectionDT4 dup 2","ECU Acc Ped Pos","ECU RaceTimer","ECU Cru Last T S","ECU Cruise Trg S","ECU Crui Spd Err","ECU Cruise Ctr S"
,"38.1939","13.1328","1.1570","63.5065","-0.3235","-0.2040","-0.2349","-2.9316","0.0290","0.0157","-0.5801","0.0000","2555.1699","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.1600","0.0000","69.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","8.8000","7.4692","0.0000","505.8400","0.0000","0.0000","23.2594","0.0000","0.0000","0.0000","0.1053","0.0000","0.0000","0.0000","0.0000","0.9402","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9587","0.0000","0.0000","0.0000","15.4320","15.4320","2.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.2242","0.0000","0.0000","15.4320","0.0000","15.4320","0.0000","0.0000","8.8000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.1982","13.1324","1.0926","63.5237","-0.3480","-0.1998","-0.2326","-2.9307","-0.0166","0.0046","-0.5830","0.0000","2426.6699","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.1600","0.0000","69.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","8.8000","7.2434","0.0000","503.8400","0.0000","0.0000","23.2840","0.0000","0.0000","0.0000","0.1386","0.0000","0.0000","0.0000","0.0000","0.9907","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9547","0.0000","0.0000","0.0000","15.6320","15.6320","2.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.2052","0.0000","0.0000","15.6320","0.0000","15.6320","0.0000","0.0000","8.8000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2025","13.1321","1.0684","63.5444","-0.3158","-0.1968","-0.2335","-2.9297","0.0180","-0.0078","-0.5409","0.0000","2338.0588","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.8529","0.0000","69.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","8.8000","7.1424","0.0000","503.8529","0.0000","0.0000","23.3086","0.0000","0.0000","0.0000","0.3861","0.0000","0.0000","0.0000","0.0000","1.0313","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9511","0.0000","0.0000","0.0000","15.8235","15.8235","3.5882","0.0000","0.0000","2.0000","0.0000","0.0000","2.1885","0.0000","0.0000","15.8235","0.0000","15.8235","0.0000","0.0000","8.8000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2068","13.1317","0.9836","63.5678","-0.2477","-0.2017","-0.2339","-2.9314","0.0831","0.0214","-0.5478","0.0000","2314.5293","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.3235","0.0000","69.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","8.8000","7.2408","0.0000","505.3235","0.0000","0.0000","23.3333","0.0000","0.0000","0.0000","0.6337","0.0000","0.0000","0.0000","0.0000","1.0543","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9476","0.0000","0.0000","0.0000","15.9706","15.9706","12.4118","0.0000","0.0000","2.0000","0.0000","0.0000","2.1758","0.0000","0.0000","15.9706","0.0000","15.9706","0.0000","0.0000","8.8000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2111","13.1313","0.9623","63.5913","-0.2472","-0.1985","-0.2312","-2.9317","0.1143","0.0861","-0.5341","0.0000","2270.9341","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.7264","0.0000","69.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","8.7840","7.4835","0.0000","505.2358","0.0000","0.0000","23.3500","0.0000","0.0000","0.0000","0.8812","0.0000","0.0000","0.0000","0.0000","1.0762","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9452","0.0000","0.0000","0.0000","16.0776","16.0776","19.6729","0.0000","0.0000","2.0000","0.0000","0.0000","2.1660","0.0000","0.0000","16.0776","0.0000","16.0776","0.0000","0.0000","8.7858","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2154","13.1310","0.9450","63.6147","-0.3043","-0.1945","-0.2298","-2.9297","0.1353","0.1714","-0.4529","0.0000","2188.3867","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.3679","0.0000","69.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","8.7368","7.5264","0.0000","503.8207","0.0000","0.0000","23.3500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.0955","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9438","0.0000","0.0000","0.0000","15.8907","15.8907","17.3364","0.0000","0.0000","2.0000","0.0000","0.0000","2.1627","0.0000","0.0000","15.8907","0.0000","15.8907","0.0000","0.0000","8.7387","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2197","13.1306","0.9606","63.6381","-0.3475","-0.2024","-0.2352","-2.9316","0.1793","0.1400","-0.3252","0.0000","2122.8252","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.8155","0.0000","69.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","8.7320","7.3849","0.0000","503.6117","0.0000","0.0000","23.3500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.1149","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9430","0.0000","0.0000","0.0000","15.7037","15.7037","15.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.1597","0.0000","0.0000","15.7037","0.0000","15.7037","0.0000","0.0000","8.7262","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2240","13.1302","0.9633","63.6616","-0.2435","-0.1990","-0.2329","-2.9355","0.0866","0.1240","-0.2711","0.0000","2117.4854","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.7573","0.0000","69.6500","0.0000","0.0000","0.0000","0.0000","12.9619","0.0000","0.0000","8.8777","7.3000","0.0000","505.0680","0.0000","0.0000","23.3500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.1343","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9430","0.0000","0.0000","0.0000","15.7476","15.7476","15.9615","0.0000","0.0000","2.0000","0.0000","0.0000","2.1583","0.0000","0.0000","15.7476","0.0000","15.7476","0.0000","0.0000","8.8718","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2283","13.1299","0.9455","63.6850","-0.2012","-0.1890","-0.2263","-2.9355","-0.0391","0.1316","-0.2325","0.0000","2128.4666","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.1509","0.0000","69.6467","0.0000","0.0000","0.0000","0.0000","12.9143","0.0000","0.0000","9.0000","7.3000","0.0000","505.4906","0.0000","0.0000","23.3500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.1522","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9430","0.0000","0.0000","0.0000","15.7961","15.7961","16.9231","0.0000","0.0000","2.0000","0.0000","0.0000","2.1567","0.0000","0.0000","15.7961","0.0000","15.7961","0.0000","0.0000","9.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2326","13.1295","0.9328","63.7084","-0.2729","-0.1821","-0.2201","-2.9395","-0.0359","0.1391","-0.2103","0.0000","2225.1333","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.7924","0.0000","69.6229","0.0000","0.0000","0.0000","0.0000","12.9337","0.0000","0.0000","9.0000","7.3272","0.0000","504.0755","0.0000","0.0000","23.3500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.1608","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9430","0.0000","0.0000","0.0000","15.6686","15.6686","15.2308","0.0000","0.0000","2.0000","0.0000","0.0000","2.1543","0.0000","0.0000","15.6686","0.0000","15.6686","0.0000","0.0000","9.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2369","13.1291","0.9629","63.7319","-0.2896","-0.1873","-0.2218","-2.9375","0.0537","0.1943","-0.1406","0.0000","2325.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.3495","0.0000","69.5991","0.0000","0.0000","0.0000","0.0000","12.9817","0.0000","0.0000","9.0000","7.4243","0.0000","503.2330","0.0000","0.0000","23.3500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.1693","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9432","0.0000","0.0000","0.0000","15.5257","15.5257","13.3077","0.0000","0.0000","2.0000","0.0000","0.0000","2.1521","0.0000","0.0000","15.5257","0.0000","15.5257","0.0000","0.0000","9.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2412","13.1288","0.9988","63.7553","-0.2786","-0.1896","-0.2208","-2.9355","0.1254","0.2396","-0.1487","0.0000","2475.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.8058","0.0000","69.5753","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","9.0000","7.5105","0.0000","504.2039","0.0000","0.0000","23.3500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.1780","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9442","0.0000","0.0000","0.0000","15.4606","15.4606","7.8000","0.0000","0.0000","2.0000","0.0000","0.0000","2.1579","0.0000","0.0000","15.4606","0.0000","15.4606","0.0000","0.0000","9.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2454","13.1284","1.0228","63.7788","-0.2673","-0.1908","-0.2253","-2.9336","0.0192","0.2788","-0.2179","0.0000","2625.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.8302","0.0000","69.5514","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","9.0000","7.5581","0.0000","505.1698","0.0000","0.0000","23.3500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.1867","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9453","0.0000","0.0000","0.0000","15.4125","15.4125","1.6095","0.0000","0.0000","2.0000","0.0000","0.0000","2.1637","0.0000","0.0000","15.4125","0.0000","15.4125","0.0000","0.0000","9.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2497","13.1280","1.0512","63.8022","-0.2228","-0.1681","-0.2110","-2.9365","-0.1578","0.3708","-0.2698","0.0000","2633.7693","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.8868","0.0000","69.5500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","9.0000","7.6757","0.0000","506.1132","0.0000","0.0000","23.3727","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.1957","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9467","0.0000","0.0000","0.0000","15.3651","15.3651","2.4904","0.0000","0.0000","2.0000","0.0000","0.0000","2.1716","0.0000","0.0000","15.3651","0.0000","15.3651","0.0000","0.0000","9.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2540","13.1287","1.1243","63.8256","-0.1866","-0.1449","-0.2000","-2.9434","-0.1923","0.3896","-0.0890","0.0000","2636.6538","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.0588","0.0000","69.5500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","9.0000","8.3068","0.0000","506.6765","0.0000","0.0000","23.3969","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.2047","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9483","0.0000","0.0000","0.0000","15.3179","15.3179","5.8558","0.0000","0.0000","2.0000","0.0000","0.0000","2.1797","0.0000","0.0000","15.3179","0.0000","15.3179","0.0000","0.0000","9.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2583","13.1294","1.2254","63.8491","-0.1060","-0.1786","-0.2274","-2.9463","-0.0777","0.4216","0.1859","0.0000","2851.8738","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.0392","0.0000","69.5500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","8.9573","8.9311","0.0000","501.2843","0.0000","0.0000","23.4210","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.2110","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9532","0.0000","0.0000","0.0000","15.3000","15.3000","10.4904","0.0000","0.0000","2.0000","0.0000","0.0000","2.1985","0.0000","0.0000","15.3000","0.0000","15.3000","0.0000","0.0000","8.9592","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2625","13.1301","1.3599","63.8725","-0.1302","-0.1906","-0.2408","-2.9531","-0.0489","0.4751","0.2671","0.0000","3096.0486","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.9907","0.0000","69.5500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","8.9087","9.4500","0.0000","496.1122","0.0000","0.0000","23.4452","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.2168","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9581","0.0000","0.0000","0.0000","15.3000","15.3000","15.7788","0.0000","0.0000","2.0000","0.0000","0.0000","2.2194","0.0000","0.0000","15.3000","0.0000","15.3000","0.0000","0.0000","8.9107","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2668","13.1309","1.4514","63.8959","-0.1983","-0.1545","-0.2072","-2.9404","-0.0103","0.4872","0.2616","0.0000","3256.1028","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.5234","0.0000","69.5500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","8.9000","9.9689","0.0000","501.7196","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","1.2199","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9632","0.0000","0.0000","0.0000","15.3792","15.3792","15.2381","0.0000","0.0000","2.0000","0.0000","0.0000","2.2379","0.0000","0.0000","15.3792","0.0000","15.3792","0.0000","0.0000","8.9000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2710","13.1316","1.5415","63.9194","-0.2083","-0.1503","-0.1981","-2.9502","0.0191","0.4955","0.3467","0.0000","3397.6917","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.0561","0.0000","69.5500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","8.9000","10.2260","0.0000","507.3271","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","0.7718","0.0000","0.0000","0.0000","0.0000","1.2222","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9684","0.0000","0.0000","0.0000","15.5208","15.5208","10.4762","0.0000","0.0000","2.0000","0.0000","0.0000","2.2556","0.0000","0.0000","15.5208","0.0000","15.5208","0.0000","0.0000","8.9000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2753","13.1323","1.6490","63.9428","-0.3025","-0.1592","-0.2026","-2.9453","-0.0175","0.4517","0.4197","0.0000","3535.3333","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.2941","0.0000","69.5500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","8.9000","10.4663","0.0000","508.4314","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","0.5291","0.0000","0.0000","0.0000","0.0000","1.2211","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9707","0.0000","0.0000","0.0000","15.7307","15.7307","7.5294","0.0000","0.0000","2.0000","0.0000","0.0000","2.2676","0.0000","0.0000","15.7307","0.0000","15.7307","0.0000","0.0000","8.9000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2796","13.1330","1.7167","63.9663","-0.5446","-0.1633","-0.2021","-2.9414","0.0073","0.4568","0.3994","0.0000","3671.1177","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","493.7647","0.0000","69.5500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","8.9000","10.8373","0.0000","508.9216","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","0.2864","0.0000","0.0000","0.0000","0.0000","1.2181","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9727","0.0000","0.0000","0.0000","16.0277","16.0277","6.5490","0.0000","0.0000","2.0000","0.0000","0.0000","2.2765","0.0000","0.0000","16.0277","0.0000","16.0277","0.0000","0.0000","8.9000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2838","13.1338","1.7478","63.9897","-0.7378","-0.1670","-0.2065","-2.9375","0.0415","0.5186","0.3474","0.0000","3777.2307","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.8155","0.0000","69.5500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","8.9000","11.2294","0.0000","509.0000","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","0.0437","0.0000","0.0000","0.0000","0.0000","1.2059","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9742","0.0000","0.0000","0.0000","16.2606","16.2606","6.2115","0.0000","0.0000","2.0000","0.0000","0.0000","2.2826","0.0000","0.0000","16.2606","0.0000","16.2606","0.0000","0.0000","8.9000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2881","13.1345","1.8060","64.0070","-0.6996","-0.1660","-0.2055","-2.9395","0.0586","0.5016","0.3297","0.0000","3866.6538","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","495.7864","0.0000","69.5500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","8.9000","11.6868","0.0000","509.0000","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1879","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9757","0.0000","0.0000","0.0000","16.4048","16.4048","6.6923","0.0000","0.0000","2.0000","0.0000","0.0000","2.2870","0.0000","0.0000","16.4048","0.0000","16.4048","0.0000","0.0000","8.9000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2924","13.1352","1.8745","64.0195","-0.7379","-0.1608","-0.2004","-2.9512","0.0401","0.4968","0.3416","0.0000","3953.4666","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.5283","0.0000","69.5500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","8.9000","12.1585","0.0000","507.1604","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1693","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9771","0.0000","0.0000","0.0000","16.5162","16.5162","9.4000","0.0000","0.0000","2.0000","0.0000","0.0000","2.2944","0.0000","0.0000","16.5162","0.0000","16.5162","0.0000","0.0000","8.9000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.2966","13.1360","1.9551","64.0320","-0.8035","-0.1565","-0.1964","-2.9590","-0.0476","0.6025","0.3215","0.0000","4038.2285","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.6415","0.0000","69.5500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","8.9000","12.2657","0.0000","504.8019","0.0000","0.0000","23.4500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1503","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9785","0.0000","0.0000","0.0000","16.5638","16.5638","16.0667","0.0000","0.0000","2.0000","0.0000","0.0000","2.3044","0.0000","0.0000","16.5638","0.0000","16.5638","0.0000","0.0000","8.9000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.3009","13.1367","2.0074","64.0445","-0.7024","-0.1558","-0.1925","-2.9668","-0.1274","0.7456","0.3022","0.0000","4099.4854","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.0000","0.0000","69.5500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","8.9228","12.2167","0.0000","504.0000","0.0000","0.0000","23.4388","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.1222","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9771","0.0000","0.0000","0.0000","16.6353","16.6353","20.7476","0.0000","0.0000","2.0000","0.0000","0.0000","2.3139","0.0000","0.0000","16.6353","0.0000","16.6353","0.0000","0.0000","8.9216","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.3051","13.1374","2.0128","64.0570","-0.5806","-0.1583","-0.1929","-2.9619","-0.0606","0.6870","0.3167","0.0000","4133.1484","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.0000","0.0000","69.5500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","8.9723","12.2317","0.0000","504.0000","0.0000","0.0000","23.4146","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0835","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9741","0.0000","0.0000","0.0000","16.7824","16.7824","19.7767","0.0000","0.0000","2.0000","0.0000","0.0000","2.3227","0.0000","0.0000","16.7824","0.0000","16.7824","0.0000","0.0000","8.9706","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.3094","13.1381","2.0443","64.0695","-0.5026","-0.1655","-0.2030","-2.9434","0.0104","0.5776","0.2952","0.0000","4157.9229","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.7019","0.0000","69.5500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","8.9788","12.2798","0.0000","504.5962","0.0000","0.0000","23.3903","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0364","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9742","0.0000","0.0000","0.0000","16.9000","16.9000","18.1176","0.0000","0.0000","2.0000","0.0000","0.0000","2.3307","0.0000","0.0000","16.9000","0.0000","16.9000","0.0000","0.0000","8.9806","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.3137","13.1389","2.0257","64.0820","-0.4516","-0.1701","-0.2125","-2.9307","0.0304","0.5190","0.3102","0.0000","4171.3848","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.2212","0.0000","69.5500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","8.9308","12.3574","0.0000","505.5577","0.0000","0.0000","23.3660","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9777","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9761","0.0000","0.0000","0.0000","16.9000","16.9000","13.7059","0.0000","0.0000","2.0000","0.0000","0.0000","2.3375","0.0000","0.0000","16.9000","0.0000","16.9000","0.0000","0.0000","8.9320","0.0000","0.0000","0.0000","0.0000","0.0000"
,"38.3179","13.1396","2.0119","64.0945","-0.4652","-0.1661","-0.2119","-2.9277","0.0139","0.4744","0.3206","0.0000","4188.7378","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.7059","0.0000","69.5500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","8.9175","12.4564","0.0000","506.2647","0.0000","0.0000","23.3500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9296","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9759","0.0000","0.0000","0.0000","16.9077","16.9077","9.9231","0.0000","0.0000","2.0000","0.0000","0.0000","2.3423","0.0000","0.0000","16.9077","0.0000","16.9077","0.0000","0.0000","8.9163","0.0000","0.0000","0.0000","0.0000","0.0000"
