"Time","Logger Temperature","External Voltage","Oil Pressure","Oil Temp","Rear Brake","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","PreCalcGear","ECU RPM","ECU Gear 2","ECU VehSpeed","ECU Gear","ECU WheelSpdFL","ECU WheelSpdFR","ECU WheelSpdRL","ECU WheelSpdRR","ECU EngLimitAct","ECU GenericSen2","ECU GenericSen7","ECU CoolantTemp","ECU FuelTrimSTB1","ECU FuelTrimSTB2","ECU TorqCIgnCorr dup 1","ECU GenericSen8","ECU BatteryVolt","ECU GenericSen9","ECU GenericSen10","ECU ThrottlePos","ECU InjDT1","ECU GenericSen3","ECU GenericSen1","ECU InjDT2","ECU GenOut1DT","ECU AirTemp","ECU FuelTrimLTB1","ECU GearSwitch","ECU DecelCutActi","ECU TPSAct","ECU BrakePedSw","ECU GenericSen4","ECU GenericSen5","ECU FuelTrimLTB2","ECU Lambda1","ECU WheelSlip","ECU WheelDiff","ECU ClutchSw","ECU FlatShSw","ECU AuxRPMLimSw","ECU BatteryLtSw","ECU GenericSen6","ECU KnockLev1","ECU KnockLev2","ECU TargLambda","Av3E9 7","ECU InjectionDT3 dup 1","ECU InjectionDT4 dup 1","ECU IgnitionAng1 dup 1","ECU IgnitionAng2 dup 1","ECU TrigCount","ECU CheckEngLtSw","ECU Laun Ctr Sw","ECU TrigSyncLev","ECU TorqDrvsRPMT","ECU TorqDrvsRPME","ECU Inj Pres D","ECU TorDrRPMEI","ECU TorDrRPMIC","ECU IgnitionAng1 dup 2","ECU TorqCIgnCorr dup 2","ECU IgnitionAng2 dup 2","ECU InjectionDT3 dup 2","ECU InjectionDT4 dup 2","ECU Acc Ped Pos","ECU RaceTimer","ECU Cru Last T S","ECU Cruise Trg S","ECU Crui Spd Err","ECU Cruise Ctr S"
"s","C","V","bar","C","bar","g","g","g","deg/s","deg/s","deg/s","#","rpm","gear","km/h","gear","km/h","km/h","km/h","km/h","#","#","#","C","%","%","deg","#","V","#","#","%","%","#","#","%","%","C","%","#","#","#","#","#","#","%","lambda","km/h","km/h","#","#","#","#","#","#","#","#","#","%","%","deg","deg","#","#","#","#","deg/s","deg/s","bar","deg","deg","deg","deg","deg","%","%","%","ms","km/h","km/h","km/h","#"

,"35.1626","13.0699","1.3309","69.9375","0.1632","-0.0970","-0.1766","-2.9180","1.0059","-0.3452","-1.0283","0.0000","3120.2549","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.0981","0.0000","74.6749","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","3.9108","8.8569","0.0000","506.5098","0.0000","0.0000","22.1500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9700","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9940","0.0000","0.0000","0.0000","14.1000","14.1000","5.2300","0.0000","0.0000","2.0000","0.0000","0.0000","2.3617","0.0000","0.0000","14.1000","0.0000","14.1000","0.0000","0.0000","3.9301","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1583","13.0659","1.3430","69.9375","0.1535","-0.0999","-0.1581","-2.8975","0.8186","-0.2686","-1.0449","0.0000","3048.6863","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.5882","0.0000","74.6500","0.0000","0.0000","0.0000","0.0000","13.1000","0.0000","0.0000","3.9598","8.6608","0.0000","504.0588","0.0000","0.0000","22.1500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9725","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9940","0.0000","0.0000","0.0000","14.1282","14.1282","6.7300","0.0000","0.0000","2.0000","0.0000","0.0000","2.3612","0.0000","0.0000","14.1282","0.0000","14.1282","0.0000","0.0000","3.9786","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","13.0638","1.3200","69.9375","0.1106","-0.1111","-0.1567","-2.9102","0.5391","-0.3257","-1.1045","0.0000","3003.4563","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.0777","0.0000","74.6500","0.0000","0.0000","0.0000","0.0000","13.0721","0.0000","0.0000","4.0000","8.5433","0.0000","501.9223","0.0000","0.0000","22.1500","0.0000","0.0000","0.0000","0.9615","0.0000","0.0000","0.0000","0.0000","0.9750","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9940","0.0000","0.0000","0.0000","14.1767","14.1767","12.4667","0.0000","0.0000","2.0000","0.0000","0.0000","2.3615","0.0000","0.0000","14.1767","0.0000","14.1767","0.0000","0.0000","4.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","13.0634","1.3200","69.9375","0.0503","-0.1681","-0.1652","-2.9287","0.5706","-0.5859","-0.9678","0.0000","3078.2136","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.5631","0.0000","74.6500","0.0000","0.0000","0.0000","0.0000","13.0240","0.0000","0.0000","4.0000","8.7837","0.0000","501.4369","0.0000","0.0000","22.1500","0.0000","0.0000","0.0000","0.7212","0.0000","0.0000","0.0000","0.0000","0.9788","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9940","0.0000","0.0000","0.0000","14.1748","14.1748","19.1333","0.0000","0.0000","2.0000","0.0000","0.0000","2.3625","0.0000","0.0000","14.1748","0.0000","14.1748","0.0000","0.0000","4.0000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","13.0631","1.3186","69.9375","0.2751","-0.2260","-0.1885","-2.9336","0.5151","-0.3472","-0.9966","0.0000","3141.1428","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.9048","0.0000","74.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","3.8800","8.9760","0.0000","501.2857","0.0000","0.0000","22.1500","0.0000","0.0000","0.0000","0.4808","0.0000","0.0000","0.0000","0.0000","0.9827","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9941","0.0000","0.0000","0.0000","14.1262","14.1262","15.0583","0.0000","0.0000","2.0000","0.0000","0.0000","2.3635","0.0000","0.0000","14.1262","0.0000","14.1262","0.0000","0.0000","3.6538","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","13.0627","1.3351","69.9375","1.7571","-0.2357","-0.2182","-2.9688","0.7173","-0.0162","-1.2104","0.0000","3117.3333","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.9524","0.0000","74.6500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","2.8800","8.7356","0.0000","504.1429","0.0000","0.0000","22.1500","0.0000","0.0000","0.0000","0.2404","0.0000","0.0000","0.0000","0.0000","0.9839","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9956","0.0000","0.0000","0.0000","13.9894","13.9894","6.8058","0.0000","0.0000","2.0000","0.0000","0.0000","2.3644","0.0000","0.0000","13.9894","0.0000","13.9894","0.0000","0.0000","2.9327","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","13.0624","1.3475","69.9403","2.7899","-0.1730","-0.2140","-2.9785","1.1162","-0.2654","-1.1221","0.0000","3095.0388","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.0000","0.0000","74.6295","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.8971","8.5019","0.0000","507.0000","0.0000","0.0000","22.1500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9848","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9970","0.0000","0.0000","0.0000","13.7490","13.7490","5.9223","0.0000","0.0000","2.0000","0.0000","0.0000","2.3701","0.0000","0.0000","13.7490","0.0000","13.7490","0.0000","0.0000","2.3218","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","13.0620","1.3645","69.9434","3.3525","-0.0553","-0.1589","-2.9502","0.8452","-0.1496","-1.0449","0.0000","3146.9805","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.0000","0.0000","74.6057","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.7515","8.5990","0.0000","502.1456","0.0000","0.0000","22.1500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9862","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9985","0.0000","0.0000","0.0000","13.6000","13.6000","8.8350","0.0000","0.0000","2.0000","0.0000","0.0000","2.3830","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.8762","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","13.0616","1.3645","69.9466","3.9791","-0.0410","-0.1179","-2.9648","0.5796","0.0197","-0.9600","0.0000","3198.9224","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.0000","0.0000","74.5819","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.6058","8.6961","0.0000","497.2913","0.0000","0.0000","22.1500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9876","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9999","0.0000","0.0000","0.0000","13.6000","13.6000","9.7196","0.0000","0.0000","2.0000","0.0000","0.0000","2.3938","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","13.0613","1.4047","69.9497","4.0676","-0.0804","-0.1273","-2.9854","0.6428","-0.0567","-0.7510","0.0000","3227.2642","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.2170","0.0000","74.5581","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.6000","8.7453","0.0000","499.6604","0.0000","0.0000","22.1500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9901","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6148","13.6148","9.2523","0.0000","0.0000","2.0000","0.0000","0.0000","2.4012","0.0000","0.0000","13.6148","0.0000","13.6148","0.0000","0.0000","1.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","13.0609","1.3600","69.9528","4.0141","-0.0379","-0.1248","-2.9688","0.7803","0.1248","-0.6245","0.0000","3254.6226","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","494.5755","0.0000","74.5339","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.6000","8.7925","0.0000","502.4906","0.0000","0.0000","22.1500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9929","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6611","13.6611","11.2115","0.0000","0.0000","2.0000","0.0000","0.0000","2.4078","0.0000","0.0000","13.6611","0.0000","13.6611","0.0000","0.0000","1.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","13.0605","1.4230","69.9559","4.1484","-0.0637","-0.1236","-2.9570","0.9141","0.3413","-0.3782","0.0000","3253.6990","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","496.2059","0.0000","74.5095","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.6408","8.7592","0.0000","502.5981","0.0000","0.0000","22.1500","0.0000","0.0000","0.0000","0.1971","0.0000","0.0000","0.0000","0.0000","0.9897","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6919","13.6919","16.0192","0.0000","0.0000","2.0000","0.0000","0.0000","2.4112","0.0000","0.0000","13.6919","0.0000","13.6919","0.0000","0.0000","1.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","13.0602","1.3981","69.9591","4.0867","-0.0817","-0.1526","-2.9844","0.8372","0.4417","-0.1641","0.0000","3247.3884","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","497.6765","0.0000","74.4851","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.6893","8.7107","0.0000","502.1078","0.0000","0.0000","22.1500","0.0000","0.0000","0.0000","0.4375","0.0000","0.0000","0.0000","0.0000","0.9829","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6414","13.6414","16.0196","0.0000","0.0000","2.0000","0.0000","0.0000","2.4141","0.0000","0.0000","13.6414","0.0000","13.6414","0.0000","0.0000","1.5914","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","13.0598","1.3559","69.9622","4.2750","-0.0301","-0.1372","-2.9570","0.7905","0.5591","0.0326","0.0000","3215.8301","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.8491","0.0000","74.4607","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.6632","8.6264","0.0000","501.6321","0.0000","0.0000","22.1500","0.0000","0.0000","0.0000","0.6779","0.0000","0.0000","0.0000","0.0000","0.9739","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","8.1765","0.0000","0.0000","2.0000","0.0000","0.0000","2.4146","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5438","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","13.0594","1.4069","69.9653","4.0051","-0.0452","-0.1075","-2.9473","0.8745","0.6792","0.1659","0.0000","3177.1509","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.2453","0.0000","74.4500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.6160","8.5321","0.0000","501.1604","0.0000","0.0000","22.1500","0.0000","0.0000","0.0000","0.9183","0.0000","0.0000","0.0000","0.0000","0.9634","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","5.9143","0.0000","0.0000","2.0000","0.0000","0.0000","2.4150","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","13.0591","1.3753","69.9684","3.2256","-0.1122","-0.1312","-2.9766","0.9111","0.5874","0.2418","0.0000","3158.9231","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","484.9519","0.0000","74.4500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5683","8.4683","0.0000","501.6346","0.0000","0.0000","22.1500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9543","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","14.4857","0.0000","0.0000","2.0000","0.0000","0.0000","2.4155","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","13.0587","1.3184","69.9716","2.6029","-0.1304","-0.1735","-2.9902","0.8625","0.5256","0.3391","0.0000","3151.2307","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","486.3942","0.0000","74.4500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5202","8.4202","0.0000","502.5962","0.0000","0.0000","22.1500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9467","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","20.5472","0.0000","0.0000","2.0000","0.0000","0.0000","2.4160","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","13.0584","1.3547","69.9747","1.7924","-0.0834","-0.1731","-2.9785","0.8467","0.5542","0.3984","0.0000","3145.7476","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.8365","0.0000","74.4500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5282","8.4000","0.0000","503.2788","0.0000","0.0000","22.1500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9387","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","18.6604","0.0000","0.0000","2.0000","0.0000","0.0000","2.4165","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5476","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","13.0580","1.3655","69.9778","1.2590","-0.0395","-0.1282","-2.9492","0.8398","0.4999","0.4141","0.0000","3141.8640","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.2788","0.0000","74.4500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5767","8.4000","0.0000","503.7596","0.0000","0.0000","22.1500","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.9302","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","17.2243","0.0000","0.0000","2.0000","0.0000","0.0000","2.4170","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5952","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","13.0576","1.3442","69.9809","1.0798","-0.0635","-0.1003","-2.9512","0.7837","0.3042","0.4133","0.0000","3145.7778","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","490.4630","0.0000","74.4500","0.0000","0.0000","0.0000","0.0000","13.0417","0.0000","0.0000","1.5759","8.4000","0.0000","505.3889","0.0000","0.0000","22.1500","0.0000","0.0000","0.0000","0.8821","0.0000","0.0000","0.0000","0.0000","0.9237","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","19.0935","0.0000","0.0000","2.0000","0.0000","0.0000","2.4174","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","13.0573","1.3286","69.9841","1.0558","-0.1230","-0.1284","-2.9727","0.7715","0.2314","0.3947","0.0000","3156.8889","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.3889","0.0000","74.4500","0.0000","0.0000","0.0000","0.0000","13.0880","0.0000","0.0000","1.5296","8.4000","0.0000","508.1667","0.0000","0.0000","22.1500","0.0000","0.0000","0.0000","0.6462","0.0000","0.0000","0.0000","0.0000","0.9228","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","20.9626","0.0000","0.0000","2.0000","0.0000","0.0000","2.4179","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.6000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","13.0569","1.3175","69.9872","1.1786","-0.1445","-0.1782","-2.9883","0.7422","0.3013","0.3813","0.0000","3157.2500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.8365","0.0000","74.4500","0.0000","0.0000","0.0000","0.0000","13.0637","0.0000","0.0000","1.5000","8.4000","0.0000","508.8558","0.0000","0.0000","22.1500","0.0000","0.0000","0.0000","0.4104","0.0000","0.0000","0.0000","0.0000","0.9225","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","19.5865","0.0000","0.0000","2.0000","0.0000","0.0000","2.4176","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5641","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","13.0565","1.3639","69.9903","1.0386","-0.1013","-0.1856","-2.9795","0.8721","0.3433","0.3389","0.0000","3138.5000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.3558","0.0000","74.4477","0.0000","0.0000","0.0000","0.0000","13.0147","0.0000","0.0000","1.5000","8.4000","0.0000","505.4904","0.0000","0.0000","22.1500","0.0000","0.0000","0.0000","0.1745","0.0000","0.0000","0.0000","0.0000","0.9264","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","18.1442","0.0000","0.0000","2.0000","0.0000","0.0000","2.4172","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5155","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1562","13.0562","1.3683","69.9934","1.0136","-0.0460","-0.1436","-2.9512","1.0137","0.5835","0.3174","0.0000","3126.9443","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.2408","0.0000","74.4241","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5000","8.4000","0.0000","503.6018","0.0000","0.0000","22.1500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9304","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","19.2736","0.0000","0.0000","2.0000","0.0000","0.0000","2.4173","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5315","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1586","13.0604","1.3058","69.9966","0.9995","-0.0446","-0.1002","-2.9434","1.0796","0.6887","0.2574","0.0000","3133.8889","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.1667","0.0000","74.4005","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5000","8.4000","0.0000","505.9167","0.0000","0.0000","22.1500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9355","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","20.6887","0.0000","0.0000","2.0000","0.0000","0.0000","2.4178","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5778","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1630","13.0687","1.3393","69.9997","1.2274","-0.0966","-0.1061","-2.9648","1.0762","0.6035","0.1428","0.0000","3139.5386","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.9514","0.0000","74.3769","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5000","8.3942","0.0000","507.9029","0.0000","0.0000","22.1500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9406","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","19.8857","0.0000","0.0000","2.0000","0.0000","0.0000","2.4180","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5748","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1675","13.0771","1.3895","70.0028","1.4595","-0.1379","-0.1612","-2.9863","0.9990","0.5500","0.1203","0.0000","3135.6924","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","492.4660","0.0000","74.3533","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5000","8.3462","0.0000","506.9320","0.0000","0.0000","22.1500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9365","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","18.4571","0.0000","0.0000","2.0000","0.0000","0.0000","2.4180","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5262","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1720","13.0855","1.3673","70.0059","1.9570","-0.1044","-0.1860","-2.9795","0.9080","0.5278","0.1729","0.0000","3132.1599","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","491.9010","0.0000","74.3500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5000","8.3000","0.0000","506.0000","0.0000","0.0000","22.1500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9317","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","12.0000","0.0000","0.0000","2.0000","0.0000","0.0000","2.4180","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1764","13.0939","1.3370","70.0091","3.0592","-0.0328","-0.1357","-2.9590","0.8057","0.5107","0.1932","0.0000","3136.1599","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","489.4258","0.0000","74.3500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5000","8.3000","0.0000","506.0000","0.0000","0.0000","22.1500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9364","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","3.1765","0.0000","0.0000","2.0000","0.0000","0.0000","2.4180","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5000","0.0000","0.0000","0.0000","0.0000","0.0000"
,"35.1809","13.1023","1.3480","70.0122","4.2270","-0.0197","-0.0801","-2.9551","0.7717","0.4093","0.2052","0.0000","3139.3979","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","487.0486","0.0000","74.3500","0.0000","0.0000","0.0000","0.0000","13.0000","0.0000","0.0000","1.5000","8.2981","0.0000","505.9806","0.0000","0.0000","22.1500","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.9427","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","13.6000","13.6000","2.1961","0.0000","0.0000","2.0000","0.0000","0.0000","2.4182","0.0000","0.0000","13.6000","0.0000","13.6000","0.0000","0.0000","1.5204","0.0000","0.0000","0.0000","0.0000","0.0000"
